DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 10:54:23
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
330.80;0.13;-0.21;0.86;0.95;-2.13;-2.07;-1.03;-0.96;1.19;1.29;-0.71;
330.85;0.34;-0.05;0.77;0.88;-2.13;-2.20;-0.86;-0.99;1.05;1.34;-0.66;
330.90;0.54;0.12;0.69;0.86;-2.10;-2.23;-1.08;-1.02;0.88;1.04;-0.75;
330.95;0.71;0.25;0.60;0.77;-2.04;-2.25;-0.92;-1.09;0.64;0.52;-1.24;
331.00;0.82;0.37;0.53;0.76;-1.95;-2.24;-1.15;-1.18;0.39;0.07;-1.35;
331.05;0.86;0.47;0.51;0.78;-1.83;-2.21;-1.01;-1.29;0.11;-0.15;-1.09;
331.10;0.84;0.53;0.55;0.81;-1.74;-2.13;-1.24;-1.39;-0.13;-0.26;-0.71;
331.15;0.77;0.57;0.67;0.83;-1.67;-2.02;-1.15;-1.52;-0.29;-0.31;-0.79;
331.20;0.68;0.60;0.83;0.92;-1.57;-1.90;-1.49;-1.67;-0.43;-0.42;-1.32;
331.25;0.61;0.59;1.02;1.00;-1.48;-1.75;-1.43;-1.80;-0.53;-0.60;-1.71;
331.30;0.59;0.54;1.22;1.02;-1.39;-1.56;-1.73;-1.96;-0.55;-0.75;-2.08;
331.35;0.60;0.48;1.39;1.11;-1.40;-1.36;-1.60;-2.12;-0.58;-0.87;-2.27;
331.40;0.62;0.42;1.53;1.10;-1.42;-1.19;-1.79;-2.25;-0.68;-1.06;-2.13;
331.45;0.59;0.36;1.60;1.06;-1.37;-1.05;-1.58;-2.39;-0.75;-1.39;-2.04;
331.50;0.51;0.29;1.59;1.03;-1.20;-0.92;-1.81;-2.49;-0.75;-1.63;-1.01;
331.55;0.37;0.23;1.40;0.85;-1.05;-0.81;-1.66;-2.53;-0.75;-1.63;2.42;
331.60;0.21;0.18;1.02;0.69;-0.94;-0.71;-1.85;-2.49;-0.80;-1.57;4.42;
331.65;0.04;0.08;0.51;0.46;-0.80;-0.63;-1.64;-2.36;-0.87;-1.66;4.53;
331.70;-0.09;0.01;-0.03;0.14;-0.60;-0.55;-1.80;-2.11;-0.94;-1.90;3.95;
331.75;-0.18;-0.02;-0.47;-0.20;-0.43;-0.47;-1.47;-1.73;-0.96;-2.32;2.97;
331.80;-0.23;-0.04;-0.94;-0.56;-0.31;-0.38;-1.30;-1.15;-0.94;-2.58;2.23;
331.85;-0.27;-0.08;-1.32;-0.89;-0.20;-0.26;-0.15;-0.47;-0.90;-2.49;2.03;
331.90;-0.27;-0.08;-1.58;-1.19;-0.11;-0.11;0.89;0.26;-0.87;-2.19;2.12;
331.95;-0.21;-0.06;-1.74;-1.37;0.01;0.06;2.03;0.96;-0.80;-1.89;2.13;
332.00;-0.09;-0.05;-1.87;-1.59;0.16;0.27;2.00;1.47;-0.65;-1.63;2.37;
332.05;0.05;-0.01;-1.98;-1.81;0.36;0.52;1.95;1.70;-0.37;-1.32;2.36;
332.10;0.20;0.05;-2.07;-1.96;0.60;0.77;1.62;1.63;0.10;-0.89;2.14;
332.15;0.36;0.11;-2.14;-2.19;0.88;1.03;1.39;1.42;0.72;-0.35;1.89;
332.20;0.56;0.17;-2.14;-2.27;1.15;1.27;0.77;1.09;1.40;0.35;1.63;
332.25;0.78;0.25;-2.12;-2.30;1.39;1.49;0.54;0.64;1.95;1.12;1.44;
332.30;0.96;0.30;-2.08;-2.33;1.52;1.65;-0.07;0.14;2.33;1.77;1.39;
332.35;1.06;0.33;-2.03;-2.28;1.53;1.72;-0.19;-0.37;2.60;2.39;1.29;
332.40;1.04;0.33;-2.03;-2.21;1.44;1.75;-0.60;-0.77;3.26;3.13;1.08;
332.45;0.92;0.33;-2.08;-2.13;1.26;1.74;-0.58;-1.06;3.90;3.87;0.88;
332.50;0.71;0.30;-2.05;-2.07;1.03;1.69;-0.95;-1.24;3.35;4.12;0.86;
332.55;0.47;0.23;-1.91;-1.92;0.81;1.60;-0.94;-1.38;2.52;3.82;0.83;
332.60;0.22;0.16;-1.69;-1.79;0.65;1.46;-1.24;-1.47;1.93;3.14;0.69;
332.65;-0.01;0.09;-1.43;-1.65;0.58;1.29;-1.11;-1.53;1.46;2.40;0.46;
332.70;-0.17;0.01;-1.25;-1.37;0.56;1.13;-1.33;-1.61;1.13;1.84;0.20;
332.75;-0.27;-0.05;-1.06;-1.16;0.51;1.02;-1.23;-1.68;0.93;1.36;-0.11;
332.80;-0.32;-0.12;-0.77;-0.87;0.49;0.95;-1.56;-1.72;0.70;0.90;-0.06;
332.85;-0.33;-0.20;-0.40;-0.55;0.56;0.92;-1.52;-1.84;0.42;0.50;-0.11;
332.90;-0.31;-0.24;0.06;-0.26;0.71;0.92;-1.79;-1.90;0.19;0.14;-0.38;
332.95;-0.24;-0.25;0.54;0.14;0.84;0.93;-1.64;-1.99;0.04;-0.16;-0.57;
333.00;-0.15;-0.24;1.08;0.53;0.88;0.93;-1.87;-2.14;-0.02;-0.43;-0.61;
333.05;-0.04;-0.21;1.58;0.88;0.80;0.93;-1.72;-2.30;-0.01;-0.70;-0.72;
333.10;0.07;-0.16;2.00;1.21;0.63;0.93;-1.91;-2.42;-0.03;-0.93;-0.85;
333.15;0.17;-0.11;2.28;1.51;0.45;0.91;-1.76;-2.47;-0.16;-1.15;-1.17;
333.20;0.26;-0.03;2.35;1.73;0.30;0.86;-2.04;-2.53;-0.27;-1.37;-1.23;
333.25;0.34;0.05;2.22;1.89;0.19;0.80;-2.01;-2.64;-0.34;-1.49;-1.14;
333.30;0.43;0.14;1.96;1.97;0.12;0.73;-2.35;-2.72;-0.36;-1.56;-1.34;
333.35;0.55;0.25;1.61;1.87;0.07;0.66;-2.26;-2.80;-0.40;-1.64;-1.10;
333.40;0.70;0.33;1.23;1.76;0.08;0.58;-2.47;-2.87;-0.45;-1.70;-0.34;
333.45;0.87;0.40;0.85;1.56;0.11;0.50;-2.27;-2.96;-0.52;-1.72;2.81;
333.50;1.01;0.47;0.52;1.27;0.12;0.41;-2.39;-3.03;-0.57;-1.76;5.20;
333.55;1.11;0.53;0.29;1.09;0.10;0.29;-2.15;-3.06;-0.60;-1.81;5.52;
333.60;1.17;0.60;0.15;0.86;0.06;0.17;-2.27;-3.02;-0.62;-1.82;4.71;
333.65;1.19;0.61;-0.02;0.62;-0.03;0.02;-2.00;-2.97;-0.64;-1.86;3.71;
333.70;1.16;0.59;-0.16;0.42;-0.19;-0.14;-2.05;-2.86;-0.65;-1.94;2.81;
333.75;1.09;0.58;-0.25;0.26;-0.43;-0.30;-1.69;-2.69;-0.67;-2.02;2.17;
333.80;0.98;0.53;-0.33;0.07;-0.68;-0.50;-1.70;-2.38;-0.71;-2.08;2.04;
333.85;0.82;0.44;-0.47;-0.10;-0.87;-0.70;-1.31;-1.97;-0.74;-2.07;2.27;
333.90;0.64;0.36;-0.60;-0.20;-1.06;-0.88;-1.18;-1.47;-0.72;-2.10;2.41;
333.95;0.44;0.24;-0.69;-0.39;-1.25;-1.03;-0.49;-0.83;-0.73;-2.21;2.17;
334.00;0.23;0.11;-0.78;-0.51;-1.43;-1.18;-0.01;-0.16;-0.76;-2.32;1.82;
334.05;0.03;-0.02;-0.88;-0.60;-1.58;-1.34;1.03;0.52;-0.77;-2.39;1.78;
334.10;-0.16;-0.17;-0.99;-0.77;-1.76;-1.47;1.76;1.15;-0.81;-2.42;1.91;
334.15;-0.32;-0.30;-1.10;-0.86;-1.96;-1.55;2.47;1.70;-0.86;-2.41;1.64;
334.20;-0.45;-0.45;-1.17;-0.98;-2.06;-1.62;2.13;2.06;-0.95;-2.36;1.15;
334.25;-0.57;-0.54;-1.23;-1.12;-2.02;-1.72;1.87;2.21;-1.00;-2.30;0.90;
334.30;-0.69;-0.61;-1.35;-1.21;-1.93;-1.85;1.25;2.12;-0.94;-2.26;1.72;
334.35;-0.79;-0.63;-1.51;-1.28;-1.88;-1.98;1.20;1.92;-0.87;-2.24;6.53;
334.40;-0.85;-0.64;-1.67;-1.34;-1.89;-2.01;0.91;1.68;-0.83;-2.23;10.00;
334.45;-0.84;-0.62;-1.80;-1.36;-1.93;-1.98;1.06;1.48;-0.85;-2.21;9.92;
334.50;-0.75;-0.59;-1.85;-1.30;-1.99;-1.93;0.93;1.33;-0.86;-2.15;9.26;
334.55;-0.58;-0.52;-1.78;-1.26;-1.97;-1.80;1.13;1.18;-0.79;-2.03;9.20;
334.60;-0.36;-0.46;-1.58;-1.19;-1.80;-1.59;0.89;1.06;-0.84;-1.98;9.38;
334.65;-0.11;-0.37;-1.27;-1.05;-1.44;-1.25;0.97;0.95;-0.87;-2.02;9.26;
334.70;0.15;-0.29;-0.96;-0.96;-0.92;-0.83;0.69;0.84;-0.88;-2.03;8.77;
334.75;0.39;-0.20;-0.74;-0.74;-0.33;-0.35;0.70;0.69;-0.84;-1.93;7.84;
334.80;0.58;-0.09;-0.57;-0.53;0.38;0.19;0.31;0.55;-0.70;-1.71;7.45;
334.85;0.70;-0.00;-0.33;-0.32;1.30;0.75;0.27;0.43;-0.33;-1.30;7.24;
334.90;0.74;0.09;-0.06;-0.03;2.29;1.33;-0.07;0.31;0.33;-0.69;6.48;
334.95;0.71;0.17;0.23;0.21;3.23;1.89;0.07;0.22;1.49;0.11;6.04;
335.00;0.64;0.25;0.52;0.45;3.76;2.34;-0.07;0.15;2.33;0.97;5.76;
335.05;0.58;0.32;0.78;0.69;3.58;2.63;0.19;0.12;1.94;1.65;5.30;
335.10;0.53;0.35;0.97;0.88;2.87;2.74;0.16;0.11;1.51;1.90;4.94;
335.15;0.50;0.37;1.08;0.98;2.02;2.64;0.46;0.15;1.01;1.72;4.87;
335.20;0.47;0.41;1.10;1.03;1.20;2.35;0.36;0.21;0.58;1.21;4.92;
335.25;0.47;0.45;1.11;1.12;0.47;1.92;0.61;0.27;0.24;0.49;5.05;
335.30;0.50;0.50;1.12;1.07;-0.07;1.45;0.46;0.34;-0.05;-0.24;4.73;
335.35;0.58;0.56;1.10;1.04;-0.37;0.97;0.54;0.38;-0.27;-0.75;4.16;
335.40;0.69;0.60;1.02;0.95;-0.58;0.54;0.20;0.38;-0.49;-1.03;3.68;
335.45;0.85;0.66;0.87;0.78;-0.79;0.18;0.29;0.34;-0.63;-1.20;3.30;
335.50;1.04;0.70;0.63;0.66;-0.89;-0.10;0.15;0.26;-0.65;-1.39;3.05;
335.55;1.24;0.76;0.36;0.45;-0.94;-0.29;0.36;0.11;-0.62;-1.65;3.14;
335.60;1.42;0.84;0.07;0.24;-0.98;-0.40;0.14;-0.06;-0.67;-1.80;3.25;
335.65;1.57;0.92;-0.20;0.04;-1.04;-0.49;0.19;-0.25;-0.70;-1.88;3.14;
335.70;1.69;0.95;-0.47;-0.17;-1.09;-0.57;-0.16;-0.43;-0.70;-1.91;2.93;
335.75;1.77;0.96;-0.74;-0.37;-1.11;-0.64;-0.21;-0.61;-0.74;-1.93;2.78;
335.80;1.77;0.93;-0.99;-0.56;-1.08;-0.70;-0.68;-0.77;-0.84;-1.89;2.64;
335.85;1.63;0.87;-1.17;-0.65;-1.03;-0.77;-0.71;-0.94;-0.93;-1.89;2.41;
335.90;1.34;0.78;-1.24;-0.76;-0.98;-0.84;-0.93;-1.12;-0.94;-1.97;2.22;
335.95;0.97;0.67;-1.23;-0.79;-0.97;-0.88;-0.71;-1.24;-0.91;-1.98;2.08;
336.00;0.59;0.52;-1.21;-0.79;-1.01;-0.90;-0.90;-1.34;-0.89;-1.98;1.99;
336.05;0.29;0.32;-1.15;-0.82;-1.10;-0.91;-0.80;-1.41;-0.92;-2.04;1.87;
336.10;-0.00;0.10;-1.01;-0.75;-1.22;-0.92;-1.12;-1.45;-0.94;-2.09;1.48;
336.15;-0.26;-0.15;-0.76;-0.72;-1.34;-0.92;-1.08;-1.50;-0.99;-2.12;1.07;
336.20;-0.49;-0.41;-0.48;-0.64;-1.38;-0.91;-1.26;-1.52;-1.00;-2.21;0.80;
336.25;-0.71;-0.62;-0.18;-0.46;-1.33;-0.90;-1.04;-1.54;-1.00;-2.43;0.76;
336.30;-0.92;-0.78;0.09;-0.27;-1.21;-0.88;-1.15;-1.54;-1.02;-2.58;0.97;
336.35;-1.11;-0.89;0.31;-0.07;-1.08;-0.85;-0.88;-1.61;-1.06;-2.54;1.04;
336.40;-1.27;-1.01;0.46;0.13;-0.99;-0.79;-0.99;-1.69;-1.10;-2.50;0.75;
336.45;-1.41;-1.13;0.54;0.34;-0.90;-0.72;-0.88;-1.78;-1.13;-2.51;0.31;
336.50;-1.52;-1.21;0.57;0.46;-0.78;-0.64;-1.11;-1.81;-1.12;-2.47;-0.05;
336.55;-1.62;-1.29;0.55;0.58;-0.70;-0.54;-0.96;-1.72;-1.12;-2.36;-0.15;
336.60;-1.69;-1.33;0.50;0.68;-0.64;-0.44;-1.12;-1.63;-1.14;-2.39;-0.16;
336.65;-1.72;-1.35;0.43;0.69;-0.57;-0.30;-0.91;-1.46;-1.17;-2.69;-0.22;
336.70;-1.71;-1.32;0.31;0.71;-0.42;-0.14;-0.92;-1.18;-1.21;-2.96;-0.39;
336.75;-1.66;-1.27;0.18;0.65;-0.21;0.05;-0.45;-0.81;-1.23;-3.06;-0.66;
336.80;-1.55;-1.15;0.06;0.57;0.04;0.26;-0.08;-0.32;-1.22;-3.03;-0.90;
336.85;-1.37;-0.97;0.01;0.54;0.28;0.49;0.95;0.29;-1.11;-2.83;-1.05;
336.90;-1.13;-0.77;-0.02;0.40;0.48;0.72;1.83;0.96;-0.91;-2.57;-1.19;
336.95;-0.81;-0.55;-0.05;0.27;0.65;0.95;3.86;1.63;-0.18;-2.20;-1.06;
337.00;-0.42;-0.27;-0.12;0.17;0.82;1.15;4.07;2.28;0.85;-1.55;-1.01;
337.05;0.03;0.04;-0.22;0.12;1.02;1.29;3.46;2.79;1.35;-0.58;-1.06;
337.10;0.52;0.34;-0.30;0.01;1.22;1.40;2.48;2.76;1.52;0.36;-1.41;
337.15;1.04;0.67;-0.32;-0.07;1.33;1.47;1.73;2.29;1.49;0.88;-1.84;
337.20;1.53;1.00;-0.31;-0.09;1.37;1.51;0.81;1.63;1.37;1.01;-1.94;
337.25;1.98;1.29;-0.25;-0.16;1.36;1.48;0.37;0.95;1.17;0.92;-1.77;
337.30;2.40;1.49;-0.20;-0.14;1.25;1.35;-0.17;0.28;0.87;0.66;-1.72;
337.35;2.76;1.64;-0.19;-0.15;0.98;1.18;-0.23;-0.34;0.59;0.31;-1.93;
337.40;3.01;1.80;-0.24;-0.13;0.55;0.96;-0.61;-0.90;0.35;-0.01;-2.16;
337.45;3.15;1.92;-0.31;-0.02;0.07;0.69;-0.71;-1.27;0.10;-0.30;-2.25;
337.50;3.20;1.97;-0.36;-0.01;-0.33;0.35;-1.11;-1.55;-0.07;-0.50;-2.24;
337.55;3.13;1.98;-0.32;0.07;-0.65;-0.04;-1.12;-1.70;-0.10;-0.63;-2.32;
337.60;2.87;1.90;-0.20;0.15;-0.90;-0.42;-1.37;-1.86;-0.07;-0.69;-2.50;
337.65;2.44;1.73;-0.02;0.25;-1.06;-0.70;-1.24;-1.99;0.02;-0.70;-2.43;
337.70;1.88;1.50;0.17;0.31;-1.18;-0.88;-1.40;-2.07;0.13;-0.65;-2.42;
337.75;1.23;1.18;0.33;0.36;-1.25;-0.96;-1.24;-2.05;0.20;-0.58;-2.66;
337.80;0.56;0.82;0.42;0.43;-1.30;-0.98;-1.41;-1.99;0.28;-0.51;-2.65;
337.85;-0.01;0.45;0.48;0.40;-1.29;-0.97;-1.33;-1.97;0.39;-0.39;-2.37;
337.90;-0.43;0.05;0.49;0.42;-1.21;-0.93;-1.55;-1.96;0.47;-0.26;-2.04;
337.95;-0.92;-0.34;0.46;0.36;-1.04;-0.86;-1.42;-1.91;0.47;-0.09;-1.05;
338.00;-1.35;-0.65;0.38;0.27;-0.81;-0.75;-1.56;-1.84;0.45;0.08;2.56;
338.05;-1.65;-0.94;0.24;0.25;-0.58;-0.60;-1.38;-1.77;0.50;0.23;3.54;
338.10;-1.91;-1.19;0.04;0.08;-0.37;-0.44;-1.46;-1.73;0.61;0.38;2.85;
338.15;-2.09;-1.39;-0.19;-0.04;-0.21;-0.27;-1.21;-1.70;0.67;0.47;2.06;
338.20;-2.22;-1.57;-0.42;-0.16;-0.08;-0.09;-1.30;-1.59;0.64;0.48;1.50;
338.25;-2.30;-1.74;-0.60;-0.29;0.07;0.10;-1.10;-1.55;0.67;0.40;1.18;
338.30;-2.35;-1.85;-0.74;-0.42;0.28;0.30;-1.19;-1.56;0.55;0.22;0.90;
338.35;-2.36;-1.93;-0.87;-0.54;0.48;0.48;-0.97;-1.58;0.33;-0.03;0.68;
338.40;-2.35;-2.00;-1.03;-0.60;0.63;0.64;-1.02;-1.54;0.15;-0.31;0.38;
338.45;-2.30;-2.04;-1.17;-0.71;0.71;0.75;-0.79;-1.47;-0.01;-0.53;-0.00;
338.50;-2.23;-2.01;-1.24;-0.74;0.75;0.83;-0.80;-1.42;-0.18;-0.68;-0.38;
338.55;-2.11;-1.97;-1.17;-0.76;0.76;0.89;-0.54;-1.36;-0.30;-0.78;-0.62;
338.60;-1.96;-1.91;-0.97;-0.75;0.76;0.93;-0.59;-1.23;-0.34;-0.86;-0.91;
338.65;-1.80;-1.79;-0.69;-0.62;0.76;0.94;-0.39;-1.06;-0.32;-0.93;-0.94;
338.70;-1.62;-1.59;-0.40;-0.53;0.73;0.91;-0.42;-0.87;-0.31;-0.94;-1.00;
338.75;-1.41;-1.33;-0.13;-0.35;0.67;0.84;-0.14;-0.68;-0.29;-0.90;-1.08;
338.80;-1.17;-1.07;0.11;-0.12;0.54;0.75;-0.07;-0.48;-0.20;-0.82;-1.36;
338.85;-0.88;-0.78;0.35;0.08;0.36;0.66;0.29;-0.23;-0.06;-0.73;-1.53;
338.90;-0.52;-0.46;0.59;0.33;0.17;0.55;0.38;0.03;0.05;-0.67;-1.68;
338.95;-0.10;-0.13;0.85;0.58;-0.01;0.39;0.68;0.28;0.12;-0.66;-1.88;
339.00;0.41;0.20;1.08;0.82;-0.12;0.23;0.70;0.50;0.13;-0.68;-2.29;
339.05;0.98;0.55;1.28;0.95;-0.18;0.08;0.96;0.66;0.09;-0.70;-2.52;
339.10;1.55;0.88;1.39;1.11;-0.22;-0.07;1.00;0.83;0.01;-0.69;-2.53;
339.15;2.16;1.16;1.44;1.23;-0.28;-0.19;1.34;0.99;-0.10;-0.69;-2.45;
339.20;2.70;1.38;1.39;1.24;-0.37;-0.28;1.40;1.13;-0.23;-0.74;-2.44;
339.25;3.07;1.59;1.27;1.29;-0.45;-0.32;1.59;1.20;-0.37;-0.82;-2.60;
339.30;3.20;1.77;1.09;1.20;-0.51;-0.32;1.49;1.22;-0.37;-0.96;-2.62;
339.35;3.11;1.87;0.92;1.11;-0.53;-0.27;1.51;1.14;-0.39;-1.14;-2.57;
339.40;2.92;1.88;0.77;1.02;-0.48;-0.20;1.15;0.90;-0.47;-1.27;-2.51;
339.45;2.67;1.84;0.67;0.86;-0.35;-0.10;0.93;0.62;-0.40;-1.25;-2.28;
339.50;2.39;1.72;0.57;0.71;-0.19;0.01;0.45;0.34;-0.14;-1.06;-2.62;
339.55;2.07;1.52;0.48;0.54;-0.04;0.14;0.22;0.02;0.80;-0.61;-2.64;
339.60;1.66;1.28;0.36;0.35;0.11;0.27;-0.25;-0.32;1.82;0.14;-2.71;
339.65;1.18;1.00;0.18;0.10;0.26;0.41;-0.40;-0.62;2.09;1.03;-2.83;
339.70;0.65;0.65;-0.05;-0.12;0.41;0.53;-0.65;-0.89;2.20;1.69;-2.98;
339.75;0.15;0.29;-0.30;-0.34;0.52;0.62;-0.60;-1.07;1.84;1.89;-3.07;
339.80;-0.35;-0.09;-0.55;-0.57;0.57;0.67;-0.74;-1.16;1.57;1.73;-3.26;
339.85;-0.91;-0.48;-0.81;-0.69;0.53;0.67;-0.62;-1.24;1.34;1.35;-3.43;
339.90;-1.35;-0.80;-1.06;-0.85;0.44;0.65;-0.67;-1.31;1.19;0.76;-3.65;
339.95;-1.70;-1.01;-1.24;-0.92;0.34;0.58;-0.55;-1.36;0.94;0.16;-3.84;
340.00;-1.99;-1.18;-1.31;-0.95;0.21;0.46;-0.69;-1.42;0.59;-0.36;-3.79;
340.05;-2.15;-1.33;-1.25;-1.02;0.07;0.33;-0.67;-1.50;0.33;-0.72;-3.69;
340.10;-2.22;-1.50;-1.11;-0.99;-0.09;0.18;-0.86;-1.52;0.18;-0.92;-3.71;
340.15;-2.23;-1.66;-0.93;-0.97;-0.27;0.04;-0.83;-1.48;0.08;-1.04;-3.79;
340.20;-2.21;-1.76;-0.80;-0.93;-0.49;-0.11;-0.88;-1.41;-0.03;-1.10;-3.95;
340.25;-2.16;-1.77;-0.71;-0.90;-0.71;-0.22;-0.60;-1.34;-0.13;-1.11;-4.08;
340.30;-2.09;-1.79;-0.59;-0.82;-0.85;-0.30;-0.46;-1.20;-0.19;-1.10;-3.76;
340.35;-1.99;-1.75;-0.49;-0.74;-0.86;-0.33;-0.19;-1.04;-0.22;-1.14;-2.81;
340.40;-1.86;-1.69;-0.44;-0.69;-0.73;-0.31;-0.16;-0.80;-0.26;-1.13;-0.27;
340.45;-1.69;-1.61;-0.39;-0.55;-0.48;-0.26;0.07;-0.53;-0.29;-1.00;0.29;
340.50;-1.49;-1.49;-0.33;-0.49;-0.18;-0.18;0.16;-0.22;-0.34;-0.89;0.60;
340.55;-1.28;-1.30;-0.26;-0.42;0.10;-0.06;0.50;0.08;-0.41;-0.82;0.85;
340.60;-1.08;-1.10;-0.20;-0.30;0.27;0.08;0.72;0.37;-0.51;-0.77;0.90;
340.65;-0.91;-0.85;-0.15;-0.26;0.37;0.24;1.08;0.61;-0.64;-0.78;0.77;
340.70;-0.71;-0.58;-0.09;-0.13;0.48;0.42;1.24;0.75;-0.73;-0.83;0.58;
340.75;-0.42;-0.31;-0.03;0.01;0.58;0.62;1.44;0.81;-0.77;-1.12;0.60;
340.80;-0.06;-0.03;0.05;0.14;0.70;0.81;1.37;0.89;-0.81;-1.64;0.80;
340.85;0.35;0.23;0.22;0.30;0.83;0.99;1.33;0.89;-0.84;-1.93;1.36;
340.90;0.81;0.49;0.48;0.50;1.01;1.18;1.04;0.75;-0.87;-2.05;2.02;
340.95;1.33;0.76;0.84;0.72;1.22;1.34;0.84;0.51;-0.91;-2.10;2.69;
341.00;1.82;0.97;1.25;0.89;1.43;1.47;0.55;0.19;-1.00;-2.18;3.32;
341.05;2.21;1.13;1.66;1.16;1.61;1.57;0.41;-0.14;-1.15;-2.28;3.85;
341.10;2.43;1.26;2.00;1.37;1.73;1.60;0.02;-0.50;-1.21;-2.31;4.07;
341.15;2.51;1.37;2.21;1.56;1.73;1.55;-0.25;-0.81;-1.14;-2.38;3.85;
341.20;2.39;1.46;2.31;1.79;1.58;1.44;-0.63;-1.02;-1.09;-2.53;3.50;
341.25;2.17;1.48;2.36;1.85;1.28;1.26;-0.72;-1.15;-1.10;-2.68;3.39;
341.30;1.90;1.44;2.38;1.91;0.89;1.04;-0.82;-1.22;-1.20;-2.76;3.14;
341.35;1.58;1.36;2.35;1.92;0.49;0.79;-0.73;-1.27;-1.32;-2.80;2.58;
341.40;1.24;1.22;2.22;1.85;0.16;0.51;-0.70;-1.26;-1.40;-2.86;1.89;
341.45;0.97;1.09;1.95;1.76;-0.18;0.18;-0.44;-1.22;-1.49;-2.92;1.60;
341.50;0.78;0.93;1.51;1.57;-0.44;-0.18;-0.37;-1.14;-1.53;-2.99;1.51;
341.55;0.58;0.72;0.94;1.30;-0.61;-0.50;-0.26;-1.02;-1.55;-3.06;1.28;
341.60;0.36;0.48;0.32;0.92;-0.71;-0.73;-0.28;-0.88;-1.57;-2.98;1.14;
341.65;0.21;0.28;-0.24;0.53;-0.75;-0.86;-0.12;-0.73;-1.57;-2.96;1.07;
341.70;0.10;0.06;-0.62;0.07;-0.80;-0.93;-0.02;-0.54;-1.54;-3.02;0.87;
341.75;-0.05;-0.16;-1.06;-0.39;-0.88;-0.97;0.23;-0.36;-1.53;-2.89;0.60;
341.80;-0.25;-0.34;-1.40;-0.76;-1.01;-1.04;0.39;-0.18;-1.51;-2.71;0.29;
341.85;-0.44;-0.47;-1.67;-1.16;-1.16;-1.11;0.61;-0.04;-1.43;-2.60;0.20;
341.90;-0.65;-0.57;-1.88;-1.42;-1.23;-1.12;0.59;0.08;-1.32;-2.58;0.15;
341.95;-0.82;-0.64;-1.99;-1.67;-1.15;-1.10;0.58;0.12;-1.17;-2.49;0.37;
342.00;-0.97;-0.70;-2.04;-1.90;-1.00;-1.04;0.43;0.14;-0.85;-2.08;1.82;
342.05;-1.07;-0.74;-2.06;-2.05;-0.85;-0.95;0.37;0.13;0.18;-1.14;5.58;
342.10;-1.14;-0.80;-2.06;-2.23;-0.72;-0.82;0.21;0.08;1.89;0.14;7.18;
342.15;-1.19;-0.88;-2.07;-2.35;-0.61;-0.69;0.23;0.02;2.32;1.29;7.47;
342.20;-1.21;-0.95;-2.13;-2.48;-0.51;-0.57;0.20;-0.09;1.83;1.79;6.93;
342.25;-1.21;-1.03;-2.23;-2.55;-0.38;-0.43;0.33;-0.15;1.30;1.67;6.35;
342.30;-1.19;-1.09;-2.33;-2.62;-0.20;-0.28;0.32;-0.21;0.79;1.19;5.49;
342.35;-1.14;-1.07;-2.42;-2.70;-0.01;-0.12;0.35;-0.23;0.31;0.58;5.04;
342.40;-1.07;-1.06;-2.45;-2.69;0.16;0.06;0.20;-0.27;-0.04;-0.03;4.66;
342.45;-0.98;-1.04;-2.38;-2.72;0.29;0.26;0.11;-0.27;-0.26;-0.54;4.20;
342.50;-0.91;-1.01;-2.24;-2.60;0.43;0.47;-0.03;-0.31;-0.41;-0.91;3.75;
342.55;-0.86;-0.96;-2.04;-2.45;0.60;0.69;0.03;-0.31;-0.50;-1.07;3.30;
342.60;-0.83;-0.87;-1.82;-2.29;0.82;0.91;0.07;-0.31;-0.54;-1.12;2.88;
342.65;-0.80;-0.74;-1.62;-2.00;1.09;1.17;0.23;-0.27;-0.50;-1.11;2.64;
342.70;-0.77;-0.61;-1.38;-1.67;1.39;1.40;0.31;-0.23;-0.40;-1.07;2.50;
342.75;-0.69;-0.44;-1.01;-1.26;1.71;1.58;0.42;-0.13;-0.30;-1.08;2.66;
342.80;-0.52;-0.27;-0.47;-0.80;2.00;1.74;0.44;-0.01;-0.27;-1.08;2.82;
342.85;-0.23;-0.08;0.30;-0.24;2.24;1.88;0.59;0.16;-0.30;-1.02;2.57;
342.90;0.17;0.12;1.13;0.29;2.39;1.99;0.74;0.38;-0.35;-1.06;2.08;
342.95;0.66;0.34;2.08;0.78;2.37;2.08;1.03;0.62;-0.35;-1.16;1.76;
343.00;1.15;0.51;3.02;1.30;2.14;2.11;1.33;0.86;-0.32;-1.22;1.58;
343.05;1.59;0.64;3.67;1.66;1.79;2.04;1.70;1.08;-0.32;-1.11;1.57;
343.10;1.87;0.74;3.94;2.03;1.42;1.89;1.96;1.23;-0.37;-0.99;1.59;
343.15;1.93;0.85;3.81;2.23;1.12;1.69;2.09;1.33;-0.47;-0.98;1.56;
343.20;1.76;0.94;3.29;2.24;0.90;1.46;1.90;1.33;-0.57;-1.04;1.39;
343.25;1.48;0.95;2.56;2.22;0.79;1.21;1.60;1.24;-0.63;-1.18;1.18;
343.30;1.15;0.92;1.80;1.96;0.75;0.94;1.14;1.00;-0.64;-1.39;0.84;
