DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 09:45:45
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
256.20;-0.49;-0.53;-0.85;-0.81;-0.46;-0.24;0.28;0.13;-0.29;-0.93;2.04;
256.25;-0.40;-0.48;-0.90;-0.81;-0.45;-0.22;0.10;0.06;-0.37;-0.98;1.41;
256.30;-0.31;-0.42;-0.95;-0.84;-0.41;-0.18;0.18;0.01;-0.45;-1.04;0.77;
256.35;-0.22;-0.37;-0.99;-0.89;-0.37;-0.15;0.05;-0.05;-0.50;-1.10;0.46;
256.40;-0.11;-0.30;-1.01;-0.85;-0.30;-0.10;0.19;-0.11;-0.51;-1.15;0.38;
256.45;-0.02;-0.23;-1.00;-0.82;-0.23;-0.05;0.06;-0.17;-0.51;-1.20;0.34;
256.50;0.09;-0.17;-0.96;-0.77;-0.16;-0.00;0.15;-0.21;-0.52;-1.29;0.38;
256.55;0.19;-0.08;-0.88;-0.64;-0.11;0.06;-0.02;-0.22;-0.57;-1.36;0.36;
256.60;0.28;-0.01;-0.77;-0.52;-0.07;0.11;0.06;-0.22;-0.63;-1.39;0.25;
256.65;0.36;0.06;-0.60;-0.42;-0.04;0.17;-0.08;-0.20;-0.68;-1.45;0.21;
256.70;0.43;0.12;-0.36;-0.25;-0.00;0.24;0.07;-0.18;-0.69;-1.53;0.18;
256.75;0.49;0.20;-0.07;-0.08;0.06;0.31;0.00;-0.10;-0.67;-1.59;0.27;
256.80;0.54;0.25;0.24;0.08;0.14;0.40;0.23;-0.01;-0.63;-1.58;0.47;
256.85;0.58;0.29;0.54;0.29;0.26;0.48;0.23;0.11;-0.59;-1.57;0.59;
256.90;0.60;0.31;0.78;0.49;0.38;0.57;0.53;0.25;-0.55;-1.54;0.46;
256.95;0.60;0.34;0.94;0.62;0.50;0.66;0.60;0.40;-0.50;-1.46;0.19;
257.00;0.58;0.36;1.04;0.78;0.61;0.75;0.92;0.53;-0.43;-1.28;0.08;
257.05;0.54;0.36;1.08;0.89;0.71;0.85;0.94;0.64;-0.28;-1.06;0.05;
257.10;0.51;0.38;1.08;0.91;0.80;0.92;1.17;0.72;-0.04;-0.80;0.01;
257.15;0.48;0.38;1.04;0.94;0.87;0.97;1.04;0.76;0.27;-0.47;-0.14;
257.20;0.48;0.38;0.96;0.93;0.91;1.00;1.07;0.72;0.57;-0.08;-0.47;
257.25;0.49;0.39;0.85;0.85;0.90;0.98;0.76;0.62;0.82;0.29;-0.79;
257.30;0.52;0.40;0.71;0.77;0.84;0.94;0.66;0.42;0.99;0.60;-0.91;
257.35;0.57;0.43;0.54;0.63;0.72;0.87;0.30;0.18;1.04;0.85;-0.74;
257.40;0.64;0.44;0.34;0.44;0.56;0.75;0.19;-0.09;0.98;0.97;-0.67;
257.45;0.71;0.45;0.12;0.26;0.38;0.59;-0.18;-0.39;0.83;0.95;-0.74;
257.50;0.79;0.44;-0.11;0.06;0.18;0.43;-0.24;-0.70;0.65;0.81;-1.12;
257.55;0.84;0.44;-0.33;-0.20;-0.00;0.23;-0.51;-0.99;0.51;0.60;-1.48;
257.60;0.86;0.44;-0.54;-0.42;-0.18;-0.00;-0.47;-1.16;0.41;0.35;-1.51;
257.65;0.84;0.42;-0.72;-0.62;-0.33;-0.22;-0.67;-1.22;0.29;0.06;-1.52;
257.70;0.77;0.36;-0.88;-0.80;-0.46;-0.39;-0.61;-1.24;0.18;-0.16;-1.81;
257.75;0.66;0.32;-0.99;-0.86;-0.57;-0.51;-0.83;-1.31;0.10;-0.34;-2.11;
257.80;0.54;0.26;-1.07;-0.90;-0.65;-0.61;-0.73;-1.36;0.09;-0.43;-2.23;
257.85;0.39;0.19;-1.12;-0.94;-0.71;-0.66;-0.83;-1.36;0.10;-0.46;-2.50;
257.90;0.25;0.10;-1.13;-0.90;-0.74;-0.69;-0.62;-1.35;0.11;-0.46;-2.63;
257.95;0.11;-0.00;-1.10;-0.90;-0.77;-0.70;-0.67;-1.31;0.12;-0.42;-2.54;
258.00;-0.03;-0.11;-1.02;-0.91;-0.80;-0.71;-0.46;-1.21;0.12;-0.37;-2.56;
258.05;-0.16;-0.20;-0.90;-0.82;-0.83;-0.75;-0.55;-1.13;0.10;-0.31;-2.63;
258.10;-0.27;-0.29;-0.77;-0.77;-0.85;-0.79;-0.37;-0.99;0.07;-0.25;-2.49;
258.15;-0.38;-0.37;-0.64;-0.70;-0.83;-0.79;-0.45;-0.90;0.04;-0.23;-0.11;
258.20;-0.45;-0.44;-0.52;-0.54;-0.80;-0.75;-0.22;-0.77;0.03;-0.24;4.16;
258.25;-0.51;-0.49;-0.40;-0.43;-0.76;-0.71;-0.25;-0.64;0.02;-0.27;5.43;
258.30;-0.54;-0.51;-0.28;-0.34;-0.72;-0.64;-0.01;-0.54;-0.01;-0.35;5.34;
258.35;-0.55;-0.50;-0.14;-0.18;-0.66;-0.58;-0.09;-0.44;-0.08;-0.43;4.39;
258.40;-0.52;-0.47;-0.02;-0.05;-0.56;-0.50;0.08;-0.35;-0.15;-0.49;3.28;
258.45;-0.48;-0.42;0.11;0.06;-0.43;-0.39;-0.04;-0.25;-0.18;-0.57;1.40;
258.50;-0.39;-0.40;0.22;0.19;-0.28;-0.26;0.13;-0.20;-0.20;-0.64;0.53;
258.55;-0.29;-0.34;0.32;0.29;-0.12;-0.11;0.03;-0.14;-0.25;-0.70;0.09;
258.60;-0.16;-0.26;0.39;0.35;0.05;0.06;0.24;-0.10;-0.31;-0.76;0.11;
258.65;-0.02;-0.17;0.43;0.43;0.23;0.24;0.16;-0.06;-0.36;-0.81;0.00;
258.70;0.13;-0.12;0.45;0.47;0.42;0.42;0.36;-0.01;-0.41;-0.91;-0.43;
258.75;0.27;-0.06;0.46;0.48;0.62;0.60;0.25;0.05;-0.43;-1.00;-0.95;
258.80;0.41;0.04;0.46;0.52;0.82;0.77;0.40;0.09;-0.44;-1.06;-1.18;
258.85;0.51;0.13;0.46;0.50;0.99;0.90;0.26;0.15;-0.45;-1.07;-1.01;
258.90;0.58;0.19;0.45;0.47;1.12;1.01;0.44;0.18;-0.42;-1.04;-0.80;
258.95;0.61;0.28;0.44;0.47;1.20;1.08;0.38;0.32;-0.39;-0.97;-0.84;
259.00;0.62;0.36;0.41;0.44;1.21;1.11;0.66;0.41;-0.35;-0.84;-1.02;
259.05;0.61;0.41;0.38;0.40;1.15;1.10;0.69;0.49;-0.26;-0.68;-1.07;
259.10;0.60;0.46;0.35;0.39;1.01;1.03;1.00;0.57;-0.10;-0.47;-1.06;
259.15;0.61;0.52;0.34;0.37;0.82;0.92;0.96;0.64;0.09;-0.28;-1.14;
259.20;0.65;0.55;0.34;0.35;0.60;0.77;1.16;0.66;0.27;-0.09;-1.41;
259.25;0.72;0.56;0.37;0.38;0.37;0.58;0.99;0.66;0.42;0.12;-1.71;
259.30;0.81;0.56;0.42;0.37;0.14;0.36;1.05;0.63;0.52;0.29;-2.01;
259.35;0.90;0.56;0.47;0.34;-0.05;0.10;0.77;0.54;0.58;0.43;-2.12;
259.40;0.97;0.56;0.51;0.36;-0.21;-0.15;0.79;0.44;0.59;0.55;-2.13;
259.45;0.99;0.54;0.52;0.31;-0.34;-0.39;0.50;0.30;0.57;0.63;-2.14;
259.50;0.94;0.51;0.47;0.23;-0.47;-0.58;0.51;0.11;0.54;0.64;-2.26;
259.55;0.83;0.46;0.37;0.19;-0.61;-0.70;0.22;-0.10;0.50;0.60;-2.36;
259.60;0.69;0.40;0.21;0.04;-0.74;-0.76;0.23;-0.27;0.45;0.56;-2.46;
259.65;0.53;0.35;0.01;-0.11;-0.85;-0.84;-0.03;-0.49;0.41;0.47;-2.56;
259.70;0.37;0.26;-0.23;-0.24;-0.93;-0.92;0.04;-0.66;0.38;0.36;-2.52;
259.75;0.20;0.17;-0.49;-0.44;-0.97;-1.00;-0.18;-0.82;0.36;0.26;-2.39;
259.80;0.06;0.07;-0.76;-0.61;-0.98;-1.04;-0.11;-0.91;0.29;0.18;-2.54;
259.85;-0.08;-0.03;-1.00;-0.72;-0.97;-1.08;-0.36;-0.96;0.20;0.08;-2.60;
259.90;-0.18;-0.11;-1.20;-0.89;-0.96;-1.11;-0.29;-1.02;0.14;-0.02;-2.63;
259.95;-0.28;-0.21;-1.30;-0.99;-0.93;-1.08;-0.50;-1.07;0.14;-0.07;-2.62;
260.00;-0.34;-0.30;-1.34;-1.03;-0.88;-1.01;-0.38;-1.11;0.18;-0.07;-2.76;
260.05;-0.39;-0.35;-1.31;-1.08;-0.81;-0.92;-0.57;-1.19;0.24;-0.00;-3.06;
260.10;-0.42;-0.39;-1.25;-1.11;-0.70;-0.80;-0.45;-1.20;0.33;0.16;-3.38;
260.15;-0.42;-0.38;-1.15;-1.10;-0.54;-0.66;-0.65;-1.22;0.49;0.37;-3.28;
260.20;-0.40;-0.39;-1.04;-1.08;-0.35;-0.48;-0.54;-1.29;0.69;0.62;-2.92;
260.25;-0.38;-0.39;-0.89;-1.01;-0.11;-0.29;-0.74;-1.31;0.86;0.89;-2.59;
260.30;-0.34;-0.37;-0.74;-0.88;0.14;-0.08;-0.60;-1.36;0.95;1.06;-1.59;
260.35;-0.30;-0.33;-0.57;-0.78;0.40;0.12;-0.76;-1.33;0.91;1.13;3.35;
260.40;-0.25;-0.28;-0.40;-0.64;0.65;0.33;-0.59;-1.29;0.75;1.10;3.67;
260.45;-0.20;-0.24;-0.22;-0.47;0.84;0.52;-0.72;-1.22;0.52;0.92;3.60;
260.50;-0.12;-0.17;-0.05;-0.32;0.97;0.67;-0.50;-1.11;0.29;0.59;2.71;
260.55;-0.04;-0.11;0.10;-0.14;1.03;0.77;-0.54;-1.00;0.09;0.19;1.69;
260.60;0.05;-0.07;0.25;0.07;1.01;0.84;-0.22;-0.86;-0.10;-0.24;0.61;
260.65;0.14;-0.01;0.39;0.22;0.96;0.89;-0.20;-0.68;-0.26;-0.63;-0.39;
260.70;0.24;0.05;0.54;0.38;0.89;0.89;0.15;-0.46;-0.39;-0.87;-1.08;
260.75;0.34;0.12;0.69;0.52;0.83;0.85;0.23;-0.18;-0.48;-0.95;-1.38;
260.80;0.43;0.18;0.84;0.60;0.77;0.80;0.70;0.11;-0.55;-0.97;-1.61;
260.85;0.49;0.23;0.99;0.70;0.71;0.73;0.87;0.40;-0.59;-1.02;-1.90;
260.90;0.53;0.26;1.11;0.81;0.63;0.63;1.33;0.67;-0.64;-1.12;-2.02;
260.95;0.52;0.28;1.19;0.81;0.52;0.53;1.40;0.89;-0.71;-1.15;-1.94;
261.00;0.48;0.31;1.20;0.81;0.39;0.41;1.64;1.02;-0.75;-1.18;-1.95;
261.05;0.43;0.34;1.15;0.83;0.26;0.28;1.42;1.09;-0.74;-1.24;-2.07;
261.10;0.39;0.35;1.02;0.74;0.14;0.16;1.40;1.05;-0.72;-1.27;-2.17;
261.15;0.36;0.37;0.83;0.64;0.05;0.06;0.99;0.94;-0.70;-1.33;-1.98;
261.20;0.37;0.41;0.60;0.55;0.01;-0.05;0.90;0.78;-0.74;-1.33;-1.84;
261.25;0.41;0.45;0.36;0.34;-0.01;-0.16;0.54;0.53;-0.78;-1.29;-1.85;
261.30;0.49;0.48;0.09;0.15;-0.02;-0.24;0.55;0.30;-0.78;-1.27;-1.91;
261.35;0.58;0.51;-0.17;-0.03;-0.03;-0.30;0.22;0.01;-0.81;-1.23;-1.73;
261.40;0.70;0.54;-0.40;-0.27;-0.06;-0.34;0.21;-0.25;-0.81;-1.19;-1.53;
261.45;0.83;0.57;-0.58;-0.44;-0.10;-0.34;-0.11;-0.49;-0.81;-1.20;-1.56;
261.50;0.96;0.59;-0.72;-0.58;-0.14;-0.34;-0.07;-0.70;-0.80;-1.20;-1.58;
261.55;1.07;0.60;-0.78;-0.71;-0.16;-0.35;-0.33;-0.88;-0.77;-1.15;-1.39;
261.60;1.14;0.60;-0.77;-0.73;-0.17;-0.35;-0.23;-0.99;-0.70;-1.07;-1.11;
261.65;1.14;0.57;-0.71;-0.71;-0.18;-0.36;-0.48;-1.03;-0.56;-0.95;-0.62;
261.70;1.06;0.53;-0.61;-0.72;-0.20;-0.38;-0.41;-1.09;-0.32;-0.73;-0.31;
261.75;0.90;0.46;-0.49;-0.67;-0.25;-0.43;-0.70;-1.18;-0.04;-0.40;-0.27;
261.80;0.68;0.40;-0.35;-0.62;-0.33;-0.50;-0.64;-1.27;0.26;0.09;-0.58;
261.85;0.43;0.30;-0.21;-0.59;-0.41;-0.56;-0.90;-1.36;0.61;0.65;-1.04;
261.90;0.18;0.18;-0.09;-0.52;-0.50;-0.61;-0.80;-1.40;0.98;1.22;-1.44;
261.95;-0.05;0.05;0.01;-0.42;-0.58;-0.67;-1.00;-1.46;1.24;1.68;-1.58;
262.00;-0.25;-0.09;0.08;-0.37;-0.64;-0.71;-0.85;-1.48;1.24;1.98;-1.71;
262.05;-0.42;-0.22;0.11;-0.31;-0.69;-0.75;-0.98;-1.50;1.03;1.97;-1.87;
262.10;-0.54;-0.35;0.09;-0.26;-0.72;-0.78;-0.79;-1.51;0.72;1.72;-2.10;
262.15;-0.62;-0.46;0.04;-0.28;-0.74;-0.77;-0.95;-1.46;0.43;1.32;-2.17;
262.20;-0.65;-0.55;-0.05;-0.27;-0.73;-0.74;-0.77;-1.41;0.21;0.87;-2.21;
262.25;-0.64;-0.59;-0.15;-0.24;-0.69;-0.70;-0.88;-1.29;0.10;0.44;-2.05;
262.30;-0.59;-0.60;-0.26;-0.27;-0.59;-0.62;-0.55;-1.12;-0.02;0.15;-1.93;
262.35;-0.54;-0.60;-0.35;-0.28;-0.44;-0.48;-0.52;-0.94;-0.04;0.03;-1.23;
262.40;-0.48;-0.59;-0.41;-0.29;-0.24;-0.31;-0.14;-0.68;0.07;0.05;0.76;
262.45;-0.44;-0.57;-0.39;-0.33;0.01;-0.13;-0.09;-0.42;0.24;0.19;4.44;
262.50;-0.40;-0.54;-0.32;-0.30;0.30;0.08;0.36;-0.10;0.38;0.37;6.72;
262.55;-0.38;-0.53;-0.20;-0.26;0.61;0.31;0.48;0.24;0.46;0.55;5.18;
262.60;-0.35;-0.48;-0.09;-0.27;0.93;0.56;0.94;0.54;0.46;0.67;2.67;
262.65;-0.33;-0.42;0.01;-0.22;1.21;0.78;1.03;0.80;0.39;0.71;0.82;
262.70;-0.30;-0.35;0.09;-0.15;1.43;0.97;1.41;0.98;0.27;0.65;-0.15;
262.75;-0.27;-0.26;0.18;-0.10;1.55;1.09;1.35;1.08;0.11;0.50;-0.33;
262.80;-0.20;-0.19;0.25;0.01;1.56;1.18;1.54;1.12;-0.06;0.28;-0.48;
262.85;-0.11;-0.10;0.34;0.12;1.48;1.20;1.27;1.09;-0.23;0.01;-0.36;
262.90;0.03;0.02;0.41;0.16;1.33;1.16;1.25;1.02;-0.37;-0.28;0.15;
262.95;0.20;0.14;0.47;0.26;1.13;1.05;0.81;0.86;-0.46;-0.56;0.86;
263.00;0.42;0.29;0.53;0.32;0.90;0.89;0.71;0.63;-0.53;-0.76;1.38;
263.05;0.65;0.42;0.59;0.35;0.69;0.69;0.31;0.34;-0.62;-0.89;2.13;
263.10;0.89;0.49;0.65;0.45;0.45;0.45;0.30;0.05;-0.68;-0.99;3.15;
263.15;1.11;0.60;0.73;0.48;0.17;0.18;-0.07;-0.23;-0.69;-1.09;4.04;
263.20;1.29;0.70;0.80;0.46;-0.10;-0.09;-0.03;-0.52;-0.68;-1.17;4.30;
263.25;1.42;0.78;0.84;0.48;-0.35;-0.36;-0.36;-0.74;-0.69;-1.21;3.82;
263.30;1.50;0.83;0.83;0.47;-0.55;-0.58;-0.32;-0.89;-0.73;-1.22;2.88;
263.35;1.51;0.84;0.78;0.41;-0.68;-0.69;-0.60;-0.97;-0.78;-1.23;2.17;
263.40;1.47;0.84;0.67;0.36;-0.75;-0.76;-0.47;-0.97;-0.80;-1.21;1.70;
263.45;1.39;0.81;0.54;0.28;-0.78;-0.81;-0.65;-0.96;-0.78;-1.20;1.17;
263.50;1.27;0.75;0.38;0.16;-0.79;-0.85;-0.46;-0.97;-0.73;-1.18;0.74;
263.55;1.12;0.70;0.23;0.05;-0.78;-0.86;-0.62;-0.98;-0.71;-1.14;0.53;
263.60;0.94;0.60;0.08;-0.06;-0.75;-0.85;-0.43;-0.96;-0.69;-1.05;0.45;
263.65;0.73;0.50;-0.06;-0.23;-0.70;-0.83;-0.61;-0.89;-0.61;-0.96;0.52;
263.70;0.52;0.35;-0.20;-0.36;-0.63;-0.78;-0.41;-0.85;-0.50;-0.84;0.45;
263.75;0.29;0.16;-0.34;-0.49;-0.54;-0.71;-0.58;-0.84;-0.35;-0.63;0.32;
263.80;0.08;-0.01;-0.47;-0.66;-0.43;-0.62;-0.38;-0.81;-0.12;-0.32;0.15;
263.85;-0.13;-0.18;-0.59;-0.75;-0.31;-0.52;-0.54;-0.77;0.20;0.10;-0.03;
263.90;-0.32;-0.36;-0.68;-0.80;-0.18;-0.40;-0.33;-0.74;0.64;0.62;-0.36;
263.95;-0.48;-0.52;-0.74;-0.88;-0.10;-0.30;-0.49;-0.69;1.16;1.24;-0.65;
264.00;-0.62;-0.62;-0.76;-0.91;-0.06;-0.22;-0.28;-0.67;1.63;1.84;-0.93;
264.05;-0.73;-0.66;-0.74;-0.91;-0.06;-0.14;-0.47;-0.66;1.83;2.30;-1.05;
264.10;-0.81;-0.69;-0.72;-0.94;-0.08;-0.08;-0.32;-0.67;1.67;2.51;-1.10;
264.15;-0.85;-0.71;-0.69;-0.89;-0.08;-0.02;-0.57;-0.66;1.28;2.42;-1.06;
264.20;-0.85;-0.74;-0.66;-0.82;-0.05;0.05;-0.45;-0.63;0.82;2.03;-1.15;
264.25;-0.82;-0.74;-0.60;-0.80;0.01;0.11;-0.67;-0.62;0.39;1.46;-1.45;
264.30;-0.76;-0.73;-0.52;-0.71;0.09;0.17;-0.46;-0.59;0.07;0.81;-1.99;
264.35;-0.67;-0.69;-0.40;-0.60;0.18;0.23;-0.58;-0.55;-0.06;0.19;-2.33;
264.40;-0.57;-0.63;-0.26;-0.51;0.28;0.30;-0.31;-0.50;-0.14;-0.24;-2.36;
264.45;-0.45;-0.54;-0.06;-0.34;0.38;0.35;-0.41;-0.40;-0.25;-0.49;-2.21;
264.50;-0.31;-0.45;0.14;-0.19;0.46;0.40;-0.14;-0.27;-0.32;-0.62;-2.31;
264.55;-0.15;-0.34;0.36;-0.09;0.50;0.43;-0.22;-0.12;-0.37;-0.67;-2.50;
264.60;0.03;-0.23;0.54;0.09;0.50;0.46;0.10;0.07;-0.46;-0.68;-2.59;
264.65;0.21;-0.12;0.67;0.21;0.46;0.48;0.09;0.28;-0.54;-0.68;-2.42;
264.70;0.40;0.01;0.72;0.30;0.39;0.48;0.50;0.52;-0.59;-0.72;-1.45;
264.75;0.59;0.13;0.74;0.43;0.31;0.47;0.58;0.74;-0.64;-0.83;2.28;
264.80;0.76;0.25;0.71;0.49;0.25;0.44;1.03;0.96;-0.67;-0.97;3.55;
264.85;0.90;0.37;0.68;0.48;0.22;0.40;1.08;1.15;-0.68;-1.08;4.18;
264.90;1.01;0.44;0.65;0.51;0.21;0.37;1.41;1.28;-0.68;-1.13;3.85;
264.95;1.06;0.51;0.65;0.53;0.22;0.37;1.26;1.33;-0.72;-1.19;2.95;
265.00;1.08;0.54;0.66;0.50;0.25;0.39;1.36;1.31;-0.78;-1.23;1.91;
265.05;1.06;0.58;0.68;0.49;0.31;0.42;0.97;1.19;-0.86;-1.25;1.21;
265.10;1.02;0.58;0.69;0.47;0.40;0.44;0.89;1.03;-0.91;-1.32;0.78;
265.15;0.97;0.56;0.69;0.39;0.52;0.48;0.43;0.78;-0.92;-1.46;0.58;
265.20;0.92;0.54;0.66;0.36;0.64;0.53;0.37;0.48;-0.91;-1.60;0.25;
265.25;0.86;0.49;0.62;0.34;0.73;0.57;-0.07;0.14;-0.90;-1.69;-0.08;
265.30;0.80;0.43;0.53;0.25;0.76;0.58;-0.14;-0.19;-0.90;-1.69;-0.42;
265.35;0.73;0.36;0.41;0.18;0.71;0.54;-0.53;-0.51;-0.90;-1.62;-0.63;
265.40;0.64;0.28;0.27;0.11;0.57;0.47;-0.50;-0.75;-0.83;-1.52;-0.83;
265.45;0.53;0.18;0.13;0.01;0.38;0.36;-0.81;-0.94;-0.68;-1.36;-0.98;
265.50;0.41;0.09;-0.01;-0.05;0.14;0.21;-0.71;-1.10;-0.48;-1.15;-1.09;
265.55;0.28;0.02;-0.10;-0.13;-0.11;0.04;-1.00;-1.22;-0.20;-0.82;-0.88;
265.60;0.15;-0.05;-0.16;-0.24;-0.36;-0.15;-0.91;-1.32;0.16;-0.32;-0.63;
265.65;0.02;-0.11;-0.19;-0.31;-0.58;-0.36;-1.21;-1.37;0.65;0.32;-0.49;
265.70;-0.09;-0.19;-0.22;-0.36;-0.77;-0.55;-1.10;-1.47;1.23;1.03;-0.17;
265.75;-0.18;-0.26;-0.23;-0.43;-0.90;-0.69;-1.33;-1.53;1.74;1.71;0.68;
265.80;-0.23;-0.31;-0.24;-0.45;-0.97;-0.76;-1.13;-1.56;1.94;2.23;1.67;
265.85;-0.24;-0.33;-0.22;-0.47;-0.99;-0.81;-1.29;-1.58;1.75;2.49;1.99;
265.90;-0.21;-0.29;-0.22;-0.53;-0.96;-0.82;-1.06;-1.55;1.35;2.42;1.54;
265.95;-0.14;-0.26;-0.23;-0.52;-0.89;-0.81;-1.21;-1.44;0.90;2.06;1.10;
266.00;-0.04;-0.21;-0.28;-0.53;-0.80;-0.76;-0.97;-1.38;0.49;1.49;0.96;
266.05;0.09;-0.17;-0.36;-0.58;-0.69;-0.66;-1.05;-1.23;0.18;0.85;1.01;
266.10;0.23;-0.12;-0.47;-0.57;-0.59;-0.56;-0.72;-1.03;0.04;0.20;0.78;
266.15;0.36;-0.08;-0.56;-0.60;-0.48;-0.46;-0.74;-0.85;-0.06;-0.31;0.32;
266.20;0.49;-0.05;-0.64;-0.65;-0.37;-0.35;-0.37;-0.66;-0.23;-0.61;-0.33;
266.25;0.58;0.02;-0.68;-0.62;-0.26;-0.22;-0.35;-0.42;-0.35;-0.78;-0.92;
266.30;0.64;0.06;-0.68;-0.62;-0.15;-0.07;0.05;-0.19;-0.44;-0.84;-1.23;
266.35;0.66;0.08;-0.65;-0.63;-0.03;0.06;0.06;0.06;-0.51;-0.90;-1.38;
266.40;0.64;0.09;-0.58;-0.58;0.08;0.20;0.40;0.26;-0.58;-0.99;-1.65;
266.45;0.58;0.10;-0.50;-0.54;0.20;0.34;0.32;0.40;-0.65;-1.09;-1.69;
266.50;0.50;0.08;-0.39;-0.51;0.33;0.48;0.56;0.49;-0.71;-1.21;-1.71;
266.55;0.39;0.06;-0.26;-0.42;0.45;0.60;0.38;0.55;-0.75;-1.30;-1.49;
266.60;0.29;0.04;-0.12;-0.30;0.57;0.72;0.53;0.57;-0.78;-1.37;0.59;
266.65;0.18;-0.02;0.05;-0.21;0.68;0.82;0.28;0.55;-0.77;-1.48;4.20;
266.70;0.09;-0.07;0.21;-0.08;0.78;0.91;0.40;0.51;-0.77;-1.59;5.20;
266.75;0.01;-0.12;0.35;0.04;0.87;0.99;0.13;0.43;-0.76;-1.64;4.88;
266.80;-0.05;-0.14;0.46;0.11;0.92;1.04;0.27;0.36;-0.77;-1.62;3.96;
266.85;-0.09;-0.16;0.55;0.24;0.94;1.05;0.06;0.32;-0.77;-1.57;3.14;
266.90;-0.11;-0.17;0.60;0.35;0.90;1.03;0.24;0.27;-0.78;-1.53;2.43;
266.95;-0.09;-0.17;0.63;0.43;0.82;0.96;0.04;0.24;-0.82;-1.52;1.94;
267.00;-0.03;-0.14;0.66;0.51;0.69;0.87;0.23;0.22;-0.82;-1.49;1.45;
267.05;0.07;-0.11;0.70;0.56;0.52;0.76;0.04;0.19;-0.77;-1.43;0.96;
267.10;0.21;-0.04;0.74;0.58;0.33;0.60;0.22;0.14;-0.71;-1.29;0.50;
267.15;0.36;0.02;0.79;0.63;0.13;0.43;0.02;0.13;-0.65;-1.17;0.04;
267.20;0.53;0.07;0.83;0.66;-0.07;0.25;0.21;0.13;-0.60;-1.06;-0.14;
267.25;0.70;0.14;0.85;0.63;-0.23;0.06;-0.00;0.12;-0.54;-0.96;-0.15;
267.30;0.86;0.21;0.83;0.63;-0.35;-0.13;0.18;0.12;-0.45;-0.84;-0.42;
267.35;1.00;0.29;0.80;0.62;-0.42;-0.29;-0.04;0.11;-0.34;-0.70;-0.71;
267.40;1.10;0.36;0.73;0.56;-0.45;-0.40;0.13;0.09;-0.21;-0.51;-0.86;
267.45;1.15;0.37;0.64;0.54;-0.46;-0.45;-0.08;0.05;-0.07;-0.30;-0.98;
267.50;1.14;0.39;0.53;0.45;-0.45;-0.44;0.09;0.00;0.07;-0.06;-1.16;
267.55;1.07;0.40;0.40;0.31;-0.43;-0.41;-0.12;-0.05;0.23;0.22;-1.16;
267.60;0.96;0.40;0.25;0.24;-0.41;-0.37;0.03;-0.12;0.43;0.52;-1.37;
267.65;0.81;0.36;0.09;0.09;-0.39;-0.34;-0.22;-0.20;0.66;0.86;-1.52;
267.70;0.66;0.30;-0.08;-0.11;-0.37;-0.31;-0.14;-0.31;0.91;1.15;-1.44;
267.75;0.51;0.27;-0.26;-0.26;-0.35;-0.27;-0.46;-0.43;1.13;1.39;-1.25;
267.80;0.38;0.20;-0.46;-0.45;-0.33;-0.26;-0.40;-0.53;1.28;1.67;-1.44;
267.85;0.28;0.12;-0.65;-0.66;-0.33;-0.25;-0.68;-0.63;1.33;1.88;-1.77;
267.90;0.20;0.04;-0.85;-0.78;-0.36;-0.25;-0.54;-0.70;1.26;1.97;-1.97;
267.95;0.14;-0.04;-1.01;-0.89;-0.42;-0.27;-0.74;-0.77;1.10;1.91;-1.91;
268.00;0.10;-0.13;-1.15;-1.00;-0.50;-0.29;-0.56;-0.88;0.90;1.72;-1.84;
268.05;0.06;-0.19;-1.25;-1.06;-0.57;-0.30;-0.77;-0.95;0.71;1.45;-1.79;
268.10;0.03;-0.24;-1.32;-1.13;-0.59;-0.31;-0.62;-1.01;0.56;1.14;-2.07;
268.15;-0.01;-0.27;-1.38;-1.20;-0.58;-0.32;-0.85;-1.01;0.46;0.81;-2.32;
268.20;-0.05;-0.31;-1.39;-1.20;-0.55;-0.31;-0.69;-0.99;0.33;0.55;-2.16;
268.25;-0.09;-0.35;-1.34;-1.16;-0.51;-0.29;-0.88;-0.94;0.18;0.31;-1.78;
268.30;-0.12;-0.38;-1.23;-1.12;-0.46;-0.25;-0.66;-0.87;0.06;0.04;-1.68;
268.35;-0.14;-0.37;-1.06;-1.03;-0.38;-0.19;-0.80;-0.77;-0.05;-0.19;0.12;
268.40;-0.14;-0.34;-0.85;-0.90;-0.26;-0.12;-0.52;-0.69;-0.16;-0.37;3.88;
268.45;-0.12;-0.32;-0.64;-0.77;-0.11;-0.02;-0.59;-0.55;-0.24;-0.53;3.76;
268.50;-0.09;-0.31;-0.41;-0.57;0.05;0.11;-0.25;-0.39;-0.32;-0.63;4.12;
268.55;-0.05;-0.30;-0.18;-0.37;0.20;0.24;-0.24;-0.19;-0.40;-0.71;3.92;
268.60;-0.00;-0.27;0.06;-0.17;0.32;0.36;0.18;0.03;-0.49;-0.79;3.17;
268.65;0.04;-0.22;0.29;0.06;0.42;0.48;0.25;0.28;-0.58;-0.91;2.60;
268.70;0.09;-0.18;0.51;0.26;0.51;0.60;0.71;0.57;-0.66;-1.02;2.03;
