DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 10:27:37
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
380.45;1.28;0.71;-0.22;-0.19;0.13;0.09;1.17;1.20;-0.77;-1.07;-3.47;
380.50;1.13;0.64;-0.17;-0.11;0.54;0.41;1.45;1.43;-0.74;-1.01;-3.40;
380.55;0.94;0.54;-0.10;-0.06;0.94;0.70;1.58;1.63;-0.63;-0.89;-3.44;
380.60;0.72;0.44;-0.05;-0.03;1.28;0.96;1.80;1.77;-0.41;-0.67;-3.49;
380.65;0.48;0.29;-0.00;0.06;1.53;1.21;1.80;1.85;-0.05;-0.30;-3.79;
380.70;0.22;0.10;0.03;0.07;1.67;1.40;1.81;1.86;0.41;0.21;-4.09;
380.75;-0.02;-0.07;0.05;0.10;1.70;1.52;1.59;1.75;0.92;0.80;-4.03;
380.80;-0.23;-0.27;0.06;0.15;1.61;1.54;1.38;1.55;1.34;1.42;-2.93;
380.85;-0.40;-0.45;0.05;0.14;1.38;1.49;0.98;1.28;1.48;1.89;1.04;
380.90;-0.53;-0.60;0.04;0.16;1.05;1.37;0.68;0.99;1.33;2.15;2.43;
380.95;-0.63;-0.70;0.03;0.18;0.68;1.22;0.31;0.66;1.04;2.18;2.93;
381.00;-0.74;-0.76;0.05;0.18;0.36;1.01;0.13;0.31;0.75;2.01;2.80;
381.05;-0.86;-0.81;0.10;0.24;0.17;0.77;-0.22;-0.05;0.54;1.69;1.81;
381.10;-1.00;-0.86;0.16;0.23;-0.03;0.53;-0.37;-0.37;0.43;1.29;0.76;
381.15;-1.10;-0.88;0.25;0.25;-0.18;0.29;-0.57;-0.65;0.43;0.99;0.19;
381.20;-1.14;-0.93;0.35;0.28;-0.27;0.06;-0.61;-0.81;0.38;0.79;-0.03;
381.25;-1.10;-0.95;0.42;0.23;-0.33;-0.12;-0.70;-0.94;0.25;0.64;-0.02;
381.30;-1.02;-0.94;0.45;0.27;-0.34;-0.25;-0.67;-1.03;0.14;0.57;0.19;
381.35;-0.92;-0.90;0.42;0.27;-0.32;-0.34;-0.77;-1.12;0.09;0.50;0.31;
381.40;-0.81;-0.86;0.34;0.23;-0.31;-0.39;-0.74;-1.21;0.05;0.42;0.19;
381.45;-0.68;-0.79;0.22;0.23;-0.32;-0.44;-0.82;-1.25;0.01;0.31;-0.14;
381.50;-0.53;-0.70;0.09;0.21;-0.40;-0.51;-0.79;-1.27;-0.03;0.19;-0.39;
381.55;-0.38;-0.58;-0.03;0.16;-0.53;-0.56;-0.89;-1.31;-0.07;0.07;-0.55;
381.60;-0.24;-0.42;-0.12;0.10;-0.67;-0.59;-0.85;-1.32;-0.12;-0.03;-0.72;
381.65;-0.12;-0.26;-0.17;0.08;-0.79;-0.63;-0.92;-1.34;-0.17;-0.14;-0.71;
381.70;0.01;-0.10;-0.19;0.05;-0.87;-0.67;-0.86;-1.36;-0.21;-0.23;-0.48;
381.75;0.14;0.10;-0.18;-0.02;-0.92;-0.72;-0.91;-1.40;-0.25;-0.26;-0.43;
381.80;0.29;0.27;-0.16;-0.01;-0.95;-0.77;-0.88;-1.46;-0.28;-0.31;-0.71;
381.85;0.48;0.45;-0.15;-0.07;-0.96;-0.80;-0.97;-1.50;-0.32;-0.34;-1.22;
381.90;0.71;0.63;-0.15;-0.11;-0.96;-0.81;-0.97;-1.51;-0.38;-0.38;-1.66;
381.95;1.00;0.78;-0.14;-0.07;-0.94;-0.79;-1.08;-1.54;-0.44;-0.44;-1.70;
382.00;1.33;0.91;-0.15;-0.12;-0.90;-0.73;-1.07;-1.57;-0.47;-0.52;-1.70;
382.05;1.70;1.02;-0.16;-0.15;-0.82;-0.66;-1.17;-1.57;-0.49;-0.62;-1.77;
382.10;2.05;1.09;-0.17;-0.14;-0.68;-0.58;-1.09;-1.58;-0.53;-0.72;-1.89;
382.15;2.32;1.11;-0.18;-0.16;-0.53;-0.47;-1.07;-1.58;-0.59;-0.84;-2.09;
382.20;2.37;1.11;-0.17;-0.12;-0.36;-0.34;-0.92;-1.57;-0.66;-0.92;-2.34;
382.25;2.16;1.08;-0.14;-0.14;-0.20;-0.20;-0.93;-1.51;-0.71;-0.98;-2.51;
382.30;1.74;1.04;-0.11;-0.13;-0.06;-0.06;-0.83;-1.41;-0.72;-1.03;-2.46;
382.35;1.24;0.92;-0.06;-0.09;0.08;0.07;-0.83;-1.29;-0.71;-1.04;-2.26;
382.40;0.73;0.74;-0.03;-0.16;0.20;0.19;-0.69;-1.12;-0.70;-1.03;-2.09;
382.45;0.32;0.55;-0.03;-0.14;0.30;0.32;-0.63;-0.93;-0.70;-1.04;-1.97;
382.50;0.06;0.33;-0.08;-0.13;0.34;0.41;-0.40;-0.68;-0.68;-1.01;-1.82;
382.55;-0.24;0.06;-0.16;-0.18;0.33;0.48;-0.20;-0.36;-0.64;-0.97;-1.52;
382.60;-0.46;-0.17;-0.26;-0.19;0.28;0.50;0.20;0.03;-0.57;-0.92;-1.14;
382.65;-0.62;-0.37;-0.35;-0.19;0.21;0.52;0.60;0.45;-0.47;-0.82;-0.98;
382.70;-0.74;-0.53;-0.43;-0.21;0.14;0.50;1.18;0.91;-0.36;-0.71;-1.11;
382.75;-0.81;-0.61;-0.47;-0.24;0.11;0.49;1.72;1.33;-0.25;-0.58;-1.17;
382.80;-0.84;-0.60;-0.48;-0.24;0.11;0.47;2.32;1.68;-0.16;-0.41;-1.04;
382.85;-0.82;-0.59;-0.46;-0.23;0.15;0.45;2.56;1.92;-0.10;-0.23;-1.10;
382.90;-0.78;-0.59;-0.41;-0.26;0.19;0.43;2.50;2.00;-0.07;-0.07;-1.23;
382.95;-0.69;-0.59;-0.37;-0.21;0.22;0.41;2.02;1.90;-0.02;0.07;-0.88;
383.00;-0.58;-0.54;-0.31;-0.18;0.24;0.41;1.48;1.61;0.06;0.24;-0.23;
383.05;-0.44;-0.51;-0.22;-0.17;0.23;0.40;0.79;1.21;0.19;0.39;0.65;
383.10;-0.29;-0.48;-0.11;-0.08;0.21;0.41;0.27;0.70;0.37;0.58;1.90;
383.15;-0.15;-0.43;0.01;-0.06;0.18;0.41;-0.16;0.18;0.62;0.86;2.60;
383.20;-0.04;-0.38;0.11;-0.01;0.14;0.39;-0.35;-0.33;0.97;1.27;2.15;
383.25;0.03;-0.29;0.18;0.07;0.12;0.38;-0.62;-0.74;1.41;1.79;1.40;
383.30;0.07;-0.22;0.21;0.09;0.10;0.35;-0.72;-1.06;1.82;2.32;0.55;
383.35;0.08;-0.16;0.22;0.17;0.08;0.33;-0.84;-1.26;2.04;2.77;-0.20;
383.40;0.07;-0.12;0.23;0.18;0.06;0.31;-0.83;-1.31;1.96;3.02;-0.60;
383.45;0.04;-0.07;0.25;0.21;0.04;0.27;-0.92;-1.34;1.66;3.01;-0.22;
383.50;-0.00;-0.05;0.27;0.27;0.02;0.23;-0.91;-1.36;1.30;2.80;2.47;
383.55;-0.03;-0.02;0.29;0.22;0.00;0.19;-0.98;-1.39;1.00;2.50;6.27;
383.60;-0.04;-0.00;0.29;0.24;-0.02;0.17;-0.91;-1.37;0.78;2.15;6.76;
383.65;-0.02;0.01;0.27;0.29;-0.05;0.12;-0.90;-1.33;0.63;1.84;5.82;
383.70;-0.01;0.03;0.25;0.27;-0.10;0.09;-0.80;-1.26;0.55;1.51;4.64;
383.75;0.02;0.07;0.24;0.29;-0.17;0.06;-0.79;-1.22;0.51;1.21;3.55;
383.80;0.05;0.10;0.25;0.32;-0.23;0.02;-0.72;-1.18;0.41;0.95;2.37;
383.85;0.10;0.14;0.26;0.36;-0.27;-0.02;-0.77;-1.15;0.26;0.71;1.37;
383.90;0.17;0.19;0.28;0.35;-0.27;-0.04;-0.72;-1.10;0.10;0.49;0.85;
383.95;0.25;0.23;0.30;0.36;-0.26;-0.07;-0.74;-1.05;-0.04;0.28;0.68;
384.00;0.34;0.28;0.32;0.40;-0.25;-0.10;-0.64;-0.99;-0.14;0.09;0.40;
384.05;0.45;0.35;0.36;0.37;-0.23;-0.12;-0.58;-0.92;-0.23;-0.10;-0.02;
384.10;0.55;0.42;0.40;0.38;-0.20;-0.12;-0.48;-0.85;-0.30;-0.24;-0.22;
384.15;0.67;0.48;0.44;0.39;-0.17;-0.14;-0.53;-0.81;-0.37;-0.38;-0.18;
384.20;0.77;0.54;0.47;0.35;-0.16;-0.14;-0.48;-0.75;-0.45;-0.51;-0.10;
384.25;0.86;0.59;0.45;0.36;-0.19;-0.13;-0.47;-0.68;-0.54;-0.63;-0.10;
384.30;0.93;0.63;0.39;0.30;-0.23;-0.09;-0.37;-0.63;-0.60;-0.75;-0.32;
384.35;0.99;0.66;0.29;0.23;-0.25;-0.06;-0.35;-0.55;-0.63;-0.89;-0.56;
384.40;1.01;0.68;0.17;0.19;-0.24;-0.04;-0.27;-0.47;-0.63;-1.02;-0.61;
384.45;1.01;0.69;0.04;0.06;-0.20;-0.02;-0.28;-0.37;-0.63;-1.12;-0.53;
384.50;0.98;0.66;-0.09;-0.02;-0.15;0.00;-0.17;-0.24;-0.65;-1.14;-0.23;
384.55;0.95;0.63;-0.21;-0.12;-0.09;0.03;-0.11;-0.13;-0.68;-1.11;0.40;
384.60;0.90;0.59;-0.33;-0.26;-0.04;0.04;0.05;-0.01;-0.72;-1.11;0.73;
384.65;0.83;0.54;-0.45;-0.35;0.02;0.07;0.14;0.15;-0.77;-1.12;0.56;
384.70;0.73;0.46;-0.58;-0.51;0.05;0.08;0.33;0.30;-0.81;-1.18;0.27;
384.75;0.62;0.35;-0.69;-0.65;0.03;0.08;0.44;0.41;-0.82;-1.28;0.21;
384.80;0.48;0.24;-0.78;-0.70;-0.03;0.08;0.62;0.51;-0.81;-1.39;0.40;
384.85;0.31;0.10;-0.84;-0.79;-0.09;0.08;0.67;0.58;-0.81;-1.43;0.72;
384.90;0.11;-0.04;-0.88;-0.83;-0.15;0.09;0.74;0.64;-0.83;-1.45;0.76;
384.95;-0.12;-0.20;-0.91;-0.86;-0.19;0.09;0.67;0.68;-0.87;-1.50;0.39;
385.00;-0.35;-0.32;-0.94;-0.87;-0.18;0.10;0.63;0.68;-0.94;-1.59;0.12;
385.05;-0.57;-0.46;-0.96;-0.88;-0.13;0.12;0.49;0.59;-1.02;-1.66;0.20;
385.10;-0.76;-0.59;-0.98;-0.88;-0.04;0.15;0.42;0.50;-1.08;-1.76;0.29;
385.15;-0.91;-0.66;-0.99;-0.81;0.07;0.19;0.29;0.36;-1.13;-1.90;0.01;
385.20;-0.98;-0.70;-1.00;-0.81;0.18;0.25;0.24;0.26;-1.16;-2.02;-0.63;
385.25;-1.00;-0.73;-0.96;-0.80;0.26;0.33;0.13;0.10;-1.14;-2.12;-1.26;
385.30;-0.98;-0.74;-0.86;-0.71;0.32;0.41;0.09;-0.06;-1.10;-2.12;-1.53;
385.35;-0.93;-0.72;-0.72;-0.69;0.37;0.48;-0.04;-0.19;-1.05;-2.10;-1.51;
385.40;-0.86;-0.68;-0.55;-0.58;0.41;0.55;-0.12;-0.30;-1.00;-2.06;-1.64;
385.45;-0.74;-0.61;-0.38;-0.47;0.44;0.61;-0.26;-0.38;-0.94;-1.97;-1.65;
385.50;-0.58;-0.54;-0.24;-0.39;0.48;0.69;-0.28;-0.43;-0.82;-1.76;-1.90;
385.55;-0.39;-0.44;-0.13;-0.23;0.53;0.73;-0.30;-0.45;-0.55;-1.39;-2.19;
385.60;-0.19;-0.31;-0.03;-0.11;0.57;0.75;-0.19;-0.41;0.02;-0.73;-1.74;
385.65;0.02;-0.17;0.09;0.07;0.60;0.75;-0.10;-0.37;0.96;0.29;1.53;
385.70;0.24;-0.04;0.24;0.28;0.57;0.75;0.06;-0.27;2.52;1.54;3.25;
385.75;0.45;0.11;0.45;0.41;0.49;0.70;0.11;-0.22;3.29;2.66;5.62;
385.80;0.64;0.27;0.71;0.58;0.36;0.62;0.21;-0.16;2.46;3.35;6.48;
385.85;0.80;0.38;1.00;0.71;0.23;0.55;0.20;-0.11;1.61;3.31;5.76;
385.90;0.92;0.48;1.28;0.83;0.11;0.47;0.25;-0.09;0.95;2.60;4.75;
385.95;1.00;0.60;1.51;1.01;0.02;0.38;0.16;-0.11;0.45;1.67;3.84;
386.00;1.04;0.68;1.66;1.11;-0.03;0.30;0.12;-0.15;0.15;0.85;3.38;
386.05;1.05;0.71;1.71;1.19;-0.07;0.24;-0.03;-0.22;0.10;0.33;3.17;
386.10;1.03;0.74;1.63;1.23;-0.08;0.18;-0.11;-0.31;0.01;0.04;3.01;
386.15;0.99;0.75;1.45;1.21;-0.07;0.12;-0.26;-0.39;-0.14;-0.20;2.71;
386.20;0.93;0.71;1.18;1.12;-0.07;0.06;-0.32;-0.47;-0.28;-0.43;2.73;
386.25;0.85;0.69;0.86;0.97;-0.06;0.03;-0.42;-0.53;-0.42;-0.66;2.57;
386.30;0.76;0.66;0.53;0.80;-0.07;-0.01;-0.39;-0.58;-0.53;-0.79;2.37;
386.35;0.68;0.60;0.23;0.52;-0.09;-0.05;-0.41;-0.57;-0.61;-0.92;2.37;
386.40;0.60;0.54;-0.09;0.17;-0.12;-0.08;-0.31;-0.54;-0.66;-1.08;2.51;
386.45;0.54;0.48;-0.40;-0.12;-0.17;-0.12;-0.28;-0.49;-0.68;-1.21;2.38;
386.50;0.47;0.39;-0.67;-0.50;-0.22;-0.17;-0.20;-0.44;-0.71;-1.32;2.17;
386.55;0.40;0.31;-0.90;-0.81;-0.29;-0.21;-0.19;-0.38;-0.74;-1.45;1.86;
386.60;0.31;0.21;-1.08;-0.98;-0.38;-0.26;-0.08;-0.30;-0.78;-1.60;1.45;
386.65;0.21;0.12;-1.22;-1.12;-0.50;-0.33;-0.04;-0.20;-0.85;-1.71;0.93;
386.70;0.09;0.02;-1.34;-1.19;-0.61;-0.40;0.06;-0.10;-0.93;-1.78;0.53;
386.75;-0.02;-0.08;-1.44;-1.29;-0.70;-0.45;0.09;-0.06;-0.98;-1.89;0.36;
386.80;-0.13;-0.16;-1.52;-1.39;-0.77;-0.51;0.19;0.03;-1.01;-2.01;0.32;
386.85;-0.23;-0.23;-1.55;-1.41;-0.81;-0.55;0.15;0.07;-1.02;-2.07;0.29;
386.90;-0.31;-0.31;-1.51;-1.47;-0.85;-0.58;0.17;0.09;-1.02;-2.07;0.38;
386.95;-0.38;-0.37;-1.43;-1.46;-0.87;-0.61;0.11;0.08;-1.03;-2.09;0.61;
387.00;-0.44;-0.40;-1.33;-1.41;-0.87;-0.64;0.13;0.09;-1.06;-2.11;0.74;
387.05;-0.46;-0.41;-1.24;-1.40;-0.86;-0.65;0.09;0.08;-1.10;-2.13;0.69;
387.10;-0.47;-0.40;-1.17;-1.27;-0.83;-0.64;0.14;0.09;-1.16;-2.14;0.42;
387.15;-0.45;-0.40;-1.09;-1.18;-0.79;-0.61;0.11;0.11;-1.20;-2.16;0.24;
387.20;-0.41;-0.39;-0.99;-1.10;-0.74;-0.55;0.15;0.13;-1.21;-2.18;0.21;
387.25;-0.36;-0.36;-0.86;-0.93;-0.64;-0.46;0.12;0.16;-1.18;-2.18;0.10;
387.30;-0.29;-0.34;-0.71;-0.74;-0.49;-0.33;0.22;0.22;-1.16;-2.16;-0.07;
387.35;-0.19;-0.30;-0.52;-0.54;-0.27;-0.17;0.28;0.29;-1.15;-2.12;-0.10;
387.40;-0.09;-0.23;-0.30;-0.33;-0.02;0.03;0.43;0.35;-1.13;-2.07;-0.04;
387.45;0.02;-0.17;-0.07;-0.08;0.25;0.26;0.50;0.42;-1.09;-1.99;-0.16;
387.50;0.11;-0.10;0.17;0.14;0.53;0.48;0.61;0.48;-1.03;-1.84;-0.54;
387.55;0.20;-0.00;0.41;0.31;0.81;0.69;0.60;0.52;-0.93;-1.66;-1.02;
387.60;0.28;0.08;0.64;0.54;1.09;0.91;0.60;0.53;-0.77;-1.47;-1.51;
387.65;0.36;0.15;0.84;0.67;1.31;1.08;0.49;0.51;-0.52;-1.14;-1.75;
387.70;0.44;0.22;1.00;0.75;1.46;1.23;0.46;0.50;-0.18;-0.68;-1.65;
387.75;0.54;0.29;1.10;0.86;1.50;1.36;0.39;0.48;0.19;-0.11;-1.49;
387.80;0.63;0.34;1.12;0.86;1.43;1.45;0.44;0.44;0.59;0.45;-1.46;
387.85;0.72;0.40;1.07;0.86;1.30;1.48;0.43;0.42;0.95;0.99;-1.70;
387.90;0.78;0.45;0.93;0.84;1.13;1.45;0.50;0.41;1.12;1.40;-2.11;
387.95;0.83;0.49;0.75;0.75;0.96;1.36;0.47;0.36;1.03;1.55;-2.57;
388.00;0.84;0.50;0.56;0.71;0.82;1.20;0.45;0.26;0.75;1.47;-2.75;
388.05;0.82;0.50;0.38;0.59;0.68;1.01;0.31;0.18;0.43;1.22;-2.52;
388.10;0.77;0.49;0.21;0.45;0.52;0.79;0.21;0.09;0.20;0.85;-2.34;
388.15;0.71;0.44;0.09;0.37;0.31;0.56;0.06;-0.04;0.15;0.48;-2.27;
388.20;0.61;0.39;0.01;0.20;0.11;0.28;0.01;-0.18;0.10;0.14;-2.41;
388.25;0.49;0.32;-0.04;0.09;-0.10;-0.00;-0.10;-0.32;0.06;-0.08;-2.30;
388.30;0.36;0.24;-0.09;-0.00;-0.32;-0.26;-0.12;-0.46;0.04;-0.17;-0.47;
388.35;0.21;0.17;-0.12;-0.14;-0.51;-0.49;-0.23;-0.60;0.03;-0.15;2.74;
388.40;0.06;0.09;-0.15;-0.19;-0.67;-0.68;-0.24;-0.68;0.03;-0.07;3.78;
388.45;-0.06;0.02;-0.17;-0.26;-0.82;-0.80;-0.32;-0.78;0.04;-0.00;4.03;
388.50;-0.16;-0.07;-0.20;-0.33;-0.96;-0.86;-0.33;-0.80;0.02;0.01;3.48;
388.55;-0.22;-0.14;-0.24;-0.36;-1.07;-0.92;-0.38;-0.81;-0.03;-0.04;2.61;
388.60;-0.26;-0.19;-0.29;-0.37;-1.17;-0.99;-0.37;-0.79;-0.08;-0.13;1.89;
388.65;-0.29;-0.21;-0.34;-0.39;-1.23;-1.07;-0.42;-0.79;-0.14;-0.25;1.51;
388.70;-0.31;-0.28;-0.40;-0.44;-1.27;-1.16;-0.40;-0.80;-0.21;-0.40;1.47;
388.75;-0.33;-0.30;-0.46;-0.42;-1.30;-1.24;-0.44;-0.80;-0.31;-0.57;1.50;
388.80;-0.34;-0.29;-0.50;-0.42;-1.34;-1.30;-0.40;-0.81;-0.41;-0.69;1.54;
388.85;-0.32;-0.26;-0.51;-0.45;-1.38;-1.31;-0.43;-0.81;-0.48;-0.76;1.37;
388.90;-0.27;-0.25;-0.50;-0.38;-1.39;-1.32;-0.36;-0.78;-0.53;-0.79;0.90;
388.95;-0.17;-0.19;-0.49;-0.40;-1.37;-1.31;-0.37;-0.76;-0.53;-0.83;0.38;
389.00;-0.04;-0.12;-0.48;-0.44;-1.33;-1.26;-0.31;-0.73;-0.50;-0.82;-0.01;
389.05;0.10;-0.05;-0.46;-0.42;-1.29;-1.20;-0.33;-0.72;-0.44;-0.74;-0.20;
389.10;0.23;0.01;-0.42;-0.46;-1.20;-1.12;-0.28;-0.70;-0.35;-0.58;-0.20;
389.15;0.35;0.09;-0.36;-0.43;-1.07;-1.01;-0.32;-0.71;-0.23;-0.39;-0.11;
389.20;0.44;0.17;-0.27;-0.40;-0.89;-0.82;-0.31;-0.66;-0.09;-0.20;-0.24;
389.25;0.53;0.26;-0.21;-0.41;-0.69;-0.60;-0.35;-0.61;0.03;-0.03;-0.58;
389.30;0.60;0.35;-0.18;-0.37;-0.43;-0.36;-0.29;-0.56;0.08;0.06;-0.96;
389.35;0.69;0.41;-0.22;-0.40;-0.10;-0.09;-0.27;-0.47;0.06;0.11;-1.16;
389.40;0.77;0.47;-0.29;-0.40;0.28;0.20;-0.12;-0.35;-0.02;0.11;-1.13;
389.45;0.85;0.50;-0.38;-0.36;0.68;0.51;-0.01;-0.18;-0.12;0.07;-1.15;
389.50;0.92;0.54;-0.44;-0.40;1.07;0.79;0.21;0.01;-0.20;-0.00;-1.52;
389.55;0.97;0.56;-0.48;-0.36;1.40;1.03;0.40;0.24;-0.24;-0.07;-1.96;
389.60;0.98;0.57;-0.48;-0.32;1.60;1.21;0.71;0.55;-0.23;-0.10;-2.23;
389.65;0.96;0.57;-0.44;-0.30;1.64;1.31;1.00;0.85;-0.22;-0.12;-2.22;
389.70;0.90;0.55;-0.37;-0.21;1.52;1.35;1.37;1.08;-0.24;-0.14;-1.88;
389.75;0.81;0.51;-0.25;-0.12;1.28;1.34;1.63;1.29;-0.26;-0.15;-1.70;
389.80;0.69;0.46;-0.08;0.01;0.98;1.27;1.88;1.48;-0.25;-0.18;-2.14;
389.85;0.57;0.37;0.15;0.14;0.67;1.13;1.93;1.59;-0.21;-0.21;-2.73;
389.90;0.43;0.29;0.41;0.30;0.42;0.93;1.89;1.59;-0.17;-0.22;-3.00;
389.95;0.30;0.20;0.68;0.48;0.24;0.71;1.63;1.52;-0.15;-0.19;-2.99;
390.00;0.17;0.09;0.93;0.60;0.02;0.45;1.34;1.32;-0.13;-0.14;-2.96;
390.05;0.05;-0.02;1.13;0.77;-0.17;0.19;0.91;1.06;-0.08;-0.02;-2.97;
390.10;-0.06;-0.14;1.24;0.87;-0.28;-0.06;0.59;0.73;-0.02;0.13;-2.90;
390.15;-0.16;-0.27;1.27;0.89;-0.37;-0.28;0.29;0.36;0.08;0.28;-2.91;
390.20;-0.27;-0.36;1.22;0.96;-0.44;-0.42;0.08;-0.05;0.24;0.46;-3.22;
390.25;-0.38;-0.44;1.10;0.90;-0.48;-0.51;-0.20;-0.40;0.45;0.65;-3.50;
390.30;-0.49;-0.49;0.93;0.81;-0.51;-0.53;-0.30;-0.71;0.65;0.83;-3.58;
390.35;-0.57;-0.53;0.73;0.72;-0.53;-0.52;-0.46;-1.03;0.78;0.98;-3.53;
390.40;-0.64;-0.57;0.49;0.51;-0.55;-0.50;-0.54;-1.18;0.83;1.07;-3.80;
390.45;-0.68;-0.58;0.21;0.32;-0.56;-0.48;-0.68;-1.20;0.77;1.10;-4.06;
390.50;-0.70;-0.57;-0.11;0.06;-0.54;-0.46;-0.73;-1.25;0.62;1.03;-3.98;
390.55;-0.67;-0.55;-0.41;-0.25;-0.51;-0.43;-0.85;-1.32;0.41;0.89;-3.80;
390.60;-0.60;-0.51;-0.69;-0.49;-0.47;-0.41;-0.88;-1.38;0.21;0.71;-3.91;
390.65;-0.49;-0.47;-0.94;-0.78;-0.43;-0.40;-0.95;-1.40;0.09;0.52;-4.12;
390.70;-0.37;-0.43;-1.15;-0.97;-0.39;-0.37;-0.88;-1.44;0.05;0.35;-4.15;
390.75;-0.25;-0.35;-1.31;-1.06;-0.36;-0.35;-0.90;-1.48;0.06;0.23;-4.17;
390.80;-0.14;-0.26;-1.43;-1.19;-0.36;-0.31;-0.88;-1.51;0.11;0.16;-4.29;
390.85;-0.02;-0.17;-1.48;-1.22;-0.38;-0.28;-0.98;-1.58;0.19;0.19;-4.33;
390.90;0.10;-0.08;-1.45;-1.23;-0.39;-0.27;-1.00;-1.63;0.28;0.28;-4.15;
390.95;0.23;0.03;-1.36;-1.22;-0.36;-0.25;-1.10;-1.69;0.34;0.39;-3.71;
391.00;0.35;0.15;-1.23;-1.15;-0.31;-0.23;-1.09;-1.72;0.37;0.52;-2.59;
391.05;0.48;0.24;-1.06;-1.05;-0.26;-0.20;-1.12;-1.70;0.34;0.63;0.37;
391.10;0.61;0.32;-0.86;-0.92;-0.21;-0.16;-1.02;-1.64;0.28;0.67;1.29;
391.15;0.73;0.43;-0.63;-0.77;-0.16;-0.12;-1.01;-1.59;0.20;0.63;0.84;
391.20;0.84;0.52;-0.39;-0.59;-0.12;-0.07;-0.91;-1.52;0.10;0.52;-0.12;
391.25;0.93;0.59;-0.17;-0.40;-0.06;-0.03;-0.88;-1.42;-0.02;0.35;-0.85;
391.30;0.98;0.62;0.00;-0.28;-0.00;-0.00;-0.76;-1.27;-0.13;0.14;-1.00;
391.35;1.00;0.65;0.13;-0.07;0.04;0.03;-0.70;-1.09;-0.19;-0.08;-0.79;
391.40;0.97;0.68;0.22;0.10;0.06;0.07;-0.50;-0.87;-0.24;-0.33;-0.67;
391.45;0.92;0.68;0.27;0.21;0.06;0.11;-0.34;-0.63;-0.31;-0.51;-0.98;
391.50;0.86;0.69;0.31;0.37;0.05;0.16;-0.02;-0.32;-0.37;-0.62;-1.44;
391.55;0.79;0.68;0.34;0.42;0.06;0.22;0.29;0.05;-0.41;-0.68;-1.60;
391.60;0.73;0.68;0.39;0.45;0.10;0.27;0.78;0.48;-0.49;-0.72;-1.74;
391.65;0.69;0.67;0.44;0.51;0.19;0.34;1.21;0.87;-0.61;-0.74;-1.73;
391.70;0.69;0.64;0.48;0.49;0.30;0.43;1.70;1.21;-0.71;-0.78;-1.58;
391.75;0.72;0.63;0.52;0.51;0.44;0.53;1.98;1.47;-0.71;-0.83;-1.49;
391.80;0.78;0.64;0.53;0.49;0.60;0.63;2.12;1.68;-0.63;-0.89;-1.67;
391.85;0.84;0.60;0.51;0.43;0.75;0.73;1.93;1.71;-0.57;-0.94;-1.80;
391.90;0.89;0.55;0.48;0.42;0.88;0.80;1.66;1.63;-0.56;-0.93;-1.82;
391.95;0.90;0.53;0.42;0.34;0.95;0.85;1.19;1.37;-0.55;-0.87;-1.69;
392.00;0.86;0.48;0.34;0.30;0.96;0.89;0.79;1.04;-0.53;-0.79;-1.31;
392.05;0.78;0.40;0.26;0.27;0.90;0.89;0.35;0.62;-0.48;-0.70;-0.77;
392.10;0.66;0.31;0.19;0.15;0.79;0.85;0.15;0.19;-0.42;-0.60;-0.22;
392.15;0.51;0.24;0.12;0.10;0.65;0.78;-0.15;-0.26;-0.43;-0.52;0.07;
392.20;0.33;0.13;0.05;0.03;0.50;0.68;-0.38;-0.62;-0.47;-0.45;0.08;
392.25;0.12;0.01;-0.03;-0.10;0.36;0.56;-0.62;-0.89;-0.45;-0.41;-0.08;
392.30;-0.09;-0.10;-0.11;-0.16;0.22;0.42;-0.71;-1.10;-0.35;-0.34;-0.67;
392.35;-0.29;-0.27;-0.19;-0.22;0.09;0.27;-0.89;-1.29;-0.17;-0.20;-1.35;
392.40;-0.47;-0.41;-0.26;-0.29;-0.04;0.10;-0.90;-1.39;0.06;0.02;-1.69;
392.45;-0.61;-0.53;-0.32;-0.35;-0.19;-0.10;-1.00;-1.41;0.34;0.38;-1.69;
392.50;-0.72;-0.62;-0.38;-0.41;-0.33;-0.28;-0.97;-1.44;0.67;0.90;-1.68;
392.55;-0.79;-0.66;-0.42;-0.45;-0.46;-0.44;-1.04;-1.49;1.08;1.46;-1.88;
392.60;-0.85;-0.72;-0.45;-0.49;-0.60;-0.57;-0.97;-1.46;1.55;2.06;-1.97;
392.65;-0.89;-0.76;-0.45;-0.45;-0.73;-0.66;-1.00;-1.42;1.91;2.62;-1.97;
392.70;-0.92;-0.79;-0.44;-0.44;-0.84;-0.74;-0.88;-1.34;1.94;2.98;-1.70;
392.75;-0.93;-0.82;-0.41;-0.45;-0.93;-0.81;-0.82;-1.21;1.67;3.03;-1.24;
392.80;-0.94;-0.86;-0.38;-0.37;-1.00;-0.87;-0.63;-1.06;1.26;2.78;-1.00;
392.85;-0.93;-0.87;-0.32;-0.34;-1.05;-0.93;-0.56;-0.96;0.85;2.31;-0.38;
392.90;-0.90;-0.86;-0.25;-0.30;-1.09;-0.98;-0.41;-0.86;0.51;1.75;0.35;
