DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 11:06:34
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
371.80;-0.84;-0.49;1.68;1.28;-0.76;0.41;-0.34;-0.45;-0.19;-1.11;2.66;
371.85;-0.81;-0.46;2.29;1.78;-0.98;0.11;-0.26;-0.37;-0.22;-1.19;2.51;
371.90;-0.74;-0.46;2.79;2.24;-1.17;-0.15;-0.48;-0.28;-0.23;-1.23;2.28;
371.95;-0.66;-0.46;3.09;2.55;-1.30;-0.37;-0.32;-0.20;-0.26;-1.27;2.22;
372.00;-0.59;-0.45;3.14;2.84;-1.36;-0.57;-0.48;-0.13;-0.31;-1.28;2.21;
372.05;-0.53;-0.42;2.98;3.01;-1.37;-0.76;-0.25;-0.09;-0.33;-1.34;1.95;
372.10;-0.48;-0.38;2.67;2.98;-1.40;-0.92;-0.24;-0.12;-0.36;-1.40;1.63;
372.15;-0.43;-0.34;2.25;2.96;-1.42;-1.04;0.08;-0.18;-0.40;-1.57;1.69;
372.20;-0.40;-0.30;1.77;2.73;-1.41;-1.13;-0.03;-0.28;-0.43;-1.83;1.62;
372.25;-0.40;-0.30;1.28;2.47;-1.42;-1.19;0.09;-0.42;-0.49;-2.09;1.18;
372.30;-0.41;-0.31;0.79;2.19;-1.48;-1.23;-0.23;-0.61;-0.59;-2.19;0.81;
372.35;-0.42;-0.29;0.32;1.78;-1.58;-1.24;-0.30;-0.83;-0.69;-2.34;0.89;
372.40;-0.43;-0.29;-0.08;1.35;-1.67;-1.23;-0.75;-1.05;-0.76;-2.66;1.17;
372.45;-0.46;-0.30;-0.33;0.91;-1.73;-1.23;-0.86;-1.28;-0.82;-2.82;0.80;
372.50;-0.54;-0.30;-0.58;0.52;-1.73;-1.21;-1.19;-1.50;-0.86;-2.68;0.42;
372.55;-0.63;-0.32;-0.91;0.08;-1.71;-1.20;-1.03;-1.66;-0.86;-2.51;0.57;
372.60;-0.71;-0.33;-1.20;-0.28;-1.72;-1.20;-1.13;-1.74;-0.82;-2.40;0.77;
372.65;-0.78;-0.30;-1.43;-0.56;-1.72;-1.23;-0.92;-1.81;-0.84;-2.39;0.60;
372.70;-0.85;-0.28;-1.65;-0.86;-1.69;-1.26;-1.06;-1.74;-0.90;-2.65;0.10;
372.75;-0.87;-0.21;-1.83;-1.01;-1.67;-1.31;-0.83;-1.51;-0.99;-2.97;-0.20;
372.80;-0.80;-0.13;-1.97;-1.18;-1.66;-1.38;-0.76;-1.20;-1.05;-3.14;-0.04;
372.85;-0.64;-0.01;-2.03;-1.34;-1.67;-1.46;-0.19;-0.73;-1.04;-3.28;-0.06;
372.90;-0.41;0.17;-2.02;-1.42;-1.70;-1.50;0.29;-0.10;-1.01;-3.44;-0.18;
372.95;-0.12;0.34;-1.97;-1.42;-1.72;-1.52;1.42;0.63;-1.02;-3.58;-0.34;
373.00;0.22;0.51;-1.87;-1.43;-1.75;-1.54;2.69;1.50;-1.08;-3.71;-0.33;
373.05;0.62;0.73;-1.80;-1.45;-1.78;-1.53;4.72;2.35;-1.19;-3.98;-0.15;
373.10;1.06;0.99;-1.82;-1.39;-1.81;-1.51;5.74;3.04;-1.26;-4.03;-0.08;
373.15;1.51;1.22;-1.86;-1.44;-1.79;-1.47;4.89;3.70;-1.27;-3.86;-0.56;
373.20;1.94;1.43;-1.86;-1.40;-1.71;-1.40;3.46;4.00;-1.21;-3.60;-0.63;
373.25;2.31;1.66;-1.79;-1.35;-1.58;-1.23;2.48;3.82;-1.15;-3.22;-0.66;
373.30;2.59;1.86;-1.69;-1.31;-1.35;-0.98;1.39;3.35;-1.05;-3.01;-0.81;
373.35;2.77;2.01;-1.57;-1.21;-1.00;-0.66;0.85;2.60;-0.51;-2.78;-1.01;
373.40;2.85;2.11;-1.45;-1.08;-0.54;-0.27;0.25;1.66;0.03;-2.26;-1.24;
373.45;2.83;2.17;-1.33;-0.99;0.05;0.21;0.18;0.90;1.06;-1.56;-1.51;
373.50;2.69;2.17;-1.25;-1.00;0.82;0.78;-0.22;0.35;2.13;-0.95;-1.75;
373.55;2.45;2.13;-1.21;-0.95;1.74;1.39;-0.24;-0.03;2.02;-0.23;-1.74;
373.60;2.11;2.03;-1.20;-0.97;2.78;2.00;-0.51;-0.37;1.84;0.49;-1.61;
373.65;1.70;1.88;-1.21;-0.95;3.78;2.60;-0.44;-0.66;1.73;0.81;-1.77;
373.70;1.24;1.70;-1.21;-0.85;4.46;3.08;-0.70;-0.85;1.54;0.69;-1.83;
373.75;0.81;1.48;-1.17;-0.80;4.51;3.41;-0.59;-1.00;1.29;0.34;-1.82;
373.80;0.46;1.24;-1.10;-0.65;4.08;3.53;-0.83;-1.08;0.93;-0.02;-1.89;
373.85;0.23;0.98;-0.96;-0.48;3.31;3.43;-0.69;-1.05;0.57;-0.42;-2.07;
373.90;-0.02;0.71;-0.77;-0.31;2.37;3.12;-0.83;-0.97;0.27;-0.80;-1.94;
373.95;-0.29;0.46;-0.51;-0.12;1.43;2.64;-0.66;-0.98;0.06;-1.09;-2.12;
374.00;-0.47;0.22;-0.20;0.16;0.57;2.07;-0.90;-1.07;0.01;-1.26;-2.43;
374.05;-0.58;0.00;0.18;0.44;-0.09;1.49;-0.81;-1.19;0.10;-1.49;-2.44;
374.10;-0.71;-0.20;0.60;0.68;-0.52;0.93;-1.04;-1.28;0.21;-1.89;-2.40;
374.15;-0.85;-0.37;1.03;1.00;-0.87;0.40;-0.90;-1.29;0.21;-2.10;-2.67;
374.20;-0.95;-0.52;1.45;1.22;-1.15;-0.08;-1.09;-1.33;0.06;-2.03;-2.59;
374.25;-1.08;-0.66;1.82;1.46;-1.31;-0.48;-0.98;-1.49;-0.12;-1.84;-2.64;
374.30;-1.23;-0.76;2.05;1.75;-1.38;-0.81;-1.23;-1.72;-0.19;-1.81;-2.80;
374.35;-1.38;-0.87;2.14;1.91;-1.41;-1.07;-1.09;-1.92;-0.13;-1.83;-2.82;
374.40;-1.52;-0.96;2.09;2.01;-1.42;-1.23;-1.29;-2.06;-0.03;-1.69;-3.13;
374.45;-1.62;-1.03;1.92;2.06;-1.40;-1.32;-1.16;-2.09;-0.07;-1.48;-3.18;
374.50;-1.69;-1.10;1.63;2.04;-1.38;-1.39;-1.36;-2.08;-0.19;-1.35;-3.17;
374.55;-1.73;-1.15;1.26;1.88;-1.38;-1.43;-1.16;-2.05;-0.35;-1.39;-3.23;
374.60;-1.75;-1.21;0.87;1.70;-1.39;-1.45;-1.32;-2.12;-0.46;-1.50;-3.32;
374.65;-1.76;-1.24;0.51;1.43;-1.41;-1.48;-1.20;-2.26;-0.47;-1.45;-3.48;
374.70;-1.78;-1.27;0.25;1.15;-1.43;-1.51;-1.50;-2.33;-0.41;-1.42;-3.61;
374.75;-1.81;-1.30;0.05;0.93;-1.41;-1.53;-1.43;-2.21;-0.35;-1.54;-3.52;
374.80;-1.84;-1.32;-0.21;0.64;-1.37;-1.53;-1.66;-2.14;-0.31;-1.68;-3.48;
374.85;-1.87;-1.30;-0.39;0.39;-1.36;-1.55;-1.49;-2.24;-0.29;-1.75;-3.48;
374.90;-1.85;-1.27;-0.47;0.22;-1.38;-1.58;-1.67;-2.34;-0.25;-1.76;-3.64;
374.95;-1.80;-1.24;-0.54;0.05;-1.43;-1.59;-1.56;-2.38;-0.24;-1.85;-3.56;
375.00;-1.72;-1.17;-0.60;-0.13;-1.51;-1.60;-1.81;-2.43;-0.26;-1.92;-3.68;
375.05;-1.63;-1.11;-0.65;-0.25;-1.60;-1.61;-1.60;-2.52;-0.27;-1.80;-3.74;
375.10;-1.52;-1.03;-0.72;-0.35;-1.65;-1.61;-1.63;-2.53;-0.25;-1.79;-3.28;
375.15;-1.37;-0.89;-0.80;-0.47;-1.65;-1.65;-1.32;-2.37;-0.13;-1.74;-2.94;
375.20;-1.20;-0.75;-0.88;-0.49;-1.65;-1.69;-1.44;-2.06;0.08;-1.57;-2.15;
375.25;-1.01;-0.62;-0.94;-0.55;-1.62;-1.69;-1.16;-1.80;0.36;-1.21;-0.96;
375.30;-0.81;-0.48;-0.98;-0.59;-1.54;-1.67;-1.08;-1.41;0.71;-0.78;-0.19;
375.35;-0.59;-0.31;-0.98;-0.58;-1.48;-1.63;-0.43;-0.80;1.15;-0.31;0.50;
375.40;-0.36;-0.10;-0.95;-0.59;-1.41;-1.57;0.18;-0.03;1.83;0.36;0.79;
375.45;-0.11;0.10;-0.93;-0.63;-1.30;-1.49;1.44;0.81;3.21;1.26;0.37;
375.50;0.14;0.32;-0.93;-0.63;-1.17;-1.34;2.70;1.62;3.71;2.28;-0.09;
375.55;0.40;0.56;-0.93;-0.60;-0.99;-1.15;4.39;2.58;3.74;3.47;-0.74;
375.60;0.69;0.78;-0.92;-0.66;-0.77;-0.93;5.34;3.56;3.19;4.39;-1.32;
375.65;0.98;0.99;-0.91;-0.69;-0.48;-0.69;5.46;4.09;2.88;4.38;-1.77;
375.70;1.27;1.20;-0.88;-0.74;-0.15;-0.40;4.15;4.12;2.50;3.73;-2.01;
375.75;1.57;1.42;-0.83;-0.76;0.25;-0.05;3.12;3.73;2.10;2.91;-2.21;
375.80;1.88;1.63;-0.81;-0.68;0.72;0.32;1.88;3.06;1.71;2.10;-2.58;
375.85;2.20;1.85;-0.81;-0.64;1.20;0.66;1.14;2.30;1.41;1.47;-2.52;
375.90;2.50;2.04;-0.82;-0.59;1.66;1.02;0.19;1.49;1.18;1.05;-2.68;
375.95;2.76;2.20;-0.79;-0.51;2.04;1.35;-0.12;0.76;1.00;0.76;-2.70;
376.00;2.95;2.34;-0.70;-0.40;2.29;1.62;-0.54;0.09;0.85;0.45;-2.78;
376.05;3.04;2.49;-0.60;-0.34;2.39;1.80;-0.60;-0.45;0.76;0.18;-2.63;
376.10;3.05;2.57;-0.51;-0.26;2.34;1.93;-0.92;-0.88;0.72;-0.03;-2.55;
376.15;3.02;2.61;-0.40;-0.16;2.19;2.00;-0.84;-1.24;0.68;-0.24;-2.22;
376.20;2.96;2.60;-0.26;-0.15;2.00;2.01;-1.07;-1.49;0.55;-0.41;-1.96;
376.25;2.84;2.55;-0.11;-0.05;1.77;1.90;-0.90;-1.65;0.45;-0.53;-1.78;
376.30;2.64;2.44;0.05;0.02;1.52;1.75;-1.13;-1.81;0.41;-0.64;-0.89;
376.35;2.34;2.29;0.20;0.07;1.27;1.56;-1.06;-1.92;0.40;-0.83;1.34;
376.40;1.96;2.07;0.33;0.22;1.03;1.34;-1.39;-1.97;0.38;-1.02;4.73;
376.45;1.55;1.81;0.45;0.40;0.82;1.10;-1.31;-2.02;0.33;-1.15;4.64;
376.50;1.11;1.53;0.58;0.55;0.60;0.86;-1.54;-2.14;0.17;-1.20;4.03;
376.55;0.71;1.27;0.72;0.68;0.42;0.61;-1.38;-2.18;-0.01;-1.21;3.56;
376.60;0.35;0.98;0.87;0.88;0.27;0.36;-1.59;-2.14;-0.12;-1.28;3.02;
376.65;0.02;0.67;1.04;1.01;0.07;0.12;-1.45;-2.13;-0.21;-1.37;2.67;
376.70;-0.40;0.38;1.25;1.19;-0.15;-0.12;-1.62;-2.09;-0.26;-1.48;2.51;
376.75;-0.71;0.12;1.48;1.39;-0.38;-0.35;-1.43;-2.19;-0.24;-1.58;2.58;
376.80;-0.91;-0.14;1.71;1.51;-0.58;-0.54;-1.64;-2.36;-0.25;-1.68;2.52;
376.85;-1.12;-0.40;1.94;1.71;-0.77;-0.71;-1.53;-2.41;-0.33;-1.83;2.12;
376.90;-1.31;-0.61;2.15;1.87;-0.93;-0.86;-1.79;-2.43;-0.38;-2.04;1.50;
376.95;-1.43;-0.79;2.32;1.98;-1.04;-0.98;-1.64;-2.54;-0.40;-2.30;1.14;
377.00;-1.54;-0.95;2.42;2.06;-1.09;-1.08;-1.76;-2.64;-0.38;-2.48;1.15;
377.05;-1.67;-1.10;2.41;2.14;-1.12;-1.16;-1.48;-2.69;-0.36;-2.36;1.27;
377.10;-1.80;-1.23;2.29;2.11;-1.11;-1.23;-1.58;-2.67;-0.39;-2.27;1.11;
377.15;-1.93;-1.34;2.07;1.99;-1.11;-1.28;-1.39;-2.64;-0.46;-2.33;0.65;
377.20;-2.02;-1.44;1.76;1.87;-1.15;-1.32;-1.64;-2.64;-0.54;-2.40;0.46;
377.25;-2.05;-1.53;1.41;1.60;-1.18;-1.34;-1.54;-2.70;-0.62;-2.48;0.47;
377.30;-2.04;-1.61;1.08;1.37;-1.15;-1.32;-1.80;-2.66;-0.68;-2.48;0.27;
377.35;-2.03;-1.66;0.84;1.14;-1.06;-1.27;-1.64;-2.55;-0.79;-2.51;-0.06;
377.40;-2.04;-1.71;0.57;0.87;-0.96;-1.19;-1.76;-2.50;-0.89;-2.55;-0.21;
377.45;-2.07;-1.76;0.32;0.62;-0.84;-1.11;-1.46;-2.47;-0.95;-2.62;-0.11;
377.50;-2.11;-1.79;0.14;0.40;-0.69;-1.02;-1.49;-2.47;-0.97;-2.68;0.38;
377.55;-2.16;-1.83;-0.04;0.19;-0.50;-0.91;-1.14;-2.43;-0.95;-2.76;3.70;
377.60;-2.19;-1.87;-0.24;-0.06;-0.32;-0.80;-1.19;-2.20;-0.90;-2.94;6.52;
377.65;-2.20;-1.88;-0.42;-0.22;-0.20;-0.70;-0.90;-1.78;-0.81;-3.11;7.99;
377.70;-2.21;-1.86;-0.58;-0.45;-0.12;-0.57;-0.96;-1.30;-0.71;-3.18;7.47;
377.75;-2.22;-1.85;-0.73;-0.65;-0.09;-0.46;-0.60;-0.81;-0.67;-3.15;8.00;
377.80;-2.22;-1.85;-0.83;-0.81;-0.08;-0.37;-0.45;-0.27;-0.73;-3.11;7.92;
377.85;-2.19;-1.78;-0.91;-1.02;-0.08;-0.28;0.37;0.36;-0.86;-3.03;7.45;
377.90;-2.14;-1.72;-0.95;-1.13;-0.09;-0.19;0.87;1.00;-0.85;-2.83;6.85;
377.95;-2.06;-1.63;-0.99;-1.21;-0.08;-0.10;1.91;1.62;-0.62;-2.33;6.49;
378.00;-1.95;-1.52;-1.07;-1.30;-0.04;-0.00;2.58;2.13;0.20;-1.49;6.30;
378.05;-1.78;-1.37;-1.20;-1.43;0.04;0.09;3.37;2.48;1.87;-0.39;5.92;
378.10;-1.56;-1.13;-1.32;-1.54;0.18;0.21;3.32;2.68;2.22;0.61;5.64;
378.15;-1.20;-0.86;-1.44;-1.65;0.38;0.35;3.22;2.72;1.95;1.25;5.27;
378.20;-0.73;-0.54;-1.60;-1.79;0.66;0.52;2.54;2.59;2.01;1.58;4.93;
378.25;-0.17;-0.18;-1.71;-1.85;1.02;0.72;2.14;2.18;2.04;1.77;4.57;
378.30;0.48;0.22;-1.77;-2.00;1.39;0.95;1.33;1.70;1.83;1.77;4.53;
378.35;1.19;0.66;-1.83;-2.06;1.74;1.22;0.91;1.27;1.53;1.58;4.54;
378.40;1.96;1.13;-1.88;-2.10;2.04;1.50;0.29;0.86;1.27;1.28;4.36;
378.45;2.80;1.60;-1.90;-2.17;2.27;1.74;0.21;0.39;1.22;0.93;3.96;
378.50;3.66;2.06;-1.86;-2.21;2.41;1.93;-0.21;-0.09;1.19;0.56;3.52;
378.55;4.49;2.46;-1.83;-2.21;2.46;2.10;-0.18;-0.51;1.01;0.22;3.29;
378.60;5.06;2.76;-1.86;-2.19;2.39;2.21;-0.46;-0.81;0.70;-0.05;3.43;
378.65;5.39;2.98;-1.88;-2.24;2.27;2.27;-0.39;-1.00;0.58;-0.27;3.46;
378.70;5.37;3.11;-1.86;-2.21;2.11;2.27;-0.69;-1.16;0.48;-0.42;3.10;
378.75;4.89;3.15;-1.84;-2.19;1.91;2.21;-0.61;-1.28;0.31;-0.53;2.67;
378.80;4.11;3.09;-1.79;-2.11;1.70;2.09;-0.89;-1.33;0.14;-0.62;2.48;
378.85;3.20;2.88;-1.67;-1.89;1.53;1.94;-0.81;-1.38;-0.01;-0.71;2.30;
378.90;2.28;2.57;-1.44;-1.69;1.40;1.76;-1.05;-1.42;-0.13;-0.78;2.15;
378.95;1.41;2.16;-1.10;-1.40;1.32;1.57;-0.89;-1.40;-0.17;-0.79;1.98;
379.00;0.63;1.70;-0.63;-1.07;1.27;1.35;-1.04;-1.38;-0.20;-0.74;1.92;
379.05;0.05;1.20;-0.10;-0.67;1.09;1.14;-0.79;-1.34;-0.22;-0.62;1.79;
379.10;-0.33;0.72;0.44;-0.27;0.86;0.92;-0.88;-1.34;-0.23;-0.52;1.66;
379.15;-0.72;0.28;1.04;0.20;0.68;0.71;-0.60;-1.32;-0.22;-0.65;1.34;
379.20;-1.00;-0.14;1.75;0.70;0.48;0.51;-0.70;-1.28;-0.25;-1.02;1.05;
379.25;-1.23;-0.49;2.47;1.14;0.22;0.31;-0.48;-1.24;-0.33;-1.40;0.80;
379.30;-1.44;-0.78;3.15;1.64;-0.01;0.10;-0.68;-1.21;-0.45;-1.50;0.67;
379.35;-1.62;-1.03;3.69;2.03;-0.16;-0.08;-0.56;-1.21;-0.59;-1.50;0.55;
379.40;-1.75;-1.24;4.01;2.36;-0.26;-0.26;-0.83;-1.27;-0.71;-1.54;0.43;
379.45;-1.79;-1.45;4.05;2.73;-0.36;-0.43;-0.75;-1.30;-0.78;-1.52;0.26;
379.50;-1.79;-1.65;3.86;2.96;-0.45;-0.58;-1.04;-1.27;-0.76;-1.44;0.15;
379.55;-1.81;-1.76;3.54;3.06;-0.55;-0.72;-0.93;-1.23;-0.71;-1.47;0.02;
379.60;-1.84;-1.81;3.17;3.05;-0.66;-0.87;-1.12;-1.17;-0.70;-1.64;-0.00;
379.65;-1.86;-1.88;2.76;2.96;-0.77;-1.01;-0.92;-1.13;-0.81;-1.84;-0.22;
379.70;-1.91;-1.95;2.36;2.77;-0.88;-1.16;-1.10;-1.07;-0.98;-2.02;-0.45;
379.75;-2.01;-2.01;1.96;2.49;-0.98;-1.25;-0.90;-1.01;-1.16;-2.26;-0.65;
379.80;-2.17;-2.08;1.62;2.17;-1.12;-1.33;-1.03;-0.97;-1.26;-2.41;-0.79;
379.85;-2.27;-2.15;1.35;1.80;-1.24;-1.39;-0.76;-0.85;-1.22;-2.41;-1.00;
379.90;-2.27;-2.19;1.17;1.48;-1.30;-1.48;-0.80;-0.66;-1.11;-2.44;-1.08;
379.95;-2.27;-2.20;1.01;1.17;-1.30;-1.56;-0.36;-0.40;-1.06;-2.57;-1.00;
380.00;-2.29;-2.18;0.79;0.85;-1.28;-1.63;-0.15;-0.04;-1.02;-2.68;-0.91;
380.05;-2.26;-2.18;0.54;0.61;-1.31;-1.69;0.46;0.38;-1.08;-2.76;-1.06;
380.10;-2.20;-2.18;0.33;0.40;-1.38;-1.75;0.76;0.83;-1.19;-2.78;-1.43;
380.15;-2.13;-2.10;0.11;0.14;-1.45;-1.82;1.47;1.29;-1.31;-2.76;-1.89;
380.20;-2.05;-2.06;-0.11;-0.11;-1.50;-1.85;1.79;1.76;-1.41;-2.77;-2.16;
380.25;-1.95;-2.01;-0.33;-0.32;-1.52;-1.84;2.50;2.24;-1.49;-2.72;-2.32;
380.30;-1.80;-1.90;-0.54;-0.57;-1.52;-1.82;2.72;2.68;-1.53;-2.52;-2.36;
380.35;-1.61;-1.75;-0.77;-0.75;-1.51;-1.80;3.10;2.95;-1.49;-2.36;-2.45;
380.40;-1.39;-1.58;-0.95;-0.95;-1.46;-1.81;2.87;2.99;-1.42;-2.30;-2.59;
380.45;-1.19;-1.37;-1.10;-1.18;-1.39;-1.81;2.79;2.96;-1.40;-2.39;-2.85;
380.50;-0.95;-1.17;-1.21;-1.32;-1.33;-1.76;2.25;2.84;-1.42;-2.47;-2.93;
380.55;-0.65;-0.95;-1.30;-1.43;-1.25;-1.67;2.03;2.62;-1.49;-2.61;-2.99;
380.60;-0.34;-0.73;-1.40;-1.57;-1.16;-1.58;1.41;2.40;-1.52;-2.89;-2.79;
380.65;-0.01;-0.49;-1.50;-1.66;-1.04;-1.46;1.28;2.20;-1.19;-2.95;-1.32;
380.70;0.36;-0.21;-1.55;-1.70;-0.87;-1.25;0.97;2.05;-0.59;-2.41;3.28;
380.75;0.77;0.06;-1.57;-1.80;-0.62;-0.95;1.13;1.88;0.22;-1.47;4.87;
380.80;1.13;0.32;-1.62;-1.91;-0.17;-0.57;0.96;1.69;0.69;-0.39;4.32;
380.85;1.53;0.61;-1.72;-1.97;0.44;-0.06;1.18;1.46;0.88;0.45;3.36;
380.90;1.85;0.87;-1.83;-2.08;1.21;0.52;1.01;1.21;1.27;0.67;2.52;
380.95;2.16;1.11;-1.88;-2.09;2.15;1.18;1.17;0.98;1.14;0.53;2.04;
381.00;2.43;1.33;-1.85;-2.12;3.24;1.84;0.89;0.76;0.99;0.54;1.97;
381.05;2.68;1.53;-1.74;-2.16;4.42;2.46;0.88;0.50;0.65;0.42;1.78;
381.10;2.85;1.70;-1.59;-2.12;5.40;2.99;0.40;0.22;0.31;0.25;1.80;
381.15;2.95;1.78;-1.46;-2.05;5.79;3.40;0.25;-0.05;0.25;-0.06;1.71;
381.20;2.93;1.81;-1.35;-2.04;5.27;3.65;-0.20;-0.29;0.21;-0.41;1.58;
381.25;2.82;1.81;-1.31;-2.05;4.32;3.72;-0.23;-0.50;0.17;-0.60;1.15;
381.30;2.65;1.79;-1.35;-1.98;3.36;3.56;-0.58;-0.69;0.09;-0.65;0.71;
381.35;2.41;1.74;-1.43;-2.02;2.45;3.15;-0.52;-0.81;-0.04;-0.67;0.90;
381.40;2.10;1.60;-1.53;-2.02;1.58;2.60;-0.78;-0.91;-0.20;-0.66;1.01;
381.45;1.73;1.43;-1.56;-1.97;0.85;2.01;-0.59;-0.98;-0.31;-0.67;0.99;
381.50;1.36;1.23;-1.55;-1.98;0.34;1.46;-0.74;-0.99;-0.37;-0.71;1.10;
381.55;1.11;1.00;-1.49;-1.89;-0.01;0.95;-0.51;-0.97;-0.47;-0.73;1.14;
381.60;0.92;0.76;-1.41;-1.76;-0.22;0.53;-0.65;-0.90;-0.57;-0.63;1.07;
381.65;0.69;0.54;-1.30;-1.63;-0.32;0.20;-0.43;-0.95;-0.67;-0.49;0.70;
381.70;0.47;0.29;-1.10;-1.46;-0.35;-0.06;-0.58;-0.99;-0.76;-0.38;0.37;
381.75;0.31;0.04;-0.84;-1.18;-0.39;-0.30;-0.43;-1.00;-0.82;-0.31;0.11;
381.80;0.11;-0.19;-0.54;-0.86;-0.44;-0.48;-0.70;-0.97;-0.86;-0.25;0.19;
381.85;-0.10;-0.40;-0.08;-0.47;-0.47;-0.60;-0.62;-0.97;-0.91;-0.23;0.26;
381.90;-0.27;-0.57;0.58;0.05;-0.47;-0.65;-0.87;-0.98;-0.95;-0.26;0.19;
381.95;-0.41;-0.71;1.39;0.53;-0.47;-0.70;-0.74;-1.00;-0.97;-0.29;-0.02;
382.00;-0.57;-0.82;2.37;1.11;-0.48;-0.74;-0.96;-1.05;-0.99;-0.24;-0.38;
382.05;-0.74;-0.90;3.48;1.73;-0.50;-0.77;-0.81;-1.15;-1.02;-0.13;-0.86;
382.10;-0.90;-1.00;4.60;2.29;-0.50;-0.78;-1.05;-1.27;-1.03;-0.04;-1.14;
382.15;-1.02;-1.12;5.37;2.86;-0.52;-0.76;-0.97;-1.41;-1.02;0.03;-1.31;
382.20;-1.11;-1.21;5.76;3.30;-0.53;-0.76;-1.29;-1.54;-1.01;0.13;-1.36;
382.25;-1.19;-1.28;5.47;3.58;-0.53;-0.77;-1.25;-1.65;-1.00;0.21;-1.34;
382.30;-1.30;-1.33;4.72;3.66;-0.54;-0.79;-1.55;-1.72;-1.01;0.22;-1.14;
382.35;-1.40;-1.37;3.82;3.62;-0.60;-0.80;-1.41;-1.85;-1.05;0.12;-0.95;
382.40;-1.45;-1.44;2.96;3.35;-0.69;-0.84;-1.60;-1.95;-1.10;0.01;-0.94;
382.45;-1.46;-1.49;2.13;2.85;-0.79;-0.92;-1.39;-1.97;-1.14;-0.06;-1.25;
382.50;-1.42;-1.51;1.38;2.38;-0.89;-1.01;-1.52;-1.87;-1.15;-0.10;-1.75;
382.55;-1.36;-1.49;0.74;1.67;-0.98;-1.11;-1.25;-1.66;-1.14;-0.15;-2.34;
382.60;-1.31;-1.45;0.30;1.07;-1.08;-1.24;-1.27;-1.34;-1.12;-0.19;-2.60;
382.65;-1.26;-1.39;-0.09;0.56;-1.20;-1.38;-0.79;-0.89;-1.05;-0.17;-2.66;
382.70;-1.19;-1.30;-0.45;-0.04;-1.29;-1.48;-0.41;-0.23;-0.96;-0.10;-2.39;
382.75;-1.09;-1.23;-0.74;-0.44;-1.38;-1.58;0.65;0.63;-0.81;0.01;-2.45;
382.80;-0.97;-1.14;-0.99;-0.81;-1.51;-1.68;1.72;1.66;-0.54;0.22;-2.70;
382.85;-0.80;-1.04;-1.20;-1.11;-1.63;-1.79;3.84;2.80;0.10;0.73;-2.86;
382.90;-0.60;-0.90;-1.37;-1.45;-1.72;-1.89;6.38;3.82;2.28;1.90;-2.91;
382.95;-0.38;-0.76;-1.51;-1.67;-1.80;-2.00;6.25;4.57;3.52;3.63;-2.90;
383.00;-0.16;-0.62;-1.65;-1.93;-1.83;-2.09;4.60;4.96;3.13;5.21;-2.68;
383.05;0.07;-0.48;-1.79;-2.17;-1.80;-2.16;3.31;4.82;2.58;5.99;-2.48;
383.10;0.27;-0.31;-1.92;-2.26;-1.75;-2.18;1.99;4.29;1.97;5.58;-2.49;
383.15;0.46;-0.15;-2.05;-2.40;-1.66;-2.19;1.31;3.50;1.41;4.49;-2.82;
383.20;0.63;0.03;-2.15;-2.47;-1.58;-2.15;0.49;2.64;0.94;3.47;-3.22;
383.25;0.78;0.21;-2.20;-2.57;-1.62;-2.06;0.29;1.78;0.59;2.64;-3.49;
383.30;0.90;0.36;-2.21;-2.65;-1.65;-1.92;-0.05;1.10;0.36;2.02;-3.63;
383.35;1.04;0.54;-2.21;-2.78;-1.54;-1.71;-0.06;0.53;0.25;1.49;-3.84;
383.40;1.21;0.72;-2.23;-2.90;-1.23;-1.40;-0.36;0.16;0.20;1.07;-3.80;
383.45;1.42;0.86;-2.31;-2.98;-0.73;-0.99;-0.33;-0.13;0.17;0.75;-3.74;
383.50;1.64;1.00;-2.36;-3.09;-0.05;-0.47;-0.67;-0.36;0.13;0.61;-3.74;
383.55;1.89;1.14;-2.44;-3.14;0.72;0.14;-0.65;-0.50;0.07;0.56;-3.84;
383.60;2.16;1.26;-2.59;-3.25;1.66;0.85;-0.98;-0.63;-0.00;0.54;-3.79;
383.65;2.42;1.34;-2.72;-3.31;2.83;1.60;-0.92;-0.75;-0.08;0.53;-3.79;
383.70;2.59;1.42;-2.79;-3.32;4.14;2.37;-1.14;-0.83;-0.15;0.52;-3.71;
383.75;2.66;1.45;-2.85;-3.29;5.36;3.06;-0.96;-0.92;-0.20;0.58;-3.27;
383.80;2.60;1.46;-2.84;-3.34;6.07;3.64;-1.12;-0.98;-0.20;0.70;-0.65;
383.85;2.45;1.40;-2.79;-3.35;5.87;4.08;-0.95;-1.00;-0.15;0.79;1.10;
383.90;2.19;1.31;-2.71;-3.25;5.14;4.32;-1.18;-1.04;-0.08;0.87;1.59;
383.95;1.86;1.21;-2.68;-3.29;4.26;4.30;-1.07;-1.11;-0.00;0.89;1.23;
384.00;1.48;1.04;-2.58;-3.23;3.36;4.04;-1.30;-1.17;0.05;1.01;0.92;
384.05;1.12;0.85;-2.50;-3.26;2.51;3.61;-1.11;-1.15;0.07;1.25;0.64;
384.10;0.84;0.67;-2.47;-3.25;1.69;3.01;-1.21;-1.15;0.06;1.42;0.53;
