DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 10:01:34
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
410.15;0.69;0.39;-0.30;-0.43;-0.49;-0.25;-1.01;-1.28;-0.65;-1.06;-2.39;
410.20;0.69;0.42;-0.29;-0.41;-0.45;-0.24;-1.20;-1.30;-0.61;-1.11;-2.61;
410.25;0.68;0.43;-0.29;-0.46;-0.41;-0.20;-0.98;-1.30;-0.54;-1.07;-2.81;
410.30;0.66;0.43;-0.28;-0.40;-0.38;-0.17;-1.12;-1.26;-0.49;-0.97;-2.88;
410.35;0.65;0.42;-0.28;-0.34;-0.36;-0.14;-0.84;-1.16;-0.44;-0.80;-2.98;
410.40;0.63;0.42;-0.29;-0.30;-0.34;-0.09;-0.92;-1.00;-0.35;-0.61;-3.14;
410.45;0.63;0.41;-0.31;-0.30;-0.31;-0.03;-0.57;-0.77;-0.20;-0.39;-3.28;
410.50;0.63;0.39;-0.34;-0.28;-0.24;0.04;-0.54;-0.50;0.04;-0.09;-3.30;
410.55;0.62;0.37;-0.39;-0.26;-0.13;0.13;-0.07;-0.21;0.36;0.27;-3.50;
410.60;0.59;0.34;-0.43;-0.32;0.01;0.23;0.06;0.08;0.70;0.64;-3.32;
410.65;0.54;0.31;-0.48;-0.32;0.16;0.34;0.57;0.36;0.94;0.96;-3.32;
410.70;0.47;0.24;-0.51;-0.40;0.32;0.45;0.70;0.63;0.98;1.11;-3.51;
410.75;0.38;0.18;-0.53;-0.44;0.46;0.55;1.15;0.84;0.83;1.14;-3.58;
410.80;0.30;0.15;-0.54;-0.43;0.58;0.65;1.15;1.03;0.57;1.01;-3.59;
410.85;0.23;0.10;-0.53;-0.46;0.67;0.73;1.39;1.16;0.30;0.82;-3.76;
410.90;0.18;0.05;-0.51;-0.42;0.71;0.78;1.17;1.22;0.11;0.54;-3.21;
410.95;0.14;0.01;-0.48;-0.36;0.71;0.82;1.19;1.19;0.00;0.23;-1.22;
411.00;0.10;-0.03;-0.43;-0.26;0.68;0.83;0.86;1.08;-0.06;-0.04;1.21;
411.05;0.08;-0.06;-0.38;-0.22;0.64;0.82;0.83;0.92;-0.10;-0.28;2.93;
411.10;0.06;-0.08;-0.30;-0.16;0.58;0.79;0.51;0.74;-0.14;-0.45;2.63;
411.15;0.06;-0.11;-0.20;-0.06;0.50;0.74;0.49;0.55;-0.19;-0.57;2.34;
411.20;0.06;-0.12;-0.06;-0.00;0.42;0.69;0.19;0.35;-0.29;-0.68;1.95;
411.25;0.07;-0.14;0.09;0.12;0.33;0.62;0.21;0.17;-0.41;-0.76;1.47;
411.30;0.07;-0.16;0.24;0.15;0.25;0.54;-0.01;-0.02;-0.51;-0.83;0.93;
411.35;0.06;-0.16;0.39;0.27;0.20;0.48;0.04;-0.20;-0.55;-0.88;0.43;
411.40;0.05;-0.17;0.51;0.38;0.17;0.40;-0.14;-0.36;-0.54;-0.87;0.43;
411.45;0.05;-0.18;0.61;0.49;0.16;0.34;-0.06;-0.49;-0.52;-0.87;0.29;
411.50;0.04;-0.19;0.66;0.59;0.15;0.27;-0.20;-0.62;-0.47;-0.84;-0.05;
411.55;0.03;-0.21;0.68;0.69;0.13;0.21;-0.10;-0.70;-0.44;-0.84;-0.48;
411.60;0.01;-0.21;0.68;0.79;0.08;0.14;-0.26;-0.81;-0.41;-0.82;-0.90;
411.65;-0.02;-0.21;0.65;0.77;0.01;0.08;-0.23;-0.95;-0.39;-0.73;-1.06;
411.70;-0.07;-0.21;0.59;0.73;-0.08;-0.01;-0.43;-1.02;-0.34;-0.53;-0.88;
411.75;-0.12;-0.22;0.54;0.68;-0.19;-0.10;-0.44;-1.08;-0.18;-0.23;-0.79;
411.80;-0.19;-0.22;0.48;0.59;-0.29;-0.19;-0.63;-1.08;0.15;0.15;-1.05;
411.85;-0.24;-0.22;0.42;0.55;-0.39;-0.26;-0.63;-1.09;0.61;0.58;-1.36;
411.90;-0.26;-0.19;0.36;0.42;-0.48;-0.33;-0.76;-1.12;1.14;1.05;-1.77;
411.95;-0.24;-0.15;0.29;0.36;-0.56;-0.39;-0.69;-1.11;1.54;1.51;-1.66;
412.00;-0.16;-0.11;0.19;0.28;-0.62;-0.44;-0.75;-1.11;1.67;1.84;-1.61;
412.05;-0.04;-0.02;0.07;0.21;-0.66;-0.46;-0.65;-1.13;1.55;2.03;-1.72;
412.10;0.10;0.05;-0.08;0.10;-0.66;-0.48;-0.65;-1.12;1.26;2.06;-1.99;
412.15;0.25;0.12;-0.24;-0.04;-0.66;-0.49;-0.53;-1.10;0.88;1.81;-2.26;
412.20;0.41;0.21;-0.39;-0.11;-0.66;-0.49;-0.51;-1.06;0.53;1.39;-2.29;
412.25;0.58;0.32;-0.51;-0.27;-0.66;-0.48;-0.42;-0.96;0.31;0.93;-2.26;
412.30;0.77;0.43;-0.58;-0.37;-0.65;-0.45;-0.40;-0.85;0.16;0.49;-2.00;
412.35;0.96;0.53;-0.61;-0.48;-0.60;-0.42;-0.29;-0.70;0.03;0.13;-1.76;
412.40;1.14;0.62;-0.59;-0.55;-0.52;-0.37;-0.19;-0.51;-0.04;-0.16;-1.60;
412.45;1.29;0.70;-0.54;-0.53;-0.42;-0.30;-0.03;-0.37;-0.09;-0.37;-1.17;
412.50;1.39;0.74;-0.48;-0.52;-0.32;-0.24;0.12;-0.20;-0.17;-0.53;0.31;
412.55;1.42;0.77;-0.42;-0.46;-0.23;-0.18;0.28;-0.06;-0.27;-0.65;3.60;
412.60;1.37;0.77;-0.36;-0.42;-0.16;-0.12;0.39;0.08;-0.34;-0.77;7.39;
412.65;1.25;0.72;-0.30;-0.33;-0.10;-0.06;0.46;0.20;-0.40;-0.87;5.71;
412.70;1.09;0.67;-0.26;-0.31;-0.04;-0.00;0.53;0.29;-0.47;-0.91;3.64;
412.75;0.89;0.59;-0.22;-0.29;0.00;0.04;0.55;0.38;-0.56;-0.90;1.98;
412.80;0.66;0.47;-0.21;-0.25;0.03;0.09;0.62;0.45;-0.59;-0.92;1.15;
412.85;0.43;0.33;-0.22;-0.29;0.02;0.13;0.61;0.52;-0.57;-0.97;0.76;
412.90;0.21;0.21;-0.25;-0.29;-0.01;0.17;0.66;0.55;-0.56;-1.03;0.34;
412.95;0.01;0.06;-0.29;-0.33;-0.03;0.20;0.64;0.61;-0.56;-1.11;-0.22;
413.00;-0.14;-0.07;-0.32;-0.31;-0.03;0.22;0.72;0.64;-0.54;-1.19;-0.62;
413.05;-0.28;-0.23;-0.35;-0.26;0.01;0.25;0.70;0.69;-0.55;-1.22;-0.82;
413.10;-0.37;-0.39;-0.36;-0.22;0.06;0.29;0.78;0.67;-0.59;-1.22;-0.90;
413.15;-0.45;-0.49;-0.36;-0.19;0.12;0.34;0.73;0.64;-0.64;-1.21;-0.93;
413.20;-0.51;-0.58;-0.33;-0.20;0.19;0.40;0.79;0.58;-0.65;-1.17;-0.69;
413.25;-0.57;-0.62;-0.29;-0.13;0.27;0.47;0.68;0.55;-0.61;-1.12;-0.50;
413.30;-0.61;-0.64;-0.24;-0.13;0.37;0.55;0.70;0.48;-0.57;-1.03;-0.53;
413.35;-0.64;-0.65;-0.17;-0.11;0.48;0.64;0.53;0.40;-0.57;-0.95;-1.04;
413.40;-0.66;-0.64;-0.09;-0.09;0.60;0.73;0.53;0.27;-0.53;-0.92;-1.54;
413.45;-0.66;-0.62;0.01;-0.09;0.73;0.80;0.34;0.14;-0.44;-0.88;-1.81;
413.50;-0.63;-0.58;0.10;-0.01;0.84;0.86;0.34;0.00;-0.34;-0.81;-1.84;
413.55;-0.59;-0.55;0.15;0.05;0.91;0.88;0.13;-0.14;-0.29;-0.70;-1.77;
413.60;-0.51;-0.49;0.19;0.14;0.91;0.88;0.14;-0.30;-0.24;-0.56;-1.52;
413.65;-0.42;-0.43;0.19;0.18;0.85;0.84;-0.09;-0.42;-0.10;-0.42;-1.27;
413.70;-0.29;-0.34;0.19;0.26;0.71;0.76;-0.07;-0.57;0.13;-0.14;-0.59;
413.75;-0.15;-0.24;0.19;0.32;0.52;0.65;-0.29;-0.69;0.40;0.29;0.94;
413.80;0.01;-0.17;0.19;0.30;0.31;0.51;-0.23;-0.77;0.75;0.82;4.73;
413.85;0.17;-0.07;0.19;0.34;0.09;0.34;-0.42;-0.83;1.19;1.36;7.81;
413.90;0.33;0.04;0.19;0.30;-0.10;0.16;-0.30;-0.85;1.61;1.86;5.22;
413.95;0.47;0.14;0.19;0.30;-0.26;-0.03;-0.44;-0.86;1.79;2.27;2.79;
414.00;0.59;0.25;0.20;0.29;-0.38;-0.21;-0.27;-0.86;1.66;2.44;1.34;
414.05;0.69;0.36;0.24;0.30;-0.47;-0.36;-0.41;-0.86;1.35;2.28;0.82;
414.10;0.75;0.41;0.29;0.33;-0.51;-0.46;-0.24;-0.85;0.97;1.90;0.48;
414.15;0.78;0.47;0.33;0.35;-0.53;-0.51;-0.40;-0.84;0.59;1.33;-0.08;
414.20;0.79;0.53;0.35;0.37;-0.53;-0.52;-0.24;-0.82;0.30;0.70;-0.52;
414.25;0.77;0.56;0.33;0.33;-0.54;-0.52;-0.42;-0.78;0.10;0.08;-0.73;
414.30;0.74;0.60;0.30;0.35;-0.52;-0.52;-0.26;-0.75;-0.18;-0.43;-0.82;
414.35;0.71;0.62;0.24;0.30;-0.47;-0.50;-0.44;-0.74;-0.32;-0.75;-0.83;
414.40;0.70;0.64;0.18;0.24;-0.41;-0.48;-0.25;-0.73;-0.40;-0.92;-0.88;
414.45;0.70;0.62;0.12;0.19;-0.38;-0.46;-0.44;-0.72;-0.48;-1.03;-0.87;
414.50;0.73;0.62;0.08;0.08;-0.40;-0.44;-0.27;-0.71;-0.54;-1.10;-0.88;
414.55;0.78;0.61;0.04;0.06;-0.42;-0.41;-0.47;-0.71;-0.58;-1.22;-1.04;
414.60;0.83;0.61;0.02;0.04;-0.42;-0.37;-0.30;-0.71;-0.60;-1.33;-1.17;
414.65;0.87;0.61;0.00;0.04;-0.41;-0.34;-0.49;-0.67;-0.63;-1.40;-0.86;
414.70;0.89;0.60;-0.02;-0.01;-0.37;-0.30;-0.32;-0.64;-0.64;-1.42;3.14;
414.75;0.87;0.57;-0.07;-0.04;-0.32;-0.25;-0.50;-0.59;-0.65;-1.40;6.19;
414.80;0.81;0.54;-0.12;-0.07;-0.27;-0.21;-0.29;-0.54;-0.68;-1.42;6.09;
414.85;0.73;0.51;-0.19;-0.19;-0.23;-0.16;-0.42;-0.45;-0.72;-1.53;5.55;
414.90;0.63;0.45;-0.26;-0.23;-0.18;-0.11;-0.14;-0.31;-0.75;-1.68;4.62;
414.95;0.52;0.39;-0.31;-0.35;-0.13;-0.05;-0.20;-0.19;-0.75;-1.68;3.35;
415.00;0.41;0.32;-0.36;-0.42;-0.07;-0.00;0.15;-0.04;-0.69;-1.55;2.18;
415.05;0.30;0.23;-0.41;-0.47;0.01;0.06;0.13;0.12;-0.62;-1.46;1.30;
415.10;0.19;0.15;-0.46;-0.54;0.08;0.11;0.48;0.25;-0.57;-1.40;0.77;
415.15;0.10;0.05;-0.53;-0.53;0.14;0.15;0.41;0.37;-0.53;-1.33;0.52;
415.20;0.01;-0.06;-0.58;-0.50;0.16;0.21;0.70;0.46;-0.48;-1.26;0.40;
415.25;-0.08;-0.16;-0.61;-0.45;0.16;0.24;0.56;0.52;-0.46;-1.20;0.23;
415.30;-0.17;-0.25;-0.60;-0.47;0.15;0.24;0.76;0.56;-0.48;-1.11;-0.14;
415.35;-0.27;-0.34;-0.54;-0.45;0.14;0.26;0.55;0.57;-0.47;-1.01;-0.38;
415.40;-0.37;-0.41;-0.46;-0.43;0.14;0.27;0.71;0.56;-0.42;-0.91;-0.44;
415.45;-0.46;-0.47;-0.38;-0.43;0.16;0.29;0.48;0.52;-0.33;-0.84;-0.36;
415.50;-0.52;-0.51;-0.30;-0.35;0.19;0.32;0.61;0.47;-0.28;-0.76;-0.53;
415.55;-0.58;-0.53;-0.22;-0.36;0.21;0.35;0.38;0.43;-0.25;-0.68;-0.96;
415.60;-0.62;-0.54;-0.14;-0.27;0.24;0.38;0.51;0.34;-0.20;-0.62;-1.36;
415.65;-0.66;-0.57;-0.03;-0.16;0.25;0.41;0.27;0.31;-0.13;-0.52;-1.44;
415.70;-0.69;-0.57;0.07;-0.03;0.27;0.43;0.42;0.27;-0.06;-0.37;-1.28;
415.75;-0.69;-0.55;0.19;0.06;0.29;0.45;0.23;0.23;0.07;-0.14;-1.10;
415.80;-0.66;-0.53;0.29;0.15;0.32;0.47;0.42;0.16;0.35;0.16;-1.38;
415.85;-0.61;-0.50;0.38;0.28;0.37;0.48;0.28;0.12;0.72;0.54;-1.56;
415.90;-0.54;-0.46;0.44;0.31;0.43;0.49;0.47;0.09;1.10;0.92;-1.76;
415.95;-0.46;-0.41;0.48;0.35;0.47;0.50;0.30;0.01;1.40;1.31;-1.77;
416.00;-0.35;-0.32;0.51;0.34;0.48;0.49;0.41;-0.07;1.53;1.60;-1.66;
416.05;-0.21;-0.24;0.54;0.34;0.45;0.46;0.16;-0.15;1.46;1.73;-1.66;
416.10;-0.03;-0.11;0.55;0.39;0.40;0.42;0.20;-0.25;1.21;1.66;-1.71;
416.15;0.16;-0.00;0.56;0.39;0.35;0.38;-0.08;-0.39;0.85;1.40;-1.79;
416.20;0.36;0.10;0.54;0.41;0.29;0.35;-0.06;-0.54;0.53;0.98;-2.27;
416.25;0.54;0.24;0.49;0.40;0.22;0.30;-0.32;-0.69;0.33;0.53;-2.74;
416.30;0.71;0.38;0.42;0.42;0.14;0.24;-0.29;-0.85;0.13;0.08;-2.97;
416.35;0.84;0.51;0.35;0.38;0.06;0.17;-0.50;-0.96;0.02;-0.29;-2.97;
416.40;0.98;0.63;0.28;0.34;-0.03;0.11;-0.44;-1.05;-0.02;-0.52;-2.76;
416.45;1.11;0.75;0.23;0.31;-0.11;0.04;-0.62;-1.12;-0.07;-0.58;-1.12;
416.50;1.25;0.85;0.21;0.22;-0.19;-0.02;-0.56;-1.18;-0.12;-0.58;1.90;
416.55;1.37;0.92;0.20;0.18;-0.24;-0.10;-0.72;-1.23;-0.13;-0.55;3.02;
416.60;1.49;0.97;0.20;0.10;-0.26;-0.16;-0.66;-1.26;-0.07;-0.51;5.18;
416.65;1.56;1.00;0.20;0.07;-0.27;-0.20;-0.76;-1.22;0.01;-0.46;4.28;
416.70;1.60;1.02;0.18;0.06;-0.26;-0.24;-0.62;-1.19;0.07;-0.39;4.06;
416.75;1.58;1.03;0.15;0.07;-0.24;-0.27;-0.64;-1.15;0.08;-0.31;3.36;
416.80;1.52;0.99;0.11;0.04;-0.22;-0.29;-0.47;-1.07;0.05;-0.28;2.57;
416.85;1.39;0.91;0.04;-0.07;-0.20;-0.28;-0.44;-0.98;0.00;-0.24;2.12;
416.90;1.21;0.81;-0.04;-0.12;-0.21;-0.28;-0.24;-0.86;-0.05;-0.24;1.39;
416.95;1.00;0.68;-0.14;-0.25;-0.26;-0.28;-0.20;-0.72;-0.09;-0.31;0.83;
417.00;0.75;0.54;-0.26;-0.35;-0.30;-0.28;-0.01;-0.57;-0.13;-0.40;0.29;
417.05;0.48;0.36;-0.39;-0.48;-0.32;-0.26;0.05;-0.41;-0.16;-0.46;-0.29;
417.10;0.20;0.16;-0.53;-0.62;-0.31;-0.25;0.24;-0.24;-0.17;-0.54;-0.74;
417.15;-0.07;-0.07;-0.65;-0.67;-0.29;-0.25;0.30;-0.10;-0.21;-0.64;-0.84;
417.20;-0.32;-0.30;-0.77;-0.74;-0.27;-0.25;0.44;-0.00;-0.31;-0.74;-0.56;
417.25;-0.54;-0.45;-0.86;-0.76;-0.27;-0.26;0.46;0.10;-0.43;-0.86;-0.21;
417.30;-0.71;-0.61;-0.92;-0.79;-0.29;-0.24;0.51;0.19;-0.51;-0.95;-0.49;
417.35;-0.84;-0.72;-0.92;-0.77;-0.29;-0.22;0.49;0.22;-0.54;-0.99;-1.09;
417.40;-0.94;-0.78;-0.88;-0.76;-0.26;-0.19;0.49;0.20;-0.55;-1.06;-1.34;
417.45;-1.00;-0.84;-0.82;-0.79;-0.20;-0.14;0.47;0.16;-0.53;-1.15;-1.20;
417.50;-1.07;-0.91;-0.74;-0.77;-0.12;-0.07;0.45;0.15;-0.52;-1.25;-1.08;
417.55;-1.11;-0.97;-0.65;-0.79;-0.02;0.02;0.42;0.14;-0.55;-1.30;-1.18;
417.60;-1.14;-1.02;-0.55;-0.70;0.10;0.14;0.38;0.12;-0.63;-1.35;-1.34;
417.65;-1.14;-1.03;-0.44;-0.61;0.23;0.26;0.38;0.09;-0.67;-1.32;-1.44;
417.70;-1.12;-1.04;-0.32;-0.48;0.38;0.36;0.37;0.06;-0.62;-1.28;-1.64;
417.75;-1.06;-1.00;-0.19;-0.33;0.53;0.46;0.43;0.09;-0.56;-1.23;-1.76;
417.80;-0.99;-0.93;-0.04;-0.16;0.67;0.56;0.43;0.09;-0.53;-1.18;-1.83;
417.85;-0.91;-0.84;0.13;0.02;0.78;0.64;0.50;0.08;-0.44;-1.12;-1.94;
417.90;-0.81;-0.75;0.30;0.15;0.83;0.70;0.48;0.10;-0.27;-0.99;-2.08;
417.95;-0.67;-0.65;0.48;0.34;0.81;0.72;0.54;0.11;-0.13;-0.78;-2.17;
418.00;-0.52;-0.54;0.67;0.47;0.73;0.74;0.50;0.12;-0.02;-0.55;-2.50;
418.05;-0.32;-0.39;0.88;0.60;0.62;0.71;0.57;0.12;0.07;-0.31;-2.81;
418.10;-0.09;-0.22;1.08;0.70;0.51;0.66;0.48;0.08;0.20;-0.01;-2.81;
418.15;0.17;-0.04;1.27;0.76;0.42;0.60;0.53;0.08;0.38;0.30;-2.86;
418.20;0.45;0.16;1.39;0.86;0.36;0.54;0.40;0.06;0.61;0.57;-2.97;
418.25;0.75;0.36;1.43;0.94;0.32;0.46;0.44;-0.01;0.80;0.81;-3.18;
418.30;1.05;0.56;1.36;0.99;0.28;0.37;0.29;-0.07;0.88;1.01;-3.35;
418.35;1.34;0.75;1.19;0.93;0.23;0.30;0.32;-0.15;0.88;1.19;-3.26;
418.40;1.59;0.91;0.95;0.86;0.16;0.22;0.15;-0.22;0.83;1.31;-3.16;
418.45;1.81;1.01;0.69;0.75;0.09;0.12;0.18;-0.30;0.77;1.35;-3.19;
418.50;1.98;1.10;0.45;0.56;0.02;0.02;0.01;-0.39;0.70;1.30;-3.50;
418.55;2.08;1.17;0.23;0.38;-0.05;-0.06;0.11;-0.45;0.60;1.19;-3.64;
418.60;2.08;1.17;0.03;0.12;-0.11;-0.15;-0.02;-0.49;0.49;1.06;-3.55;
418.65;1.97;1.15;-0.12;-0.08;-0.18;-0.23;0.12;-0.54;0.37;0.91;-3.21;
418.70;1.76;1.09;-0.25;-0.27;-0.28;-0.29;-0.01;-0.54;0.30;0.74;0.37;
418.75;1.47;0.98;-0.36;-0.42;-0.36;-0.33;0.12;-0.59;0.25;0.58;3.73;
418.80;1.13;0.85;-0.46;-0.57;-0.42;-0.36;-0.07;-0.64;0.19;0.39;3.71;
418.85;0.81;0.66;-0.54;-0.67;-0.43;-0.38;0.02;-0.67;0.11;0.23;2.68;
418.90;0.49;0.46;-0.62;-0.68;-0.42;-0.40;-0.20;-0.71;0.02;0.09;2.07;
418.95;0.16;0.24;-0.67;-0.74;-0.40;-0.42;-0.08;-0.74;-0.07;-0.05;1.38;
419.00;-0.12;0.01;-0.71;-0.76;-0.40;-0.44;-0.28;-0.76;-0.16;-0.19;0.68;
419.05;-0.34;-0.21;-0.74;-0.84;-0.40;-0.44;-0.14;-0.78;-0.21;-0.31;-0.14;
419.10;-0.51;-0.41;-0.75;-0.88;-0.41;-0.44;-0.34;-0.80;-0.22;-0.39;-0.76;
419.15;-0.63;-0.52;-0.75;-0.85;-0.41;-0.45;-0.18;-0.82;-0.24;-0.44;-0.73;
419.20;-0.71;-0.60;-0.73;-0.85;-0.40;-0.46;-0.36;-0.82;-0.27;-0.46;-0.58;
419.25;-0.75;-0.65;-0.70;-0.80;-0.40;-0.46;-0.16;-0.80;-0.28;-0.46;-0.45;
419.30;-0.76;-0.70;-0.67;-0.78;-0.42;-0.47;-0.33;-0.74;-0.29;-0.44;-0.59;
419.35;-0.75;-0.75;-0.64;-0.69;-0.43;-0.45;-0.13;-0.67;-0.32;-0.40;-0.64;
419.40;-0.74;-0.79;-0.59;-0.66;-0.41;-0.43;-0.26;-0.59;-0.37;-0.38;-0.63;
419.45;-0.71;-0.78;-0.50;-0.59;-0.37;-0.38;-0.01;-0.49;-0.41;-0.41;-0.86;
419.50;-0.68;-0.78;-0.39;-0.53;-0.32;-0.33;-0.09;-0.39;-0.43;-0.44;-0.96;
419.55;-0.64;-0.79;-0.26;-0.50;-0.27;-0.25;0.20;-0.27;-0.42;-0.46;-0.79;
419.60;-0.59;-0.75;-0.14;-0.42;-0.20;-0.17;0.13;-0.16;-0.38;-0.50;-0.81;
419.65;-0.54;-0.69;-0.02;-0.37;-0.09;-0.07;0.40;-0.07;-0.37;-0.53;-1.31;
419.70;-0.50;-0.64;0.06;-0.26;0.08;0.07;0.27;0.04;-0.42;-0.55;-1.69;
419.75;-0.46;-0.55;0.11;-0.13;0.30;0.23;0.49;0.12;-0.51;-0.58;-1.86;
419.80;-0.41;-0.49;0.13;0.00;0.58;0.40;0.30;0.20;-0.57;-0.58;-1.94;
419.85;-0.34;-0.43;0.12;0.07;0.86;0.56;0.51;0.26;-0.60;-0.63;-1.96;
419.90;-0.24;-0.37;0.11;0.09;1.12;0.75;0.34;0.31;-0.61;-0.67;-1.82;
419.95;-0.13;-0.27;0.10;0.17;1.31;0.92;0.58;0.38;-0.61;-0.74;-1.78;
420.00;0.00;-0.19;0.11;0.19;1.43;1.03;0.44;0.42;-0.63;-0.82;-1.81;
420.05;0.15;-0.09;0.15;0.26;1.46;1.10;0.69;0.44;-0.70;-0.85;-2.05;
420.10;0.29;0.02;0.24;0.29;1.41;1.13;0.54;0.46;-0.76;-0.90;-2.36;
420.15;0.42;0.12;0.37;0.33;1.29;1.14;0.76;0.46;-0.75;-0.92;-2.60;
420.20;0.54;0.20;0.55;0.44;1.12;1.11;0.57;0.45;-0.68;-0.88;-2.66;
420.25;0.67;0.31;0.75;0.55;0.93;1.01;0.74;0.41;-0.61;-0.84;-2.20;
420.30;0.78;0.43;0.95;0.66;0.74;0.84;0.50;0.34;-0.55;-0.78;-1.56;
420.35;0.90;0.50;1.13;0.74;0.56;0.65;0.60;0.22;-0.47;-0.64;-1.48;
420.40;0.99;0.57;1.26;0.86;0.36;0.43;0.29;0.11;-0.31;-0.41;-1.75;
420.45;1.06;0.64;1.32;0.89;0.16;0.18;0.33;-0.02;-0.05;-0.10;-1.73;
420.50;1.10;0.68;1.32;0.89;-0.03;-0.10;-0.01;-0.17;0.29;0.31;-1.36;
420.55;1.10;0.71;1.24;0.87;-0.21;-0.35;0.05;-0.33;0.63;0.76;-0.95;
420.60;1.08;0.71;1.11;0.77;-0.36;-0.55;-0.22;-0.46;0.88;1.19;-0.81;
420.65;1.04;0.69;0.93;0.74;-0.50;-0.69;-0.10;-0.60;0.99;1.50;-1.08;
420.70;0.99;0.68;0.74;0.64;-0.62;-0.74;-0.28;-0.74;0.94;1.67;-1.60;
420.75;0.95;0.64;0.53;0.52;-0.72;-0.78;-0.15;-0.84;0.74;1.62;-2.24;
420.80;0.89;0.59;0.31;0.34;-0.79;-0.85;-0.37;-0.87;0.45;1.37;-2.54;
420.85;0.82;0.56;0.08;0.17;-0.83;-0.91;-0.31;-0.90;0.17;0.98;-2.50;
420.90;0.73;0.49;-0.13;-0.04;-0.86;-0.96;-0.54;-0.93;0.00;0.53;-2.45;
420.95;0.63;0.40;-0.33;-0.33;-0.87;-0.99;-0.45;-0.96;-0.15;0.13;-2.46;
421.00;0.52;0.33;-0.51;-0.53;-0.87;-1.00;-0.57;-0.95;-0.25;-0.17;-2.28;
421.05;0.41;0.26;-0.66;-0.77;-0.84;-1.00;-0.39;-0.95;-0.28;-0.33;-0.51;
421.10;0.29;0.18;-0.78;-0.92;-0.77;-0.97;-0.45;-0.94;-0.27;-0.38;4.19;
421.15;0.19;0.07;-0.88;-1.02;-0.69;-0.90;-0.29;-0.91;-0.25;-0.36;5.30;
421.20;0.08;-0.01;-0.94;-1.09;-0.62;-0.85;-0.43;-0.87;-0.24;-0.29;3.01;
421.25;0.01;-0.10;-0.99;-1.14;-0.54;-0.79;-0.35;-0.84;-0.20;-0.15;2.33;
421.30;-0.04;-0.18;-1.04;-1.17;-0.46;-0.71;-0.46;-0.76;-0.11;-0.02;1.83;
421.35;-0.07;-0.25;-1.10;-1.17;-0.37;-0.61;-0.31;-0.71;0.03;0.13;1.07;
421.40;-0.09;-0.30;-1.16;-1.25;-0.29;-0.51;-0.33;-0.63;0.13;0.27;0.24;
421.45;-0.10;-0.33;-1.22;-1.26;-0.20;-0.39;-0.13;-0.51;0.15;0.42;-0.28;
421.50;-0.12;-0.35;-1.25;-1.30;-0.11;-0.26;-0.12;-0.42;0.12;0.51;-0.53;
421.55;-0.15;-0.37;-1.23;-1.31;0.01;-0.12;0.04;-0.31;0.08;0.55;-0.57;
421.60;-0.20;-0.38;-1.17;-1.26;0.16;0.01;0.02;-0.23;0.05;0.52;-0.53;
421.65;-0.25;-0.41;-1.05;-1.24;0.33;0.15;0.15;-0.10;-0.02;0.41;-0.29;
421.70;-0.29;-0.40;-0.90;-1.12;0.52;0.31;0.16;0.02;-0.13;0.28;0.12;
421.75;-0.32;-0.39;-0.73;-1.00;0.69;0.45;0.32;0.15;-0.24;0.13;0.40;
421.80;-0.33;-0.39;-0.55;-0.84;0.82;0.57;0.39;0.34;-0.30;-0.05;0.33;
421.85;-0.32;-0.40;-0.36;-0.69;0.91;0.64;0.59;0.50;-0.30;-0.20;0.13;
421.90;-0.30;-0.38;-0.18;-0.49;0.95;0.73;0.69;0.64;-0.32;-0.36;0.05;
421.95;-0.26;-0.33;0.02;-0.25;0.95;0.79;0.89;0.79;-0.39;-0.49;0.16;
422.00;-0.20;-0.28;0.23;-0.07;0.92;0.82;1.02;0.93;-0.47;-0.60;0.18;
422.05;-0.12;-0.24;0.46;0.15;0.88;0.85;1.20;1.05;-0.54;-0.67;0.12;
422.10;-0.02;-0.18;0.72;0.31;0.84;0.86;1.30;1.18;-0.58;-0.74;0.11;
422.15;0.09;-0.10;1.00;0.54;0.81;0.86;1.36;1.25;-0.60;-0.78;-0.01;
422.20;0.22;-0.03;1.28;0.80;0.79;0.84;1.31;1.25;-0.61;-0.78;-0.20;
422.25;0.35;0.06;1.53;0.97;0.79;0.80;1.18;1.19;-0.60;-0.73;-0.46;
422.30;0.49;0.18;1.74;1.10;0.80;0.75;0.99;1.04;-0.58;-0.68;-0.71;
422.35;0.63;0.27;1.86;1.20;0.80;0.72;0.75;0.86;-0.53;-0.64;-0.90;
422.40;0.78;0.37;1.89;1.30;0.77;0.68;0.58;0.63;-0.44;-0.56;-1.07;
422.45;0.90;0.45;1.82;1.25;0.73;0.62;0.38;0.37;-0.34;-0.44;-1.27;
422.50;1.02;0.53;1.64;1.18;0.66;0.56;0.22;0.10;-0.29;-0.37;-1.43;
422.55;1.10;0.62;1.38;1.04;0.57;0.49;-0.01;-0.17;-0.26;-0.24;-1.66;
422.60;1.16;0.67;1.08;0.86;0.46;0.41;-0.13;-0.45;-0.22;-0.08;-1.78;
422.65;1.18;0.68;0.78;0.68;0.33;0.30;-0.33;-0.67;-0.13;0.12;-1.72;
