DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 11:21:25
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
332.75;-2.21;-1.97;-0.11;0.23;-0.86;-0.40;-0.90;-0.88;-0.80;-1.76;0.05;
332.80;-2.00;-1.82;-0.38;0.00;-0.81;-0.36;-1.10;-1.08;-0.73;-1.93;-0.10;
332.85;-1.76;-1.68;-0.65;-0.23;-0.73;-0.29;-1.02;-1.18;-0.61;-1.90;-0.14;
332.90;-1.49;-1.45;-0.94;-0.48;-0.64;-0.20;-1.24;-1.25;-0.43;-1.77;-0.28;
332.95;-1.16;-1.15;-1.23;-0.72;-0.52;-0.09;-1.15;-1.21;-0.10;-1.41;-0.43;
333.00;-0.78;-0.80;-1.45;-0.91;-0.33;0.05;-1.30;-1.14;0.55;-0.76;-0.68;
333.05;-0.34;-0.44;-1.57;-0.97;-0.10;0.20;-1.07;-1.09;1.55;0.26;-0.87;
333.10;0.14;-0.09;-1.58;-1.02;0.09;0.35;-1.13;-1.03;2.96;1.47;-1.00;
333.15;0.76;0.25;-1.51;-1.08;0.20;0.50;-0.92;-0.97;3.34;2.62;-0.98;
333.20;1.48;0.61;-1.40;-1.03;0.24;0.64;-1.01;-0.92;2.87;3.32;-1.08;
333.25;2.16;0.98;-1.33;-1.02;0.28;0.76;-0.78;-0.83;2.08;3.66;-1.50;
333.30;2.78;1.23;-1.25;-0.87;0.35;0.82;-0.88;-0.76;1.43;3.37;-1.68;
333.35;3.24;1.45;-1.04;-0.65;0.41;0.84;-0.69;-0.74;0.95;2.62;-1.87;
333.40;3.41;1.65;-0.69;-0.45;0.47;0.83;-0.81;-0.74;0.66;1.89;-2.10;
333.45;3.36;1.77;-0.25;-0.16;0.45;0.85;-0.59;-0.71;0.57;1.37;-2.19;
333.50;3.02;1.78;0.23;0.11;0.36;0.90;-0.72;-0.67;0.59;0.96;-2.10;
333.55;2.54;1.72;0.70;0.39;0.20;0.89;-0.51;-0.66;0.57;0.72;-2.45;
333.60;2.01;1.59;1.13;0.69;0.05;0.80;-0.62;-0.64;0.56;0.59;-2.46;
333.65;1.45;1.38;1.46;0.98;-0.10;0.68;-0.41;-0.58;0.59;0.46;-2.33;
333.70;0.91;1.09;1.61;1.20;-0.24;0.54;-0.57;-0.45;0.54;0.39;-2.48;
333.75;0.42;0.75;1.60;1.32;-0.42;0.37;-0.38;-0.28;0.38;0.29;-2.72;
333.80;0.03;0.37;1.48;1.45;-0.59;0.22;-0.45;-0.10;0.18;0.17;-2.95;
333.85;-0.31;-0.06;1.29;1.44;-0.65;0.10;-0.06;0.12;0.01;0.05;-3.08;
333.90;-0.73;-0.46;1.08;1.40;-0.61;0.02;0.06;0.37;-0.08;-0.07;-3.25;
333.95;-1.12;-0.79;0.86;1.33;-0.52;-0.01;0.58;0.59;-0.14;-0.22;-3.49;
334.00;-1.47;-1.06;0.68;1.12;-0.44;0.04;0.72;0.83;-0.24;-0.38;-3.46;
334.05;-1.80;-1.27;0.49;0.96;-0.33;0.13;1.12;1.02;-0.34;-0.60;-3.47;
334.10;-2.14;-1.48;0.29;0.76;-0.16;0.25;1.10;1.18;-0.44;-0.90;-3.40;
334.15;-2.40;-1.68;0.08;0.53;0.05;0.39;1.27;1.33;-0.52;-1.12;-3.15;
334.20;-2.58;-1.82;-0.13;0.32;0.29;0.55;0.94;1.37;-0.59;-1.23;-2.47;
334.25;-2.67;-1.90;-0.37;0.07;0.50;0.74;0.82;1.37;-0.68;-1.28;-0.66;
334.30;-2.69;-1.94;-0.62;-0.18;0.65;0.92;0.36;1.23;-0.76;-1.35;1.02;
334.35;-2.59;-1.91;-0.89;-0.43;0.76;1.04;0.30;1.05;-0.80;-1.49;0.46;
334.40;-2.41;-1.86;-1.11;-0.60;0.82;1.08;0.02;0.82;-0.82;-1.63;-0.16;
334.45;-2.19;-1.71;-1.26;-0.79;0.73;1.06;0.12;0.59;-0.82;-1.73;-0.26;
334.50;-1.90;-1.50;-1.33;-0.91;0.54;1.00;-0.09;0.30;-0.80;-1.90;-0.48;
334.55;-1.52;-1.28;-1.39;-0.94;0.34;0.86;0.07;0.02;-0.78;-2.08;-1.28;
334.60;-1.04;-1.01;-1.43;-1.02;0.15;0.67;-0.16;-0.24;-0.78;-2.17;-1.73;
334.65;-0.40;-0.69;-1.41;-1.01;-0.07;0.44;-0.14;-0.46;-0.82;-2.14;-2.00;
334.70;0.14;-0.39;-1.29;-1.02;-0.28;0.18;-0.53;-0.66;-0.90;-2.11;-2.31;
334.75;0.58;-0.04;-1.16;-1.03;-0.49;-0.08;-0.58;-0.81;-0.99;-2.22;-2.62;
334.80;0.98;0.29;-1.05;-0.92;-0.70;-0.31;-0.96;-0.88;-1.06;-2.35;-2.47;
334.85;1.24;0.57;-0.96;-0.85;-0.88;-0.46;-1.01;-0.90;-1.07;-2.48;-2.61;
334.90;1.53;0.86;-0.88;-0.77;-0.98;-0.54;-1.33;-0.95;-1.03;-2.56;-2.69;
334.95;1.89;1.11;-0.83;-0.64;-1.02;-0.56;-1.23;-0.97;-0.95;-2.58;-2.70;
335.00;2.32;1.30;-0.80;-0.48;-1.00;-0.55;-1.35;-0.94;-0.83;-2.55;-2.65;
335.05;2.76;1.47;-0.81;-0.32;-0.93;-0.52;-1.02;-0.92;-0.66;-2.28;-2.50;
335.10;2.95;1.56;-0.75;-0.17;-0.84;-0.47;-0.98;-0.84;-0.44;-1.81;-2.63;
335.15;2.77;1.59;-0.54;0.05;-0.75;-0.39;-0.57;-0.70;-0.10;-1.18;-2.84;
335.20;2.32;1.53;-0.20;0.19;-0.61;-0.27;-0.51;-0.50;0.83;-0.40;-2.97;
335.25;1.80;1.39;0.19;0.37;-0.38;-0.10;-0.13;-0.23;1.43;0.54;-3.14;
335.30;1.29;1.19;0.55;0.56;-0.07;0.10;-0.11;0.08;1.64;1.37;-2.95;
335.35;0.80;0.97;0.85;0.71;0.28;0.33;0.23;0.38;1.66;1.63;-0.56;
335.40;0.36;0.69;1.06;0.95;0.58;0.59;0.31;0.70;1.25;1.40;1.84;
335.45;-0.03;0.36;1.20;1.13;0.83;0.87;0.83;0.97;0.81;0.96;5.30;
335.50;-0.49;0.02;1.33;1.31;1.09;1.13;0.98;1.17;0.50;0.49;6.05;
335.55;-0.92;-0.31;1.47;1.50;1.32;1.37;1.26;1.32;0.31;-0.04;5.07;
335.60;-1.21;-0.57;1.60;1.67;1.50;1.56;1.05;1.37;0.16;-0.53;4.69;
335.65;-1.37;-0.74;1.71;1.78;1.67;1.67;1.02;1.29;-0.02;-0.86;4.64;
335.70;-1.42;-0.84;1.80;1.83;1.76;1.74;0.53;1.11;-0.19;-1.06;4.43;
335.75;-1.37;-0.91;1.86;1.86;1.69;1.73;0.29;0.87;-0.31;-1.16;4.00;
335.80;-1.26;-0.95;1.80;1.76;1.49;1.62;-0.20;0.56;-0.37;-1.22;3.70;
335.85;-1.16;-1.03;1.59;1.60;1.21;1.43;-0.32;0.24;-0.38;-1.33;3.53;
335.90;-1.10;-1.08;1.25;1.39;0.94;1.17;-0.64;-0.07;-0.38;-1.48;3.29;
335.95;-1.09;-1.08;0.82;1.04;0.66;0.88;-0.54;-0.31;-0.44;-1.67;2.99;
336.00;-1.13;-1.06;0.29;0.70;0.34;0.55;-0.70;-0.45;-0.52;-1.85;2.66;
336.05;-1.18;-1.05;-0.24;0.21;-0.04;0.18;-0.51;-0.48;-0.58;-1.98;2.41;
336.10;-1.23;-1.01;-0.72;-0.29;-0.37;-0.22;-0.57;-0.46;-0.62;-2.05;2.16;
336.15;-1.26;-0.94;-1.23;-0.73;-0.63;-0.60;-0.27;-0.36;-0.71;-2.20;1.97;
336.20;-1.23;-0.82;-1.64;-1.17;-0.95;-0.89;-0.30;-0.22;-0.86;-2.35;1.72;
336.25;-1.16;-0.71;-2.02;-1.48;-1.22;-1.08;-0.02;-0.05;-0.97;-2.45;1.50;
336.30;-1.04;-0.57;-2.36;-1.71;-1.40;-1.20;0.01;0.11;-1.01;-2.52;1.29;
336.35;-0.86;-0.44;-2.58;-1.93;-1.53;-1.31;0.38;0.26;-1.04;-2.60;1.21;
336.40;-0.61;-0.28;-2.66;-2.25;-1.55;-1.40;0.45;0.41;-1.01;-2.68;1.20;
336.45;-0.28;-0.12;-2.62;-2.49;-1.55;-1.41;0.76;0.54;-1.09;-2.77;1.19;
336.50;0.07;0.06;-2.60;-2.61;-1.55;-1.41;0.61;0.64;-1.18;-2.84;1.10;
336.55;0.41;0.24;-2.61;-2.76;-1.54;-1.40;0.66;0.70;-1.19;-2.91;0.87;
336.60;0.67;0.42;-2.63;-2.77;-1.47;-1.36;0.35;0.72;-1.15;-3.09;0.64;
336.65;0.86;0.58;-2.61;-2.81;-1.22;-1.23;0.37;0.67;-1.13;-3.22;0.53;
336.70;1.00;0.74;-2.50;-2.78;-0.88;-1.02;0.14;0.61;-1.20;-3.20;0.50;
336.75;1.14;0.92;-2.32;-2.59;-0.56;-0.76;0.28;0.52;-1.24;-3.11;0.54;
336.80;1.29;1.08;-2.09;-2.45;-0.33;-0.49;0.14;0.44;-1.25;-3.07;0.61;
336.85;1.45;1.15;-1.80;-2.24;-0.13;-0.25;0.33;0.34;-1.21;-3.07;0.68;
336.90;1.67;1.17;-1.53;-1.88;0.11;-0.00;0.17;0.26;-1.09;-2.98;0.56;
336.95;1.97;1.17;-1.19;-1.45;0.37;0.27;0.30;0.12;-0.86;-2.64;0.34;
337.00;2.19;1.16;-0.71;-0.98;0.63;0.55;0.07;0.02;-0.58;-2.02;0.09;
337.05;2.06;1.10;-0.11;-0.45;0.86;0.80;0.08;-0.11;0.03;-1.22;-0.10;
337.10;1.54;1.00;0.66;0.12;1.04;1.04;-0.24;-0.24;1.04;-0.26;-0.20;
337.15;0.87;0.85;1.69;0.62;1.17;1.25;-0.22;-0.36;2.61;0.70;-0.24;
337.20;0.21;0.69;2.78;1.18;1.32;1.44;-0.44;-0.45;2.09;1.37;-0.33;
337.25;-0.30;0.49;3.70;1.59;1.53;1.60;-0.32;-0.49;1.34;1.55;-0.43;
337.30;-0.55;0.27;4.16;1.91;1.77;1.71;-0.46;-0.48;0.75;1.19;-0.67;
337.35;-0.75;0.04;4.26;2.18;2.03;1.82;-0.23;-0.39;0.31;0.57;-0.92;
337.40;-0.86;-0.18;3.90;2.18;2.10;1.89;-0.22;-0.27;0.01;-0.08;-1.21;
337.45;-0.88;-0.33;2.65;2.12;1.96;1.87;0.10;-0.10;-0.17;-0.62;-1.43;
337.50;-0.87;-0.44;1.44;1.86;1.73;1.79;0.18;0.20;-0.29;-0.94;-1.66;
337.55;-0.77;-0.50;0.46;1.36;1.45;1.67;0.64;0.56;-0.28;-1.01;-1.77;
337.60;-0.62;-0.49;-0.32;0.80;1.12;1.53;0.98;0.94;-0.15;-0.97;-1.80;
337.65;-0.49;-0.47;-0.80;0.09;0.81;1.37;1.68;1.33;-0.04;-0.85;-1.92;
337.70;-0.37;-0.44;-1.18;-0.54;0.50;1.16;2.03;1.66;-0.01;-0.72;-1.98;
337.75;-0.27;-0.36;-1.50;-1.07;0.23;0.86;2.46;1.91;-0.03;-0.60;-2.05;
337.80;-0.18;-0.29;-1.76;-1.42;-0.04;0.52;2.28;1.99;-0.06;-0.55;-2.24;
337.85;-0.08;-0.22;-1.95;-1.70;-0.27;0.15;2.04;1.97;-0.10;-0.57;-2.60;
337.90;-0.01;-0.15;-2.08;-2.04;-0.47;-0.20;1.44;1.80;-0.19;-0.63;-2.75;
337.95;0.01;-0.08;-2.16;-2.22;-0.71;-0.49;1.08;1.46;-0.30;-0.74;-2.77;
338.00;-0.01;-0.02;-2.20;-2.39;-0.86;-0.71;0.53;1.01;-0.42;-0.80;-2.82;
338.05;-0.05;0.05;-2.20;-2.47;-0.97;-0.88;0.44;0.50;-0.55;-0.88;-2.83;
338.10;-0.09;0.09;-2.22;-2.49;-1.10;-1.00;0.12;-0.01;-0.67;-1.03;-2.89;
338.15;-0.08;0.12;-2.21;-2.52;-1.21;-1.15;-0.11;-0.48;-0.79;-1.22;-2.89;
338.20;0.00;0.14;-2.15;-2.50;-1.29;-1.34;-0.56;-0.82;-0.87;-1.38;-2.81;
338.25;0.15;0.13;-2.12;-2.50;-1.36;-1.51;-0.64;-1.02;-0.92;-1.47;-2.25;
338.30;0.30;0.11;-2.12;-2.45;-1.38;-1.65;-0.90;-1.13;-0.90;-1.49;0.04;
338.35;0.32;0.08;-2.09;-2.38;-1.39;-1.72;-0.87;-1.24;-0.83;-1.45;1.66;
338.40;0.19;0.01;-2.03;-2.20;-1.46;-1.74;-1.06;-1.34;-0.72;-1.27;2.24;
338.45;-0.05;-0.02;-1.88;-2.00;-1.53;-1.74;-1.03;-1.43;-0.54;-0.95;1.70;
338.50;-0.31;-0.09;-1.65;-1.85;-1.59;-1.69;-1.18;-1.55;-0.27;-0.55;0.88;
338.55;-0.55;-0.18;-1.32;-1.58;-1.64;-1.68;-1.00;-1.63;0.07;-0.14;0.27;
338.60;-0.72;-0.21;-0.94;-1.34;-1.64;-1.69;-1.00;-1.60;0.48;0.37;-0.22;
338.65;-0.81;-0.24;-0.55;-0.98;-1.58;-1.67;-0.78;-1.54;0.98;0.92;-0.33;
338.70;-0.83;-0.25;-0.11;-0.54;-1.44;-1.56;-0.82;-1.48;1.39;1.41;-0.49;
338.75;-0.77;-0.24;0.46;-0.14;-1.26;-1.37;-0.68;-1.42;1.49;1.78;-0.60;
338.80;-0.65;-0.21;1.10;0.32;-1.07;-1.10;-0.78;-1.31;1.28;1.90;-0.74;
338.85;-0.49;-0.14;1.72;0.77;-0.83;-0.77;-0.67;-1.14;0.91;1.78;-0.99;
338.90;-0.32;-0.03;2.37;1.19;-0.44;-0.34;-0.70;-0.92;0.45;1.44;-1.15;
338.95;-0.11;0.11;3.06;1.58;0.24;0.20;-0.43;-0.66;0.07;1.00;-1.23;
339.00;0.16;0.26;3.71;1.88;1.26;0.81;-0.25;-0.37;-0.15;0.47;-1.56;
339.05;0.50;0.43;4.03;2.04;2.64;1.43;0.24;0.05;-0.29;-0.05;-1.74;
339.10;0.87;0.60;3.35;2.02;4.26;1.96;0.65;0.52;-0.45;-0.51;-1.73;
339.15;1.24;0.76;2.25;1.93;5.08;2.39;1.34;1.07;-0.54;-0.78;-1.78;
339.20;1.58;0.91;1.18;1.56;4.60;2.70;1.98;1.63;-0.57;-0.90;-1.88;
339.25;1.86;1.04;0.26;1.11;3.52;2.84;2.78;2.10;-0.56;-0.97;-1.79;
339.30;2.06;1.12;-0.42;0.59;2.30;2.67;3.10;2.42;-0.53;-1.02;-1.83;
339.35;2.16;1.16;-0.78;-0.10;1.21;2.22;3.27;2.60;-0.52;-1.02;-2.09;
339.40;2.08;1.12;-1.06;-0.64;0.21;1.56;2.89;2.67;-0.51;-0.95;-2.31;
339.45;1.75;1.08;-1.33;-1.13;-0.52;0.79;2.30;2.55;-0.47;-0.90;-2.23;
339.50;1.22;1.00;-1.58;-1.46;-0.99;0.07;1.57;2.20;-0.48;-0.94;-2.18;
339.55;0.66;0.85;-1.79;-1.66;-1.30;-0.59;1.06;1.73;-0.55;-0.93;-2.27;
339.60;0.30;0.67;-1.93;-1.89;-1.52;-1.15;0.48;1.21;-0.62;-0.83;-2.53;
339.65;0.03;0.47;-2.00;-2.05;-1.70;-1.57;0.20;0.72;-0.56;-0.64;-2.98;
339.70;-0.18;0.25;-2.11;-2.20;-1.82;-1.90;-0.14;0.26;-0.33;-0.40;-3.12;
339.75;-0.31;0.04;-2.23;-2.26;-1.91;-2.19;-0.29;-0.13;0.02;-0.13;-2.92;
339.80;-0.44;-0.16;-2.32;-2.33;-2.02;-2.46;-0.44;-0.41;0.42;0.18;-3.10;
339.85;-0.56;-0.34;-2.31;-2.36;-2.13;-2.66;-0.37;-0.60;0.77;0.51;-3.41;
339.90;-0.67;-0.44;-2.21;-2.33;-2.19;-2.72;-0.40;-0.79;1.00;0.80;-3.46;
339.95;-0.75;-0.51;-2.09;-2.41;-2.23;-2.78;-0.40;-0.90;1.03;1.00;-3.60;
340.00;-0.80;-0.56;-2.01;-2.37;-2.24;-2.90;-0.60;-0.96;0.83;1.12;-3.80;
340.05;-0.82;-0.62;-1.96;-2.28;-2.26;-2.95;-0.68;-1.01;0.47;1.11;-3.84;
340.10;-0.79;-0.68;-1.86;-2.22;-2.27;-2.90;-0.77;-1.01;0.15;0.99;-3.69;
340.15;-0.73;-0.71;-1.72;-2.03;-2.26;-2.82;-0.68;-1.00;-0.00;0.76;-3.10;
340.20;-0.64;-0.69;-1.55;-1.85;-2.22;-2.75;-0.62;-1.00;-0.12;0.44;-1.29;
340.25;-0.53;-0.67;-1.32;-1.63;-2.14;-2.68;-0.47;-0.98;-0.27;0.06;0.72;
340.30;-0.42;-0.66;-1.02;-1.32;-2.04;-2.57;-0.50;-0.97;-0.31;-0.28;1.23;
340.35;-0.31;-0.62;-0.50;-0.99;-1.91;-2.35;-0.57;-0.97;-0.26;-0.44;0.93;
340.40;-0.25;-0.59;0.12;-0.61;-1.70;-2.07;-0.77;-1.00;-0.14;-0.39;0.12;
340.45;-0.25;-0.56;0.76;-0.22;-1.36;-1.70;-0.86;-1.05;0.08;-0.13;-0.47;
340.50;-0.31;-0.55;1.35;0.22;-0.90;-1.23;-0.97;-1.09;0.44;0.34;-0.72;
340.55;-0.42;-0.52;1.84;0.57;-0.29;-0.71;-0.96;-1.16;1.00;0.94;-0.71;
340.60;-0.53;-0.47;2.21;0.88;0.60;-0.15;-0.99;-1.22;1.63;1.68;-0.54;
340.65;-0.60;-0.43;2.42;1.19;1.36;0.45;-0.94;-1.27;2.20;2.47;-0.49;
340.70;-0.63;-0.38;2.46;1.38;2.28;1.05;-0.93;-1.25;2.29;3.05;-0.99;
340.75;-0.57;-0.30;2.35;1.55;3.29;1.59;-0.89;-1.18;1.87;3.14;-1.61;
340.80;-0.43;-0.22;2.16;1.56;4.20;2.00;-0.87;-0.96;1.32;2.81;-1.79;
340.85;-0.18;-0.15;1.87;1.51;4.26;2.27;-0.74;-0.64;0.71;2.27;-1.68;
340.90;0.10;-0.02;1.47;1.38;3.56;2.45;-0.44;-0.20;0.23;1.56;-1.69;
340.95;0.36;0.10;1.02;1.08;2.65;2.48;0.21;0.44;-0.02;0.84;-1.76;
341.00;0.55;0.23;0.57;0.78;1.69;2.20;1.22;1.20;-0.04;0.28;-1.80;
341.05;0.71;0.38;0.21;0.46;0.80;1.70;2.67;2.01;-0.06;-0.03;-1.97;
341.10;0.87;0.51;-0.10;0.07;0.10;1.12;4.56;2.73;-0.16;-0.18;-2.08;
341.15;1.05;0.64;-0.56;-0.35;-0.28;0.49;4.93;3.26;-0.20;-0.33;-2.09;
341.20;1.25;0.74;-0.89;-0.73;-0.57;-0.11;3.72;3.51;-0.18;-0.45;-1.92;
341.25;1.44;0.81;-1.08;-0.98;-0.87;-0.66;2.66;3.47;-0.18;-0.54;-1.96;
341.30;1.54;0.86;-1.22;-1.25;-1.11;-1.03;1.79;3.06;-0.27;-0.61;-2.16;
341.35;1.53;0.90;-1.24;-1.34;-1.29;-1.27;0.99;2.34;-0.40;-0.67;-1.74;
341.40;1.41;0.91;-1.23;-1.43;-1.42;-1.44;0.29;1.60;-0.52;-0.72;-0.52;
341.45;1.27;0.94;-1.25;-1.55;-1.48;-1.58;-0.12;0.90;-0.59;-0.79;3.75;
341.50;1.17;0.95;-1.23;-1.55;-1.54;-1.73;-0.35;0.20;-0.60;-0.89;6.23;
341.55;1.13;0.96;-1.18;-1.62;-1.65;-1.88;-0.72;-0.40;-0.53;-1.00;5.67;
341.60;1.14;0.96;-1.17;-1.64;-1.74;-2.01;-0.98;-0.91;-0.47;-1.13;4.05;
341.65;1.21;0.94;-1.17;-1.58;-1.81;-2.12;-1.17;-1.28;-0.52;-1.32;2.50;
341.70;1.27;0.87;-1.10;-1.50;-1.86;-2.24;-1.31;-1.57;-0.66;-1.43;1.34;
341.75;1.32;0.80;-1.00;-1.39;-1.94;-2.36;-1.47;-1.80;-0.80;-1.42;0.85;
341.80;1.32;0.74;-0.87;-1.24;-2.03;-2.38;-1.60;-1.95;-0.85;-1.35;0.82;
341.85;1.28;0.65;-0.72;-1.07;-2.10;-2.40;-1.75;-2.13;-0.68;-1.23;0.94;
341.90;1.13;0.54;-0.57;-0.98;-2.12;-2.43;-1.80;-2.29;-0.30;-0.89;0.87;
341.95;0.88;0.39;-0.44;-0.81;-2.12;-2.42;-1.90;-2.49;0.08;-0.18;0.56;
342.00;0.57;0.23;-0.28;-0.65;-2.11;-2.34;-1.92;-2.62;1.80;0.96;0.22;
342.05;0.26;0.05;-0.08;-0.58;-2.06;-2.14;-2.03;-2.74;2.34;2.15;-0.10;
342.10;-0.02;-0.15;0.11;-0.43;-1.92;-1.88;-2.09;-2.89;2.31;2.77;-0.41;
342.15;-0.25;-0.35;0.23;-0.35;-1.71;-1.65;-2.24;-3.01;1.75;2.89;-0.73;
342.20;-0.48;-0.53;0.28;-0.25;-1.45;-1.43;-2.29;-3.09;1.38;2.72;-0.99;
342.25;-0.68;-0.69;0.30;-0.08;-1.06;-1.08;-2.39;-3.14;1.05;2.25;-1.10;
342.30;-0.83;-0.79;0.30;-0.01;-0.47;-0.61;-2.36;-3.15;0.71;1.68;-1.31;
342.35;-0.93;-0.87;0.30;0.10;0.40;-0.07;-2.41;-3.15;0.46;1.22;-1.52;
342.40;-0.99;-0.99;0.32;0.20;1.23;0.52;-2.28;-3.08;0.18;0.92;-1.55;
342.45;-1.06;-1.11;0.36;0.29;2.22;1.11;-2.21;-2.95;-0.10;0.68;-1.49;
342.50;-1.18;-1.21;0.44;0.37;3.15;1.62;-1.98;-2.68;-0.35;0.37;-1.47;
342.55;-1.32;-1.29;0.53;0.46;3.71;2.07;-1.77;-2.33;-0.49;0.03;-1.45;
342.60;-1.47;-1.35;0.63;0.55;3.47;2.37;-1.37;-1.83;-0.52;-0.34;-1.38;
342.65;-1.59;-1.39;0.72;0.54;2.81;2.39;-0.92;-1.09;-0.49;-0.58;-1.38;
342.70;-1.67;-1.44;0.77;0.54;2.07;2.20;0.31;-0.17;-0.44;-0.74;-1.51;
342.75;-1.72;-1.47;0.80;0.52;1.31;1.88;1.70;0.85;-0.40;-0.85;-1.60;
342.80;-1.70;-1.43;0.82;0.48;0.58;1.46;3.17;1.76;-0.37;-0.90;-0.85;
342.85;-1.61;-1.34;0.82;0.50;0.02;0.95;3.68;2.53;-0.38;-0.96;2.37;
342.90;-1.47;-1.24;0.78;0.41;-0.36;0.41;3.22;2.90;-0.47;-1.05;7.44;
342.95;-1.25;-1.07;0.68;0.37;-0.72;-0.11;2.30;2.76;-0.59;-1.18;6.60;
343.00;-0.95;-0.88;0.56;0.34;-1.00;-0.53;1.53;2.31;-0.65;-1.25;4.79;
343.05;-0.56;-0.68;0.43;0.25;-1.17;-0.83;0.68;1.67;-0.64;-1.24;4.00;
343.10;-0.09;-0.43;0.30;0.22;-1.23;-1.05;0.14;0.93;-0.64;-1.25;6.95;
343.15;0.39;-0.17;0.18;0.17;-1.25;-1.17;-0.40;0.24;-0.65;-1.25;10.00;
343.20;0.88;0.12;0.08;0.14;-1.28;-1.24;-0.61;-0.48;-0.68;-1.23;9.76;
343.25;1.32;0.40;0.04;0.09;-1.34;-1.28;-0.92;-1.07;-0.75;-1.18;7.65;
343.30;1.73;0.66;0.08;0.07;-1.44;-1.34;-1.03;-1.38;-0.83;-1.18;6.01;
343.35;2.12;0.93;0.19;0.05;-1.52;-1.40;-1.28;-1.55;-0.83;-1.20;4.60;
343.40;2.48;1.17;0.32;0.01;-1.55;-1.42;-1.35;-1.73;-0.81;-1.31;3.55;
343.45;2.73;1.35;0.39;0.04;-1.53;-1.41;-1.60;-1.91;-0.76;-1.39;2.69;
343.50;2.85;1.49;0.37;-0.02;-1.50;-1.38;-1.65;-2.07;-0.63;-1.26;2.14;
343.55;2.82;1.55;0.28;-0.04;-1.50;-1.34;-1.85;-2.13;-0.26;-0.80;2.00;
343.60;2.67;1.54;0.17;-0.02;-1.51;-1.32;-1.83;-2.18;1.73;0.17;2.01;
343.65;2.46;1.46;0.10;-0.08;-1.49;-1.32;-1.94;-2.25;2.46;1.56;1.86;
343.70;2.25;1.28;0.08;-0.06;-1.47;-1.30;-1.82;-2.34;2.92;2.88;1.53;
343.75;2.03;1.03;0.10;-0.12;-1.41;-1.22;-1.86;-2.45;2.12;3.75;1.25;
343.80;1.73;0.73;0.15;-0.21;-1.28;-1.05;-1.72;-2.61;1.76;3.75;1.03;
343.85;1.04;0.37;0.14;-0.25;-1.09;-0.86;-1.85;-2.71;1.52;3.34;0.80;
343.90;0.04;-0.03;0.01;-0.33;-0.86;-0.67;-1.86;-2.76;1.24;2.80;0.53;
343.95;-0.86;-0.45;-0.23;-0.43;-0.61;-0.45;-2.12;-2.79;0.93;2.21;0.35;
344.00;-1.43;-0.81;-0.54;-0.55;-0.32;-0.19;-2.10;-2.93;0.65;1.64;0.27;
344.05;-1.94;-1.07;-0.85;-0.64;0.01;0.09;-2.20;-3.09;0.45;1.14;0.05;
344.10;-2.22;-1.28;-1.14;-0.79;0.35;0.36;-2.11;-3.08;0.30;0.80;-0.38;
344.15;-2.45;-1.47;-1.31;-0.95;0.69;0.62;-2.16;-2.74;0.25;0.53;-0.72;
344.20;-2.51;-1.61;-1.35;-1.04;0.97;0.84;-1.89;-2.26;0.19;0.29;-0.74;
344.25;-2.42;-1.69;-1.34;-1.21;1.15;1.02;-1.77;-1.87;0.04;0.10;-0.66;
344.30;-2.21;-1.72;-1.35;-1.28;1.16;1.14;-1.36;-1.45;-0.10;-0.01;-0.46;
344.35;-1.92;-1.69;-1.35;-1.32;1.06;1.23;-1.14;-0.93;-0.17;-0.09;0.36;
344.40;-1.55;-1.63;-1.29;-1.36;0.89;1.25;-0.57;-0.27;-0.26;-0.18;4.24;
344.45;-1.14;-1.52;-1.21;-1.28;0.68;1.23;0.05;0.46;-0.39;-0.25;7.67;
344.50;-0.67;-1.33;-1.15;-1.20;0.47;1.18;1.12;1.20;-0.51;-0.32;7.76;
344.55;-0.19;-1.14;-1.06;-1.08;0.32;1.12;2.30;1.88;-0.57;-0.42;6.99;
344.60;0.12;-0.94;-0.94;-0.88;0.23;1.03;3.78;2.44;-0.55;-0.57;5.67;
344.65;0.34;-0.73;-0.75;-0.65;0.20;0.92;3.77;2.77;-0.52;-0.77;4.59;
344.70;0.54;-0.55;-0.45;-0.38;0.25;0.80;2.93;2.84;-0.51;-0.92;3.78;
344.75;0.66;-0.35;-0.03;-0.10;0.31;0.71;1.80;2.67;-0.54;-1.02;3.14;
344.80;0.72;-0.17;0.49;0.26;0.32;0.64;1.09;2.25;-0.62;-1.06;2.95;
344.85;0.72;-0.03;1.02;0.53;0.28;0.59;0.17;1.57;-0.72;-1.09;2.76;
344.90;0.67;0.10;1.50;0.83;0.21;0.57;-0.31;0.85;-0.81;-1.18;2.26;
344.95;0.59;0.20;1.93;1.13;0.16;0.55;-0.79;0.11;-0.88;-1.26;2.12;
345.00;0.56;0.26;2.28;1.31;0.13;0.56;-0.82;-0.51;-0.93;-1.37;1.99;
345.05;0.60;0.31;2.52;1.52;0.10;0.55;-1.14;-1.01;-0.98;-1.54;1.96;
345.10;0.67;0.32;2.49;1.61;0.06;0.53;-1.14;-1.35;-1.04;-1.66;1.86;
345.15;0.72;0.33;2.21;1.61;-0.02;0.49;-1.44;-1.64;-1.12;-1.74;1.75;
