DASYLab - V 13.00.00
Worksheet name: DASYLab
Recording date     : 6-3-2025, 10:14:14
Block length       : 8
Delta              : 0.05 sec.
Number of channels : 11
Measurement time[s];WL1 [V];VEL1 [V];WL2 [V];VEL2 [V];WL3 [V];VEL3 [V];WL4 [V];VEL4 [V];WL5 [V];VEL5 [V];WL6 [V];
374.95;-1.71;-1.57;0.60;0.48;-0.87;-1.01;-1.55;-2.72;0.27;-0.55;7.63;
375.00;-1.67;-1.60;0.61;0.52;-0.98;-1.12;-1.65;-2.73;0.10;-0.75;7.54;
375.05;-1.61;-1.57;0.61;0.46;-1.10;-1.23;-1.62;-2.76;0.01;-0.92;7.02;
375.10;-1.55;-1.55;0.59;0.45;-1.22;-1.33;-1.72;-2.79;-0.05;-1.06;6.07;
375.15;-1.49;-1.50;0.55;0.40;-1.27;-1.40;-1.68;-2.80;-0.14;-1.13;5.24;
375.20;-1.46;-1.44;0.49;0.33;-1.30;-1.43;-1.76;-2.79;-0.24;-1.17;4.75;
375.25;-1.42;-1.36;0.43;0.35;-1.28;-1.47;-1.69;-2.80;-0.33;-1.26;4.36;
375.30;-1.37;-1.24;0.38;0.29;-1.21;-1.44;-1.73;-2.76;-0.40;-1.35;4.09;
375.35;-1.27;-1.08;0.36;0.22;-1.13;-1.37;-1.59;-2.65;-0.43;-1.44;3.78;
375.40;-1.11;-0.90;0.35;0.16;-1.03;-1.27;-1.54;-2.49;-0.40;-1.53;3.29;
375.45;-0.87;-0.67;0.33;0.08;-0.86;-1.13;-1.37;-2.33;-0.39;-1.64;3.16;
375.50;-0.54;-0.43;0.29;-0.02;-0.57;-0.91;-1.34;-2.14;-0.45;-1.75;3.08;
375.55;-0.13;-0.16;0.21;-0.13;-0.21;-0.63;-1.16;-1.90;-0.60;-1.80;2.83;
375.60;0.35;0.15;0.08;-0.20;0.16;-0.35;-1.10;-1.63;-0.74;-1.90;2.77;
375.65;0.91;0.46;-0.11;-0.33;0.52;-0.09;-0.85;-1.39;-0.80;-1.96;2.73;
375.70;1.51;0.78;-0.36;-0.49;0.88;0.18;-0.71;-1.14;-0.81;-1.96;2.67;
375.75;2.12;1.12;-0.59;-0.58;1.16;0.42;-0.29;-0.74;-0.86;-2.10;2.80;
375.80;2.72;1.40;-0.77;-0.74;1.34;0.64;0.11;-0.23;-0.94;-2.26;2.92;
375.85;3.26;1.65;-0.86;-0.79;1.38;0.79;0.85;0.31;-1.01;-2.38;2.79;
375.90;3.66;1.88;-0.88;-0.85;1.30;0.88;1.43;0.84;-1.02;-2.47;2.75;
375.95;3.87;2.05;-0.84;-0.94;1.12;0.92;2.18;1.34;-1.06;-2.54;2.72;
376.00;3.84;2.14;-0.79;-0.95;0.90;0.90;2.57;1.80;-1.12;-2.62;2.54;
376.05;3.59;2.19;-0.75;-1.05;0.68;0.85;2.74;2.10;-1.09;-2.65;2.30;
376.10;3.13;2.10;-0.74;-1.10;0.52;0.77;2.36;2.22;-1.05;-2.61;2.07;
376.15;2.57;1.96;-0.73;-1.08;0.42;0.67;1.97;2.13;-1.08;-2.67;1.93;
376.20;1.95;1.72;-0.72;-1.14;0.37;0.58;1.38;1.87;-1.13;-2.73;1.75;
376.25;1.31;1.41;-0.72;-1.12;0.33;0.50;1.00;1.54;-1.16;-2.70;1.55;
376.30;0.69;1.08;-0.75;-1.09;0.33;0.44;0.54;1.15;-1.12;-2.66;1.22;
376.35;0.17;0.73;-0.76;-1.04;0.36;0.40;0.41;0.81;-1.09;-2.64;1.03;
376.40;-0.18;0.36;-0.74;-0.99;0.40;0.39;0.19;0.43;-1.04;-2.59;1.10;
376.45;-0.55;-0.03;-0.68;-0.90;0.46;0.39;0.16;0.12;-0.98;-2.56;1.30;
376.50;-0.90;-0.39;-0.60;-0.76;0.52;0.41;-0.07;-0.16;-0.91;-2.53;1.24;
376.55;-1.18;-0.68;-0.48;-0.66;0.58;0.44;-0.09;-0.43;-0.78;-2.39;0.94;
376.60;-1.39;-0.91;-0.33;-0.49;0.60;0.47;-0.29;-0.67;-0.13;-1.90;0.39;
376.65;-1.57;-1.12;-0.13;-0.30;0.58;0.50;-0.33;-0.86;1.13;-1.01;-0.07;
376.70;-1.72;-1.29;0.14;-0.12;0.54;0.53;-0.64;-1.01;1.27;0.01;-0.23;
376.75;-1.83;-1.42;0.47;0.16;0.51;0.54;-0.74;-1.16;1.64;0.82;0.12;
376.80;-1.90;-1.51;0.83;0.36;0.49;0.56;-1.00;-1.27;1.91;1.32;0.70;
376.85;-1.90;-1.58;1.17;0.58;0.48;0.56;-0.99;-1.36;1.81;1.55;1.54;
376.90;-1.84;-1.64;1.51;0.79;0.47;0.56;-1.12;-1.45;1.35;1.54;5.12;
376.95;-1.72;-1.69;1.82;0.87;0.49;0.56;-0.98;-1.50;1.35;1.35;7.63;
377.00;-1.61;-1.68;2.06;1.02;0.51;0.56;-1.05;-1.47;0.81;0.98;6.84;
377.05;-1.52;-1.64;2.18;1.14;0.49;0.54;-0.93;-1.42;0.51;0.50;6.68;
377.10;-1.44;-1.60;2.11;1.19;0.42;0.50;-1.03;-1.35;0.37;-0.01;6.15;
377.15;-1.33;-1.52;1.89;1.27;0.31;0.44;-0.88;-1.29;0.26;-0.40;5.26;
377.20;-1.21;-1.45;1.58;1.27;0.20;0.36;-0.94;-1.24;0.14;-0.67;4.31;
377.25;-1.09;-1.41;1.25;1.23;0.08;0.26;-0.75;-1.18;-0.01;-0.83;3.65;
377.30;-1.02;-1.33;1.00;1.17;-0.07;0.17;-0.78;-1.16;-0.26;-0.99;3.16;
377.35;-0.97;-1.20;0.90;1.10;-0.21;0.06;-0.60;-1.17;-0.35;-1.13;2.88;
377.40;-0.92;-1.10;0.82;1.01;-0.34;-0.06;-0.69;-1.18;-0.47;-1.24;2.80;
377.45;-0.85;-0.97;0.80;0.87;-0.41;-0.17;-0.58;-1.22;-0.61;-1.41;2.70;
377.50;-0.74;-0.84;0.85;0.81;-0.43;-0.27;-0.71;-1.20;-0.73;-1.65;2.43;
377.55;-0.60;-0.68;0.91;0.71;-0.45;-0.36;-0.61;-1.17;-0.76;-1.78;2.37;
377.60;-0.43;-0.50;0.94;0.62;-0.47;-0.42;-0.74;-1.08;-0.73;-1.76;2.55;
377.65;-0.21;-0.31;0.95;0.60;-0.50;-0.45;-0.61;-1.00;-0.78;-1.80;2.57;
377.70;0.07;-0.11;0.94;0.52;-0.53;-0.46;-0.67;-0.85;-0.83;-1.94;2.25;
377.75;0.41;0.12;0.91;0.50;-0.55;-0.48;-0.43;-0.66;-0.76;-2.04;1.99;
377.80;0.79;0.34;0.86;0.45;-0.58;-0.50;-0.37;-0.42;-0.65;-2.11;1.60;
377.85;1.22;0.55;0.78;0.35;-0.63;-0.52;0.01;-0.15;-0.68;-2.18;1.19;
377.90;1.64;0.76;0.68;0.32;-0.68;-0.55;0.22;0.18;-0.92;-2.24;0.90;
377.95;2.03;0.93;0.54;0.16;-0.75;-0.59;0.75;0.50;-1.09;-2.18;0.84;
378.00;2.33;1.08;0.35;0.04;-0.83;-0.64;1.07;0.84;-1.13;-2.12;0.80;
378.05;2.49;1.21;0.13;-0.06;-0.89;-0.67;1.64;1.15;-1.09;-2.03;0.68;
378.10;2.44;1.29;-0.11;-0.24;-0.93;-0.68;1.82;1.40;-1.10;-1.90;0.30;
378.15;2.23;1.32;-0.33;-0.41;-0.94;-0.69;2.04;1.56;-1.15;-1.73;-0.08;
378.20;1.90;1.28;-0.53;-0.55;-0.92;-0.67;1.73;1.61;-1.15;-1.67;-0.20;
378.25;1.55;1.21;-0.71;-0.70;-0.86;-0.61;1.52;1.48;-1.18;-1.89;-0.14;
378.30;1.23;1.11;-0.89;-0.90;-0.73;-0.52;0.97;1.25;-1.20;-2.29;-0.11;
378.35;1.04;0.98;-1.04;-1.07;-0.57;-0.39;0.73;0.94;-1.21;-2.62;-0.18;
378.40;0.94;0.81;-1.16;-1.17;-0.35;-0.22;0.32;0.57;-1.20;-2.69;-0.47;
378.45;0.78;0.65;-1.28;-1.32;-0.08;-0.02;0.22;0.20;-1.21;-2.52;-0.85;
378.50;0.64;0.46;-1.44;-1.41;0.25;0.23;-0.19;-0.09;-1.26;-2.27;-1.10;
378.55;0.54;0.27;-1.55;-1.51;0.60;0.50;-0.21;-0.32;-1.33;-2.19;-1.12;
378.60;0.42;0.09;-1.62;-1.63;0.93;0.78;-0.43;-0.50;-1.35;-2.37;-1.10;
378.65;0.29;-0.09;-1.64;-1.66;1.22;1.06;-0.28;-0.63;-1.32;-2.52;-1.01;
378.70;0.17;-0.26;-1.64;-1.76;1.46;1.33;-0.37;-0.68;-1.20;-2.40;-1.16;
378.75;0.05;-0.36;-1.62;-1.81;1.64;1.58;-0.14;-0.63;-0.76;-2.09;-1.28;
378.80;-0.05;-0.44;-1.59;-1.78;1.76;1.79;-0.16;-0.51;0.21;-1.38;-1.30;
378.85;-0.13;-0.48;-1.52;-1.80;1.86;1.96;0.16;-0.38;1.13;-0.59;-1.46;
378.90;-0.19;-0.49;-1.44;-1.70;1.92;2.07;0.21;-0.21;1.53;-0.10;-1.85;
378.95;-0.27;-0.56;-1.35;-1.57;1.93;2.12;0.54;-0.03;1.54;0.24;-2.10;
379.00;-0.36;-0.62;-1.23;-1.43;1.86;2.11;0.53;0.13;1.24;0.60;-2.28;
379.05;-0.45;-0.64;-1.04;-1.22;1.69;2.05;0.74;0.30;1.01;0.86;-2.36;
379.10;-0.53;-0.66;-0.77;-1.01;1.44;1.92;0.60;0.41;0.72;0.87;-2.42;
379.15;-0.58;-0.67;-0.47;-0.77;1.13;1.74;0.71;0.52;0.42;0.66;-2.41;
379.20;-0.59;-0.68;-0.16;-0.51;0.83;1.53;0.46;0.58;0.18;0.35;-2.29;
379.25;-0.56;-0.71;0.18;-0.20;0.62;1.31;0.52;0.55;-0.00;-0.02;-1.39;
379.30;-0.51;-0.71;0.51;0.12;0.44;1.11;0.28;0.41;-0.14;-0.35;2.45;
379.35;-0.46;-0.71;0.83;0.41;0.25;0.90;0.32;0.22;-0.23;-0.59;3.50;
379.40;-0.41;-0.72;1.15;0.79;0.09;0.71;0.00;0.02;-0.31;-0.81;3.11;
379.45;-0.37;-0.68;1.50;1.11;-0.03;0.54;-0.03;-0.24;-0.41;-1.02;3.40;
379.50;-0.34;-0.65;1.87;1.42;-0.13;0.40;-0.37;-0.53;-0.50;-1.18;3.04;
379.55;-0.32;-0.62;2.27;1.76;-0.19;0.29;-0.43;-0.77;-0.57;-1.23;2.67;
379.60;-0.28;-0.56;2.67;2.02;-0.22;0.21;-0.73;-0.94;-0.66;-1.23;2.31;
379.65;-0.21;-0.47;3.04;2.33;-0.22;0.15;-0.70;-1.06;-0.77;-1.26;2.29;
379.70;-0.11;-0.38;3.33;2.49;-0.20;0.10;-0.94;-1.13;-0.89;-1.29;2.26;
379.75;0.02;-0.29;3.42;2.53;-0.15;0.06;-0.83;-1.20;-0.99;-1.34;2.25;
379.80;0.14;-0.22;3.24;2.57;-0.10;0.03;-0.98;-1.21;-1.04;-1.37;2.02;
379.85;0.27;-0.13;2.80;2.36;-0.06;0.02;-0.77;-1.20;-1.07;-1.38;1.68;
379.90;0.39;-0.01;2.17;2.13;-0.08;0.00;-0.83;-1.13;-1.08;-1.45;1.20;
379.95;0.53;0.09;1.46;1.87;-0.16;-0.04;-0.57;-1.05;-1.09;-1.60;1.02;
380.00;0.69;0.18;0.73;1.45;-0.27;-0.08;-0.65;-0.96;-1.06;-1.77;0.87;
380.05;0.87;0.31;0.07;1.04;-0.37;-0.12;-0.45;-0.87;-1.00;-1.91;0.96;
380.10;1.04;0.41;-0.42;0.55;-0.48;-0.18;-0.53;-0.78;-0.94;-1.92;0.99;
380.15;1.18;0.52;-0.80;0.07;-0.56;-0.25;-0.30;-0.67;-0.98;-1.84;0.85;
380.20;1.28;0.59;-1.21;-0.41;-0.61;-0.34;-0.40;-0.60;-0.97;-1.58;0.75;
380.25;1.33;0.65;-1.52;-0.82;-0.65;-0.43;-0.18;-0.50;-1.01;-1.01;0.73;
380.30;1.34;0.69;-1.74;-1.12;-0.69;-0.52;-0.33;-0.43;-1.02;-0.60;0.37;
380.35;1.31;0.72;-1.90;-1.47;-0.76;-0.62;-0.18;-0.33;-1.01;-0.60;0.01;
380.40;1.28;0.73;-2.03;-1.72;-0.82;-0.71;-0.35;-0.17;-1.00;-0.84;-0.17;
380.45;1.24;0.73;-2.07;-1.92;-0.90;-0.80;-0.12;0.03;-0.96;-1.07;-0.20;
380.50;1.21;0.70;-2.09;-2.08;-1.03;-0.89;-0.13;0.27;-0.91;-1.20;-0.22;
380.55;1.17;0.66;-2.11;-2.14;-1.18;-0.98;0.34;0.56;-0.90;-1.23;-0.37;
380.60;1.12;0.64;-2.12;-2.28;-1.31;-1.06;0.62;0.93;-0.90;-1.13;-0.73;
380.65;1.05;0.58;-2.13;-2.34;-1.40;-1.13;1.33;1.29;-0.90;-0.99;-1.03;
380.70;0.96;0.50;-2.14;-2.38;-1.47;-1.17;1.73;1.65;-0.89;-0.86;-1.17;
380.75;0.84;0.43;-2.16;-2.47;-1.52;-1.19;2.40;2.00;-0.88;-0.75;-1.19;
380.80;0.70;0.34;-2.18;-2.44;-1.50;-1.18;2.56;2.29;-0.81;-0.71;-1.18;
380.85;0.57;0.26;-2.16;-2.43;-1.37;-1.11;2.78;2.45;-0.60;-0.74;-1.33;
380.90;0.45;0.18;-2.12;-2.40;-1.14;-0.99;2.41;2.49;-0.17;-0.60;-1.75;
380.95;0.36;0.09;-2.10;-2.37;-0.84;-0.76;2.17;2.41;0.43;-0.18;-1.92;
381.00;0.29;-0.00;-2.12;-2.33;-0.48;-0.44;1.55;2.18;1.27;0.49;-1.67;
381.05;0.24;-0.08;-2.12;-2.28;0.02;-0.03;1.23;1.83;2.42;1.21;-1.33;
381.10;0.20;-0.15;-2.10;-2.24;0.67;0.45;0.70;1.46;2.28;1.93;-1.34;
381.15;0.18;-0.22;-2.03;-2.14;1.47;1.02;0.60;1.14;1.71;2.55;-1.66;
381.20;0.14;-0.29;-1.93;-2.02;2.36;1.60;0.34;0.84;1.18;2.62;-2.08;
381.25;0.10;-0.36;-1.82;-1.87;3.24;2.14;0.35;0.58;0.73;2.18;-2.42;
381.30;0.04;-0.43;-1.68;-1.65;3.83;2.62;0.01;0.33;0.36;1.56;-2.60;
381.35;-0.04;-0.45;-1.50;-1.47;3.89;2.96;0.01;0.13;0.11;0.92;-2.79;
381.40;-0.13;-0.47;-1.21;-1.18;3.54;3.17;-0.24;-0.07;-0.02;0.35;-2.96;
381.45;-0.23;-0.49;-0.75;-0.84;3.01;3.21;-0.16;-0.21;-0.15;0.02;-3.20;
381.50;-0.32;-0.50;-0.21;-0.53;2.43;3.07;-0.40;-0.35;-0.29;-0.14;-3.32;
381.55;-0.42;-0.52;0.36;-0.12;1.84;2.77;-0.37;-0.47;-0.43;-0.26;-3.21;
381.60;-0.51;-0.54;0.93;0.27;1.27;2.40;-0.61;-0.56;-0.52;-0.34;-3.14;
381.65;-0.58;-0.53;1.54;0.65;0.76;2.01;-0.51;-0.64;-0.55;-0.39;-3.40;
381.70;-0.61;-0.53;2.10;1.11;0.36;1.60;-0.71;-0.70;-0.53;-0.40;-3.69;
381.75;-0.57;-0.51;2.57;1.48;0.09;1.19;-0.56;-0.76;-0.41;-0.39;-3.64;
381.80;-0.47;-0.48;2.85;1.75;-0.08;0.80;-0.71;-0.80;-0.29;-0.42;-2.84;
381.85;-0.30;-0.43;2.93;1.98;-0.29;0.44;-0.52;-0.82;-0.24;-0.48;0.58;
381.90;-0.11;-0.36;2.78;2.13;-0.45;0.13;-0.65;-0.83;-0.26;-0.53;1.61;
381.95;0.08;-0.30;2.45;2.09;-0.56;-0.14;-0.47;-0.78;-0.34;-0.58;1.26;
382.00;0.26;-0.21;1.99;1.99;-0.69;-0.38;-0.62;-0.75;-0.41;-0.68;1.23;
382.05;0.41;-0.12;1.50;1.86;-0.83;-0.60;-0.46;-0.73;-0.41;-0.71;1.17;
382.10;0.52;-0.05;0.99;1.51;-0.99;-0.81;-0.61;-0.71;-0.31;-0.63;1.16;
382.15;0.58;0.03;0.53;1.17;-1.14;-1.00;-0.42;-0.65;-0.15;-0.53;0.84;
382.20;0.57;0.12;0.17;0.81;-1.30;-1.16;-0.56;-0.64;-0.02;-0.36;0.35;
382.25;0.51;0.18;-0.10;0.38;-1.45;-1.29;-0.44;-0.64;0.06;-0.15;0.09;
382.30;0.42;0.26;-0.45;0.03;-1.58;-1.41;-0.70;-0.66;0.21;0.05;0.04;
382.35;0.36;0.36;-0.75;-0.36;-1.73;-1.53;-0.59;-0.71;0.40;0.23;0.07;
382.40;0.35;0.43;-0.94;-0.68;-1.84;-1.65;-0.85;-0.77;0.53;0.35;-0.00;
382.45;0.42;0.51;-1.06;-0.92;-1.91;-1.78;-0.74;-0.84;0.62;0.43;-0.27;
382.50;0.55;0.61;-1.18;-1.15;-1.96;-1.93;-0.98;-0.89;0.58;0.46;-0.59;
382.55;0.73;0.72;-1.28;-1.24;-2.01;-2.05;-0.85;-0.94;0.40;0.47;-0.84;
382.60;0.97;0.85;-1.35;-1.24;-2.05;-2.14;-1.05;-0.96;0.17;0.46;-0.97;
382.65;1.27;0.97;-1.41;-1.29;-2.10;-2.26;-0.85;-0.97;0.02;0.40;-0.85;
382.70;1.61;1.11;-1.44;-1.33;-2.17;-2.37;-0.98;-0.95;-0.09;0.30;-0.62;
382.75;1.95;1.24;-1.39;-1.32;-2.22;-2.43;-0.74;-0.90;-0.23;0.13;-0.77;
382.80;2.23;1.36;-1.30;-1.28;-2.26;-2.47;-0.82;-0.76;-0.42;-0.11;-0.96;
382.85;2.41;1.42;-1.23;-1.27;-2.30;-2.50;-0.50;-0.59;-0.57;-0.41;-1.14;
382.90;2.45;1.45;-1.18;-1.21;-2.36;-2.55;-0.48;-0.33;-0.63;-0.73;-1.18;
382.95;2.37;1.46;-1.14;-1.14;-2.39;-2.56;0.01;0.01;-0.63;-1.09;-1.43;
383.00;2.22;1.44;-1.09;-1.12;-2.40;-2.52;0.29;0.47;-0.65;-1.37;-1.64;
383.05;2.02;1.37;-1.02;-1.03;-2.34;-2.39;1.08;1.05;-0.74;-1.53;-1.62;
383.10;1.76;1.22;-0.93;-0.99;-2.19;-2.25;1.62;1.70;-0.83;-1.58;-1.69;
383.15;1.45;1.01;-0.84;-0.93;-1.97;-2.07;2.62;2.36;-0.88;-1.54;-1.94;
383.20;1.10;0.75;-0.77;-0.81;-1.68;-1.81;3.29;2.97;-0.88;-1.45;-2.11;
383.25;0.72;0.47;-0.71;-0.78;-1.32;-1.46;4.24;3.46;-0.70;-1.24;-2.22;
383.30;0.28;0.17;-0.65;-0.67;-0.86;-1.04;4.40;3.77;-0.37;-0.85;-2.47;
383.35;-0.18;-0.14;-0.59;-0.58;-0.20;-0.54;3.90;3.76;0.23;-0.18;-2.75;
383.40;-0.57;-0.46;-0.51;-0.54;0.56;0.05;2.56;3.47;1.30;0.82;-2.74;
383.45;-0.91;-0.74;-0.42;-0.38;1.42;0.68;1.69;2.92;3.74;2.05;-2.70;
383.50;-1.21;-0.93;-0.30;-0.26;2.39;1.32;0.61;2.22;3.52;3.25;-2.65;
383.55;-1.44;-1.07;-0.17;-0.13;3.28;1.88;0.15;1.46;2.73;3.97;-2.65;
383.60;-1.64;-1.22;-0.04;0.01;3.68;2.33;-0.36;0.77;2.06;3.93;-2.49;
383.65;-1.80;-1.38;0.08;0.15;3.48;2.64;-0.39;0.18;1.54;3.23;-2.16;
383.70;-1.95;-1.51;0.22;0.30;2.97;2.78;-0.77;-0.29;1.07;2.29;0.72;
383.75;-2.04;-1.61;0.37;0.43;2.37;2.73;-0.72;-0.65;0.65;1.45;3.61;
383.80;-2.05;-1.70;0.57;0.62;1.77;2.50;-1.01;-0.92;0.30;0.80;3.95;
383.85;-2.00;-1.77;0.77;0.73;1.17;2.15;-0.91;-1.15;0.14;0.43;3.58;
383.90;-1.94;-1.79;0.95;0.80;0.64;1.75;-1.15;-1.36;0.14;0.24;3.18;
383.95;-1.87;-1.80;1.10;0.92;0.21;1.33;-1.01;-1.50;0.15;0.19;2.68;
384.00;-1.81;-1.77;1.19;0.96;-0.07;0.91;-1.25;-1.58;0.10;0.14;2.25;
384.05;-1.74;-1.73;1.22;1.06;-0.36;0.49;-1.14;-1.62;0.02;0.10;1.68;
384.10;-1.67;-1.67;1.18;1.09;-0.65;0.09;-1.40;-1.68;-0.04;0.06;1.41;
384.15;-1.54;-1.57;1.07;1.03;-0.85;-0.27;-1.30;-1.75;-0.03;0.03;1.30;
384.20;-1.37;-1.44;0.92;1.01;-1.03;-0.56;-1.52;-1.82;0.03;-0.02;1.30;
384.25;-1.14;-1.28;0.76;0.89;-1.16;-0.79;-1.34;-1.89;0.08;-0.10;1.31;
384.30;-0.89;-1.09;0.60;0.76;-1.27;-0.98;-1.46;-1.96;0.06;-0.18;1.17;
384.35;-0.62;-0.86;0.42;0.67;-1.36;-1.14;-1.26;-1.95;-0.01;-0.27;0.44;
384.40;-0.33;-0.60;0.27;0.52;-1.46;-1.28;-1.50;-1.95;-0.12;-0.37;-0.27;
384.45;-0.01;-0.30;0.13;0.40;-1.55;-1.40;-1.42;-1.93;-0.25;-0.43;-0.51;
384.50;0.34;0.03;0.02;0.25;-1.62;-1.50;-1.66;-1.93;-0.36;-0.51;-0.20;
384.55;0.73;0.36;-0.10;0.11;-1.68;-1.58;-1.45;-1.95;-0.45;-0.58;-0.18;
384.60;1.19;0.74;-0.20;-0.04;-1.75;-1.64;-1.58;-1.96;-0.54;-0.69;-0.39;
384.65;1.78;1.08;-0.29;-0.16;-1.81;-1.69;-1.34;-1.97;-0.61;-0.79;-0.53;
384.70;2.49;1.38;-0.36;-0.23;-1.81;-1.71;-1.47;-1.95;-0.67;-0.88;-0.61;
384.75;3.26;1.62;-0.42;-0.35;-1.78;-1.67;-1.27;-1.93;-0.68;-0.98;-0.82;
384.80;3.90;1.80;-0.47;-0.39;-1.71;-1.59;-1.51;-1.93;-0.68;-1.06;-0.95;
384.85;4.07;1.93;-0.50;-0.41;-1.58;-1.50;-1.43;-1.97;-0.71;-1.10;-1.05;
384.90;3.67;1.96;-0.48;-0.45;-1.43;-1.41;-1.71;-2.08;-0.72;-1.11;-0.94;
384.95;2.99;1.90;-0.42;-0.41;-1.31;-1.31;-1.62;-2.17;-0.68;-1.13;-1.01;
385.00;2.24;1.74;-0.35;-0.47;-1.20;-1.16;-1.85;-2.26;-0.65;-1.16;-1.07;
385.05;1.47;1.46;-0.33;-0.48;-1.01;-0.97;-1.69;-2.32;-0.65;-1.18;-1.09;
385.10;0.73;1.14;-0.38;-0.46;-0.78;-0.76;-1.88;-2.39;-0.65;-1.14;-1.32;
385.15;0.14;0.77;-0.49;-0.55;-0.55;-0.54;-1.71;-2.46;-0.65;-1.11;-1.44;
385.20;-0.21;0.39;-0.58;-0.58;-0.32;-0.33;-1.84;-2.46;-0.67;-1.07;-1.45;
385.25;-0.58;0.01;-0.63;-0.58;-0.10;-0.13;-1.58;-2.41;-0.67;-1.01;-1.18;
385.30;-0.88;-0.35;-0.66;-0.59;0.08;0.06;-1.63;-2.21;-0.61;-0.87;-0.67;
385.35;-1.13;-0.64;-0.71;-0.61;0.22;0.25;-1.24;-1.87;-0.51;-0.71;0.18;
385.40;-1.34;-0.79;-0.77;-0.60;0.33;0.42;-1.06;-1.35;-0.34;-0.52;1.60;
385.45;-1.43;-0.92;-0.80;-0.59;0.43;0.57;-0.26;-0.60;-0.11;-0.31;3.34;
385.50;-1.42;-1.03;-0.78;-0.62;0.55;0.71;0.62;0.30;0.23;0.02;4.82;
385.55;-1.33;-1.07;-0.78;-0.58;0.69;0.86;2.81;1.25;0.72;0.56;5.08;
385.60;-1.21;-1.10;-0.77;-0.52;0.84;0.99;5.04;2.08;1.45;1.37;4.36;
385.65;-1.09;-1.12;-0.70;-0.48;0.97;1.09;4.43;2.80;2.64;2.56;4.32;
385.70;-1.00;-1.10;-0.56;-0.34;1.07;1.19;3.10;3.09;5.19;4.00;6.59;
385.75;-0.92;-1.07;-0.35;-0.27;1.12;1.30;2.15;2.78;4.31;5.16;10.00;
385.80;-0.85;-1.03;-0.12;-0.10;1.11;1.39;1.02;2.15;3.20;5.54;10.00;
385.85;-0.76;-0.96;0.13;0.10;1.05;1.42;0.39;1.37;2.34;4.96;9.17;
385.90;-0.67;-0.88;0.41;0.23;0.94;1.41;-0.34;0.59;1.70;3.97;7.83;
385.95;-0.58;-0.79;0.69;0.46;0.82;1.38;-0.46;-0.13;1.25;3.03;6.82;
386.00;-0.49;-0.70;0.97;0.65;0.70;1.30;-0.92;-0.78;0.93;2.22;6.21;
386.05;-0.40;-0.66;1.21;0.81;0.61;1.16;-0.98;-1.21;0.73;1.63;5.55;
386.10;-0.33;-0.59;1.40;1.01;0.52;1.03;-1.30;-1.47;0.63;1.16;4.96;
386.15;-0.30;-0.51;1.50;1.15;0.43;0.89;-1.27;-1.64;0.55;0.84;4.66;
386.20;-0.31;-0.47;1.50;1.27;0.36;0.74;-1.57;-1.76;0.41;0.55;4.38;
386.25;-0.31;-0.40;1.43;1.36;0.26;0.58;-1.49;-1.88;0.19;0.27;4.24;
386.30;-0.30;-0.32;1.33;1.44;0.13;0.40;-1.73;-2.04;-0.02;0.07;4.28;
386.35;-0.26;-0.24;1.22;1.45;-0.03;0.23;-1.59;-2.13;-0.14;-0.13;4.29;
386.40;-0.18;-0.14;1.13;1.43;-0.17;0.10;-1.75;-2.17;-0.19;-0.31;4.11;
386.45;-0.05;-0.02;1.04;1.43;-0.27;-0.03;-1.57;-2.21;-0.20;-0.48;3.63;
386.50;0.14;0.10;0.97;1.30;-0.35;-0.15;-1.70;-2.25;-0.24;-0.64;2.99;
386.55;0.36;0.23;0.89;1.20;-0.43;-0.28;-1.54;-2.29;-0.28;-0.77;2.39;
386.60;0.58;0.39;0.84;1.12;-0.52;-0.39;-1.69;-2.29;-0.29;-0.94;2.12;
386.65;0.80;0.54;0.80;0.97;-0.62;-0.48;-1.54;-2.27;-0.29;-1.04;2.18;
386.70;0.99;0.70;0.76;0.92;-0.71;-0.51;-1.68;-2.28;-0.31;-1.11;2.38;
386.75;1.16;0.81;0.70;0.77;-0.76;-0.51;-1.52;-2.29;-0.39;-1.17;2.34;
386.80;1.30;0.91;0.62;0.63;-0.79;-0.50;-1.67;-2.28;-0.50;-1.25;2.13;
386.85;1.42;1.02;0.51;0.54;-0.82;-0.51;-1.51;-2.24;-0.58;-1.29;1.95;
386.90;1.52;1.10;0.38;0.38;-0.83;-0.50;-1.62;-2.17;-0.58;-1.31;1.78;
386.95;1.60;1.21;0.22;0.26;-0.80;-0.49;-1.42;-2.09;-0.57;-1.34;1.65;
387.00;1.68;1.28;0.06;0.17;-0.75;-0.47;-1.54;-2.00;-0.57;-1.43;1.62;
387.05;1.74;1.29;-0.11;0.03;-0.70;-0.44;-1.42;-1.88;-0.60;-1.49;1.48;
387.10;1.80;1.28;-0.27;-0.14;-0.65;-0.40;-1.58;-1.73;-0.60;-1.56;1.45;
387.15;1.84;1.26;-0.45;-0.34;-0.60;-0.34;-1.39;-1.62;-0.59;-1.62;1.34;
387.20;1.83;1.20;-0.63;-0.50;-0.54;-0.27;-1.40;-1.51;-0.61;-1.70;1.22;
387.25;1.74;1.09;-0.82;-0.70;-0.46;-0.19;-1.11;-1.37;-0.65;-1.77;1.06;
387.30;1.52;0.94;-1.00;-0.83;-0.35;-0.10;-1.12;-1.23;-0.73;-1.82;1.03;
387.35;1.18;0.75;-1.17;-0.95;-0.22;-0.01;-0.77;-1.06;-0.85;-1.87;1.10;
